dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1472662800,28800,Denpasar,-8.652497,115.219117,22.51,21.7,23.0,1015.0,,,83,2.06,200,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 00:00:00,2016,9
1472666400,28800,Denpasar,-8.652497,115.219117,21.9,21.7,22.0,1014.0,,,88,1.54,210,,,,,,,,,,,,,31,802,Clouds,scattered clouds,03n,2016-09-01 01:00:00,2016,9
1472670000,28800,Denpasar,-8.652497,115.219117,21.89,21.7,22.0,1014.0,,,88,2.06,240,0.11,,,,,,,,,,,,35,500,Rain,light rain,10n,2016-09-01 02:00:00,2016,9
1472673600,28800,Denpasar,-8.652497,115.219117,21.7,21.2,22.0,1013.0,,,88,3.09,340,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 03:00:00,2016,9
1472677200,28800,Denpasar,-8.652497,115.219117,21.07,21.0,21.2,1013.0,,,88,3.09,340,,,,,,,,,,,,,59,803,Clouds,broken clouds,04n,2016-09-01 04:00:00,2016,9
1472680800,28800,Denpasar,-8.652497,115.219117,21.08,21.0,21.2,1013.0,,,88,0.51,0,,,,,,,,,,,,,44,802,Clouds,scattered clouds,03n,2016-09-01 05:00:00,2016,9
1472684400,28800,Denpasar,-8.652497,115.219117,22.91,22.0,24.4,1014.0,,,83,2.57,350,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 06:00:00,2016,9
1472688000,28800,Denpasar,-8.652497,115.219117,24.8,24.4,25.0,1014.0,,,79,3.09,320,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 07:00:00,2016,9
1472691600,28800,Denpasar,-8.652497,115.219117,25.4,24.4,26.0,1015.0,,,74,4.12,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 08:00:00,2016,9
1472695200,28800,Denpasar,-8.652497,115.219117,26.23,26.0,26.6,1015.0,,,74,4.12,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-09-01 09:00:00,2016,9
1472698800,28800,Denpasar,-8.652497,115.219117,26.87,26.6,27.0,1014.0,,,70,4.12,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-09-01 10:00:00,2016,9
1472702400,28800,Denpasar,-8.652497,115.219117,26.85,26.6,27.0,1013.0,,,70,5.14,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 11:00:00,2016,9
1472706000,28800,Denpasar,-8.652497,115.219117,27.08,27.0,27.2,1012.0,,,70,5.14,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 12:00:00,2016,9
1472709600,28800,Denpasar,-8.652497,115.219117,27.07,27.0,27.2,1011.0,,,70,5.14,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 13:00:00,2016,9
1472713200,28800,Denpasar,-8.652497,115.219117,27.7,27.2,28.0,1011.0,,,70,4.12,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 14:00:00,2016,9
1472716800,28800,Denpasar,-8.652497,115.219117,27.62,27.0,28.0,1010.0,,,62,3.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 15:00:00,2016,9
1472720400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.0,,,66,2.57,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 16:00:00,2016,9
1472724000,28800,Denpasar,-8.652497,115.219117,26.38,26.0,27.0,1011.0,,,70,2.06,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-09-01 17:00:00,2016,9
1472727600,28800,Denpasar,-8.652497,115.219117,24.4,23.4,25.0,1011.0,,,74,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 18:00:00,2016,9
1472731200,28800,Denpasar,-8.652497,115.219117,23.13,23.0,23.4,1012.0,,,83,0.51,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 19:00:00,2016,9
1472734800,28800,Denpasar,-8.652497,115.219117,23.15,23.0,23.4,1013.0,,,83,1.03,160,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 20:00:00,2016,9
1472738400,28800,Denpasar,-8.652497,115.219117,22.74,22.3,23.0,1013.0,,,83,0.51,190,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 21:00:00,2016,9
1472742000,28800,Denpasar,-8.652497,115.219117,22.1,22.0,22.3,1013.0,,,88,1.03,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 22:00:00,2016,9
1472745600,28800,Denpasar,-8.652497,115.219117,22.11,22.0,22.3,1013.0,,,88,0.51,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-01 23:00:00,2016,9
1472749200,28800,Denpasar,-8.652497,115.219117,22.0,22.0,22.0,1013.0,,,88,0.51,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-09-02 00:00:00,2016,9
1472752800,28800,Denpasar,-8.652497,115.219117,22.0,22.0,22.0,1013.0,,,88,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-02 01:00:00,2016,9
1472756400,28800,Denpasar,-8.652497,115.219117,22.62,22.0,23.0,1012.0,,,83,1.03,340,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-02 02:00:00,2016,9
1472760000,28800,Denpasar,-8.652497,115.219117,21.75,21.3,22.0,1012.0,,,83,1.54,350,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-02 03:00:00,2016,9
1472763600,28800,Denpasar,-8.652497,115.219117,21.77,21.3,22.0,1013.0,,,83,1.54,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-09-02 04:00:00,2016,9
1472767200,28800,Denpasar,-8.652497,115.219117,21.11,21.0,21.3,1013.0,,,83,0.51,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-09-02 05:00:00,2016,9
