index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
12396,801939600,1995-06-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.0,,,88,3.81,114,,,,,,,,,,,,,90,804
12397,801943200,1995-06-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.75,25.75,1008.0,,,88,3.94,114,,,,,,,,,,,,,84,803
12398,801946800,1995-06-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.68,25.68,25.68,1008.0,,,88,4.16,112,,,,,,,,,,,,,86,804
12399,801950400,1995-06-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.72,25.72,25.72,1008.0,,,87,4.48,109,,,,,,,,,,,,,81,803
12400,801954000,1995-06-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1008.0,,,87,4.55,107,,,,,,,,,,,,,85,804
12401,801957600,1995-06-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.75,25.75,1007.0,,,87,4.23,104,,,,,,,,,,,,,92,804
12402,801961200,1995-06-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.76,25.76,1008.0,,,87,4.53,108,,,,,,,,,,,,,89,804
12403,801964800,1995-06-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.93,25.93,25.93,1008.0,,,86,4.95,112,,,,,,,,,,,,,93,804
12404,801968400,1995-06-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.21,26.21,26.21,1009.0,,,84,5.14,117,,,,,,,,,,,,,90,804
12405,801972000,1995-06-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.43,26.43,26.43,1009.0,,,83,5.12,122,,,,,,,,,,,,,93,804
12406,801975600,1995-06-01 10:00:00,28800,Denpasar,-8.652497,115.219117,26.54,26.54,26.54,1009.0,,,83,5.24,128,,,,,,,,,,,,,97,804
12407,801979200,1995-06-01 11:00:00,28800,Denpasar,-8.652497,115.219117,26.46,26.46,26.46,1009.0,,,85,5.4,134,,,,,,,,,,,,,96,804
12408,801982800,1995-06-01 12:00:00,28800,Denpasar,-8.652497,115.219117,26.26,26.26,26.26,1008.0,,,86,5.76,137,,,,,,,,,,,,,87,804
12409,801986400,1995-06-01 13:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.15,26.15,1008.0,,,87,6.16,137,,,,,,,,,,,,,87,804
12410,801990000,1995-06-01 14:00:00,28800,Denpasar,-8.652497,115.219117,26.05,26.05,26.05,1007.0,,,88,6.42,136,,,,,,,,,,,,,29,802
12411,801993600,1995-06-01 15:00:00,28800,Denpasar,-8.652497,115.219117,26.05,26.05,26.05,1007.0,,,88,6.47,136,,,,,,,,,,,,,19,801
12412,801997200,1995-06-01 16:00:00,28800,Denpasar,-8.652497,115.219117,26.13,26.13,26.13,1006.0,,,88,6.47,134,,,,,,,,,,,,,25,802
12413,802000800,1995-06-01 17:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.24,26.24,1007.0,,,87,5.76,132,,,,,,,,,,,,,32,802
12414,802004400,1995-06-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.19,26.19,26.19,1007.0,,,88,5.43,127,,,,,,,,,,,,,44,802
12415,802008000,1995-06-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.21,26.21,26.21,1008.0,,,88,5.51,119,,,,,,,,,,,,,56,803
12416,802011600,1995-06-01 20:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.15,26.15,1008.0,,,88,5.5,116,,,,,,,,,,,,,41,802
12417,802015200,1995-06-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.16,26.16,26.16,1008.0,,,88,5.34,114,,,,,,,,,,,,,46,802
12418,802018800,1995-06-01 22:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.15,26.15,1009.0,,,88,5.02,112,,,,,,,,,,,,,51,803
12419,802022400,1995-06-01 23:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.15,26.15,1009.0,,,87,4.56,112,,,,,,,,,,,,,41,802
12420,802026000,1995-06-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.04,26.04,26.04,1009.0,,,87,4.32,115,,,,,,,,,,,,,45,802
12421,802029600,1995-06-02 01:00:00,28800,Denpasar,-8.652497,115.219117,25.98,25.98,25.98,1008.0,,,87,4.33,118,,,,,,,,,,,,,56,803
12422,802033200,1995-06-02 02:00:00,28800,Denpasar,-8.652497,115.219117,25.92,25.92,25.92,1008.0,,,87,4.39,117,,,,,,,,,,,,,50,802
12423,802036800,1995-06-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.86,25.86,25.86,1008.0,,,87,4.39,115,,,,,,,,,,,,,63,803
12424,802040400,1995-06-02 04:00:00,28800,Denpasar,-8.652497,115.219117,25.78,25.78,25.78,1008.0,,,87,4.13,113,0.2,,,,,,,,,,,,46,500
12425,802044000,1995-06-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1008.0,,,90,4.22,105,0.13,,,,,,,,,,,,34,500
12426,802047600,1995-06-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.62,25.62,25.62,1009.0,,,90,4.65,109,0.17,,,,,,,,,,,,29,500
12427,802051200,1995-06-02 07:00:00,28800,Denpasar,-8.652497,115.219117,25.73,25.73,25.73,1009.0,,,89,4.92,111,0.11,,,,,,,,,,,,38,500
12428,802054800,1995-06-02 08:00:00,28800,Denpasar,-8.652497,115.219117,25.94,25.94,25.94,1010.0,,,87,5.0,113,0.16,,,,,,,,,,,,39,500
12429,802058400,1995-06-02 09:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.36,26.36,1010.0,,,85,5.26,117,,,,,,,,,,,,,44,802
12430,802062000,1995-06-02 10:00:00,28800,Denpasar,-8.652497,115.219117,26.46,26.46,26.46,1010.0,,,85,5.45,124,,,,,,,,,,,,,65,803
12431,802065600,1995-06-02 11:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.39,26.39,1009.0,,,86,5.56,132,,,,,,,,,,,,,75,803
12432,802069200,1995-06-02 12:00:00,28800,Denpasar,-8.652497,115.219117,26.38,26.38,26.38,1008.0,,,86,5.75,138,,,,,,,,,,,,,75,803
12433,802072800,1995-06-02 13:00:00,28800,Denpasar,-8.652497,115.219117,26.42,26.42,26.42,1008.0,,,86,6.01,139,,,,,,,,,,,,,78,803
12434,802076400,1995-06-02 14:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.39,26.39,1007.0,,,86,6.13,137,,,,,,,,,,,,,50,802
12435,802080000,1995-06-02 15:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.39,26.39,1007.0,,,86,5.97,136,,,,,,,,,,,,,45,802
12436,802083600,1995-06-02 16:00:00,28800,Denpasar,-8.652497,115.219117,26.31,26.31,26.31,1007.0,,,87,5.81,135,,,,,,,,,,,,,22,801
12437,802087200,1995-06-02 17:00:00,28800,Denpasar,-8.652497,115.219117,26.42,26.42,26.42,1007.0,,,86,5.48,131,,,,,,,,,,,,,19,801
12438,802090800,1995-06-02 18:00:00,28800,Denpasar,-8.652497,115.219117,26.29,26.29,26.29,1007.0,,,87,5.87,124,,,,,,,,,,,,,43,802
12439,802094400,1995-06-02 19:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.0,,,87,6.1,116,0.11,,,,,,,,,,,,50,500
12440,802098000,1995-06-02 20:00:00,28800,Denpasar,-8.652497,115.219117,26.52,26.52,26.52,1008.0,,,86,6.38,111,,,,,,,,,,,,,35,802
12441,802101600,1995-06-02 21:00:00,28800,Denpasar,-8.652497,115.219117,26.43,26.43,26.43,1008.0,,,87,6.64,107,0.14,,,,,,,,,,,,35,500
12442,802105200,1995-06-02 22:00:00,28800,Denpasar,-8.652497,115.219117,26.45,26.45,26.45,1009.0,,,86,6.63,106,,,,,,,,,,,,,34,802
12443,802108800,1995-06-02 23:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1009.0,,,86,6.51,106,0.15,,,,,,,,,,,,42,500
12444,802112400,1995-06-03 00:00:00,28800,Denpasar,-8.652497,115.219117,26.19,26.19,26.19,1009.0,,,87,6.37,106,,,,,,,,,,,,,34,802
12445,802116000,1995-06-03 01:00:00,28800,Denpasar,-8.652497,115.219117,26.05,26.05,26.05,1008.0,,,87,6.35,107,,,,,,,,,,,,,31,802
12446,802119600,1995-06-03 02:00:00,28800,Denpasar,-8.652497,115.219117,26.16,26.16,26.16,1008.0,,,85,6.26,107,,,,,,,,,,,,,40,802
12447,802123200,1995-06-03 03:00:00,28800,Denpasar,-8.652497,115.219117,26.21,26.21,26.21,1008.0,,,85,6.24,108,,,,,,,,,,,,,38,802
12448,802126800,1995-06-03 04:00:00,28800,Denpasar,-8.652497,115.219117,26.21,26.21,26.21,1007.0,,,85,6.34,109,,,,,,,,,,,,,42,802
12449,802130400,1995-06-03 05:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.12,26.12,1008.0,,,85,7.12,109,,,,,,,,,,,,,37,802
12450,802134000,1995-06-03 06:00:00,28800,Denpasar,-8.652497,115.219117,26.11,26.11,26.11,1008.0,,,85,7.37,111,,,,,,,,,,,,,31,802
12451,802137600,1995-06-03 07:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.24,26.24,1009.0,,,84,7.62,110,,,,,,,,,,,,,41,802
12452,802141200,1995-06-03 08:00:00,28800,Denpasar,-8.652497,115.219117,26.51,26.51,26.51,1009.0,,,82,7.84,109,,,,,,,,,,,,,42,802
12453,802144800,1995-06-03 09:00:00,28800,Denpasar,-8.652497,115.219117,26.67,26.67,26.67,1009.0,,,81,7.99,112,,,,,,,,,,,,,50,802
12454,802148400,1995-06-03 10:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.75,26.75,1009.0,,,81,7.74,116,,,,,,,,,,,,,47,802
12455,802152000,1995-06-03 11:00:00,28800,Denpasar,-8.652497,115.219117,26.65,26.65,26.65,1009.0,,,82,7.35,124,,,,,,,,,,,,,43,802
12456,802155600,1995-06-03 12:00:00,28800,Denpasar,-8.652497,115.219117,26.51,26.51,26.51,1008.0,,,82,7.31,130,,,,,,,,,,,,,60,803
12457,802159200,1995-06-03 13:00:00,28800,Denpasar,-8.652497,115.219117,26.42,26.42,26.42,1007.0,,,83,7.58,134,,,,,,,,,,,,,33,802
12458,802162800,1995-06-03 14:00:00,28800,Denpasar,-8.652497,115.219117,26.27,26.27,26.27,1007.0,,,83,7.73,134,,,,,,,,,,,,,23,801
12459,802166400,1995-06-03 15:00:00,28800,Denpasar,-8.652497,115.219117,26.23,26.23,26.23,1007.0,,,83,7.71,134,,,,,,,,,,,,,27,802
12460,802170000,1995-06-03 16:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.15,26.15,1007.0,,,83,7.43,134,,,,,,,,,,,,,45,802
12461,802173600,1995-06-03 17:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.12,26.12,1008.0,,,81,6.9,137,,,,,,,,,,,,,49,802
