index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
10188,793990800,1995-03-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.43,26.43,26.43,1012.0,,,85,1.26,302,,,,,,,,,,,,,93,804,Clouds,overcast clouds,04n
10189,793994400,1995-03-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.46,26.46,26.46,1012.0,,,85,1.38,291,,,,,,,,,,,,,77,803,Clouds,broken clouds,04n
10190,793998000,1995-03-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1012.0,,,84,0.95,285,,,,,,,,,,,,,66,803,Clouds,broken clouds,04n
10191,794001600,1995-03-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.32,26.32,26.32,1011.0,,,85,0.21,297,,,,,,,,,,,,,84,803,Clouds,broken clouds,04n
10192,794005200,1995-03-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1012.0,,,86,0.88,82,,,,,,,,,,,,,79,803,Clouds,broken clouds,04n
10193,794008800,1995-03-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.33,26.33,26.33,1012.0,,,86,2.02,118,,,,,,,,,,,,,67,803,Clouds,broken clouds,04n
10194,794012400,1995-03-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.4,,,88,1.86,112,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
10195,794016000,1995-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.4,,,88,1.5,113,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
10196,794019600,1995-03-01 08:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.4,,,88,1.25,125,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
10197,794023200,1995-03-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.84,26.84,26.84,1013.0,,,84,1.33,147,,,,,,,,,,,,,23,801,Clouds,few clouds,02d
10198,794026800,1995-03-01 10:00:00,28800,Denpasar,-8.652497,115.219117,26.93,26.93,26.93,1013.0,,,84,1.16,172,,,,,,,,,,,,,26,802,Clouds,scattered clouds,03d
10199,794030400,1995-03-01 11:00:00,28800,Denpasar,-8.652497,115.219117,27.01,27.01,27.01,1013.0,,,85,1.81,202,,,,,,,,,,,,,13,801,Clouds,few clouds,02d
