index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
9513,791571600,1995-02-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.21,26.21,26.21,1008.0,,,88,6.09,267,0.26,,,,,,,,,,,,95,500
9514,791575200,1995-02-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.79,25.79,25.79,1007.0,,,91,6.53,265,0.47,,,,,,,,,,,,91,500
9515,791578800,1995-02-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.63,25.63,25.63,1007.0,,,92,6.3,268,0.85,,,,,,,,,,,,75,500
9516,791582400,1995-02-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.56,25.56,25.56,1007.0,,,92,6.19,274,0.77,,,,,,,,,,,,58,500
9517,791586000,1995-02-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.99,25.99,25.99,1007.0,,,88,6.77,277,0.68,,,,,,,,,,,,77,500
9518,791589600,1995-02-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.0,,,86,6.63,274,0.21,,,,,,,,,,,,87,500
9519,791593200,1995-02-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.85,26.85,26.85,1008.0,,,84,6.02,275,,,,,,,,,,,,,82,803
9520,791596800,1995-02-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.83,26.83,26.83,1009.0,,,85,5.57,275,,,,,,,,,,,,,93,804
9521,791600400,1995-02-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.38,26.38,26.38,1009.0,,,88,5.92,270,0.36,,,,,,,,,,,,94,500
9522,791604000,1995-02-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.04,26.04,26.04,1009.0,,,90,5.81,267,0.51,,,,,,,,,,,,92,500
9523,791607600,1995-02-01 10:00:00,28800,Denpasar,-8.652497,115.219117,25.92,25.92,25.92,1009.0,,,90,5.24,266,0.5,,,,,,,,,,,,96,500
9524,791611200,1995-02-01 11:00:00,28800,Denpasar,-8.652497,115.219117,26.11,26.11,26.11,1009.0,,,88,5.23,261,0.3,,,,,,,,,,,,99,500
9525,791614800,1995-02-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1007.1,,,65,5.1,260,,,4.0,,,,,,,,,,20,801
9526,791618400,1995-02-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1007.1,,,65,5.1,260,,,4.0,,,,,,,,,,20,801
9527,791622000,1995-02-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1007.1,,,65,5.1,260,,,4.0,,,,,,,,,,20,801
9528,791625600,1995-02-01 15:00:00,28800,Denpasar,-8.652497,115.219117,27.27,27.27,27.27,1007.0,,,83,6.2,271,,,,,,,,,,,,,100,804
9529,791629200,1995-02-01 16:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.0,,,82,5.47,264,,,,,,,,,,,,,100,804
9530,791632800,1995-02-01 17:00:00,28800,Denpasar,-8.652497,115.219117,26.92,26.92,26.92,1007.0,,,84,5.25,270,0.18,,,,,,,,,,,,100,500
9531,791636400,1995-02-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.36,26.36,1007.0,,,87,5.19,269,0.31,,,,,,,,,,,,100,500
9532,791640000,1995-02-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.19,26.19,26.19,1008.0,,,87,4.97,276,0.53,,,,,,,,,,,,100,500
9533,791643600,1995-02-01 20:00:00,28800,Denpasar,-8.652497,115.219117,26.07,26.07,26.07,1009.0,,,87,5.12,279,0.45,,,,,,,,,,,,100,500
9534,791647200,1995-02-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.24,26.24,1009.0,,,86,5.62,284,0.45,,,,,,,,,,,,100,500
9535,791650800,1995-02-01 22:00:00,28800,Denpasar,-8.652497,115.219117,26.45,26.45,26.45,1009.0,,,85,5.98,287,0.35,,,,,,,,,,,,100,500
9536,791654400,1995-02-01 23:00:00,28800,Denpasar,-8.652497,115.219117,26.58,26.58,26.58,1009.0,,,85,6.12,287,0.26,,,,,,,,,,,,100,500
9537,791658000,1995-02-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.55,26.55,26.55,1008.0,,,85,6.31,284,0.4,,,,,,,,,,,,100,500
9538,791661600,1995-02-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.48,26.48,1008.0,,,85,6.15,279,0.44,,,,,,,,,,,,100,500
9539,791665200,1995-02-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.43,26.43,26.43,1007.0,,,86,5.45,276,0.58,,,,,,,,,,,,99,500
9540,791668800,1995-02-02 03:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1007.0,,,86,4.92,276,0.82,,,,,,,,,,,,100,500
9541,791672400,1995-02-02 04:00:00,28800,Denpasar,-8.652497,115.219117,26.54,26.54,26.54,1007.0,,,85,4.61,276,0.67,,,,,,,,,,,,100,500
