index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
14607,809888400,1995-09-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.24,25.24,1014.0,,,88,4.35,120,0.15,,,,,,,,,,,,67,500
14608,809892000,1995-09-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.23,25.23,25.23,1013.0,,,87,4.36,119,0.16,,,,,,,,,,,,79,500
14609,809895600,1995-09-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.25,25.25,1013.0,,,87,4.48,117,0.17,,,,,,,,,,,,84,500
14610,809899200,1995-09-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.28,25.28,25.28,1013.0,,,86,4.47,115,,,,,,,,,,,,,77,803
14611,809902800,1995-09-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.37,25.37,25.37,1013.0,,,86,4.28,115,,,,,,,,,,,,,63,803
14612,809906400,1995-09-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.39,25.39,25.39,1013.0,,,85,4.03,106,0.13,,,,,,,,,,,,34,500
14613,809910000,1995-09-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.43,25.43,25.43,1014.0,,,85,4.64,111,0.13,,,,,,,,,,,,35,500
14614,809913600,1995-09-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.48,25.48,25.48,1015.0,,,85,5.26,112,0.16,,,,,,,,,,,,39,500
14615,809917200,1995-09-01 08:00:00,28800,Denpasar,-8.652497,115.219117,25.61,25.61,25.61,1015.0,,,84,5.26,115,0.12,,,,,,,,,,,,34,500
14616,809920800,1995-09-01 09:00:00,28800,Denpasar,-8.652497,115.219117,25.66,25.66,25.66,1015.0,,,85,5.07,124,,,,,,,,,,,,,33,802
14617,809924400,1995-09-01 10:00:00,28800,Denpasar,-8.652497,115.219117,25.69,25.69,25.69,1015.0,,,85,4.93,133,,,,,,,,,,,,,49,802
14618,809928000,1995-09-01 11:00:00,28800,Denpasar,-8.652497,115.219117,25.59,25.59,25.59,1014.0,,,86,4.93,138,,,,,,,,,,,,,56,803
14619,809931600,1995-09-01 12:00:00,28800,Denpasar,-8.652497,115.219117,25.37,25.37,25.37,1014.0,,,87,4.83,143,,,,,,,,,,,,,46,802
14620,809935200,1995-09-01 13:00:00,28800,Denpasar,-8.652497,115.219117,25.34,25.34,25.34,1013.0,,,88,5.0,146,,,,,,,,,,,,,33,802
14621,809938800,1995-09-01 14:00:00,28800,Denpasar,-8.652497,115.219117,25.47,25.47,25.47,1012.0,,,87,5.34,150,,,,,,,,,,,,,43,802
14622,809942400,1995-09-01 15:00:00,28800,Denpasar,-8.652497,115.219117,25.55,25.55,25.55,1012.0,,,87,4.31,139,,,,,,,,,,,,,50,802
14623,809946000,1995-09-01 16:00:00,28800,Denpasar,-8.652497,115.219117,25.41,25.41,25.41,1012.0,,,87,4.17,135,,,,,,,,,,,,,50,802
14624,809949600,1995-09-01 17:00:00,28800,Denpasar,-8.652497,115.219117,25.61,25.61,25.61,1013.0,,,86,3.7,124,,,,,,,,,,,,,57,803
14625,809953200,1995-09-01 18:00:00,28800,Denpasar,-8.652497,115.219117,25.55,25.55,25.55,1013.0,,,87,3.55,121,,,,,,,,,,,,,30,802
14626,809956800,1995-09-01 19:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1014.0,,,87,3.17,115,,,,,,,,,,,,,19,801
14627,809960400,1995-09-01 20:00:00,28800,Denpasar,-8.652497,115.219117,25.46,25.46,25.46,1015.0,,,88,3.02,105,,,,,,,,,,,,,19,801
14628,809964000,1995-09-01 21:00:00,28800,Denpasar,-8.652497,115.219117,25.45,25.45,25.45,1015.0,,,87,2.8,102,,,,,,,,,,,,,33,802
14629,809967600,1995-09-01 22:00:00,28800,Denpasar,-8.652497,115.219117,25.38,25.38,25.38,1015.0,,,88,2.53,113,,,,,,,,,,,,,28,802
14630,809971200,1995-09-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.26,25.26,25.26,1015.0,,,88,2.18,126,,,,,,,,,,,,,78,803
14631,809974800,1995-09-02 00:00:00,28800,Denpasar,-8.652497,115.219117,25.11,25.11,25.11,1014.0,,,89,2.12,140,,,,,,,,,,,,,82,803
14632,809978400,1995-09-02 01:00:00,28800,Denpasar,-8.652497,115.219117,24.99,24.99,24.99,1014.0,,,89,2.33,148,,,,,,,,,,,,,80,803
14633,809982000,1995-09-02 02:00:00,28800,Denpasar,-8.652497,115.219117,24.94,24.94,24.94,1014.0,,,89,2.44,147,0.11,,,,,,,,,,,,63,500
14634,809985600,1995-09-02 03:00:00,28800,Denpasar,-8.652497,115.219117,24.88,24.88,24.88,1014.0,,,89,2.36,141,,,,,,,,,,,,,56,803
14635,809989200,1995-09-02 04:00:00,28800,Denpasar,-8.652497,115.219117,24.83,24.83,24.83,1013.0,,,89,2.49,130,,,,,,,,,,,,,39,802
14636,809992800,1995-09-02 05:00:00,28800,Denpasar,-8.652497,115.219117,24.81,24.81,24.81,1014.0,,,89,2.31,100,,,,,,,,,,,,,34,802
14637,809996400,1995-09-02 06:00:00,28800,Denpasar,-8.652497,115.219117,24.81,24.81,24.81,1014.0,,,89,2.33,86,,,,,,,,,,,,,41,802
14638,810000000,1995-09-02 07:00:00,28800,Denpasar,-8.652497,115.219117,24.91,24.91,24.91,1015.0,,,88,2.17,88,,,,,,,,,,,,,21,801
14639,810003600,1995-09-02 08:00:00,28800,Denpasar,-8.652497,115.219117,25.05,25.05,25.05,1015.0,,,86,2.13,98,,,,,,,,,,,,,17,801
14640,810007200,1995-09-02 09:00:00,28800,Denpasar,-8.652497,115.219117,25.14,25.14,25.14,1015.0,,,86,2.34,119,,,,,,,,,,,,,29,802
14641,810010800,1995-09-02 10:00:00,28800,Denpasar,-8.652497,115.219117,25.08,25.08,25.08,1015.0,,,87,2.91,145,,,,,,,,,,,,,3,800
14642,810014400,1995-09-02 11:00:00,28800,Denpasar,-8.652497,115.219117,24.77,24.77,24.77,1014.0,,,89,3.71,162,,,,,,,,,,,,,3,800
14643,810018000,1995-09-02 12:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.7,24.7,1013.0,,,90,4.25,167,,,,,,,,,,,,,9,800
14644,810021600,1995-09-02 13:00:00,28800,Denpasar,-8.652497,115.219117,24.83,24.83,24.83,1012.0,,,89,4.53,167,,,,,,,,,,,,,13,801
14645,810025200,1995-09-02 14:00:00,28800,Denpasar,-8.652497,115.219117,24.99,24.99,24.99,1012.0,,,88,4.89,164,,,,,,,,,,,,,16,801
14646,810028800,1995-09-02 15:00:00,28800,Denpasar,-8.652497,115.219117,25.14,25.14,25.14,1011.0,,,87,5.14,156,,,,,,,,,,,,,19,801
14647,810032400,1995-09-02 16:00:00,28800,Denpasar,-8.652497,115.219117,25.19,25.19,25.19,1012.0,,,86,5.11,152,,,,,,,,,,,,,17,801
