index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
122425,1196442000,27.11,27.11,27.11,1010.0,,,89,5.46,117,0.11,,,,,,47,500,2007-12-01 00:00:00,2007,12
122426,1196445600,29.2,29.2,29.2,1009.3,,,84,2.6,140,,,0.0,,,,20,771,2007-12-01 01:00:00,2007,12
122427,1196449200,29.2,29.2,29.2,1009.3,,,84,2.6,140,,,0.0,,,,20,771,2007-12-01 02:00:00,2007,12
122428,1196452800,27.8,27.8,27.8,1009.1,,,91,2.6,90,,1.0,,,,,20,211,2007-12-01 03:00:00,2007,12
122429,1196452800,27.8,27.8,27.8,1009.1,,,91,2.6,90,,1.0,,,,,20,500,2007-12-01 03:00:00,2007,12
122430,1196456400,27.04,27.04,27.04,1009.0,,,88,5.1,104,0.16,,,,,,91,500,2007-12-01 04:00:00,2007,12
122431,1196460000,29.0,29.0,29.0,1009.1,,,83,3.1,60,,,,,,,20,801,2007-12-01 05:00:00,2007,12
122432,1196463600,26.0,26.0,26.0,1010.2,,,94,1.5,90,,,,,,,20,211,2007-12-01 06:00:00,2007,12
122433,1196467200,27.0,27.0,27.0,1010.8,,,84,4.1,130,,0.6,,,2.0,,40,211,2007-12-01 07:00:00,2007,12
122434,1196467200,27.0,27.0,27.0,1010.8,,,84,4.1,130,,0.6,,,2.0,,40,500,2007-12-01 07:00:00,2007,12
122435,1196470800,29.0,29.0,29.0,1010.8,,,83,2.6,130,,,,,,,40,802,2007-12-01 08:00:00,2007,12
122436,1196474400,30.0,30.0,30.0,1010.8,,,79,3.1,110,,,,,,,40,802,2007-12-01 09:00:00,2007,12
122437,1196478000,29.6,29.6,29.6,1010.2,,,78,3.6,100,,,0.0,,,,20,801,2007-12-01 10:00:00,2007,12
122438,1196481600,32.0,32.0,32.0,1009.1,,,74,3.1,130,,,,,,,20,801,2007-12-01 11:00:00,2007,12
122439,1196485200,32.0,32.0,32.0,1009.1,,,74,3.6,120,,,,,,,20,801,2007-12-01 12:00:00,2007,12
122440,1196488800,31.0,31.0,31.0,1009.1,,,72,4.1,120,,,0.0,,,,40,802,2007-12-01 13:00:00,2007,12
122441,1196492400,32.0,32.0,32.0,1008.1,,,70,3.6,120,,,,,,,20,801,2007-12-01 14:00:00,2007,12
122442,1196496000,31.0,31.0,31.0,1008.1,,,74,2.1,130,,,,,,,20,801,2007-12-01 15:00:00,2007,12
122443,1196499600,30.0,30.0,30.0,1008.5,,,76,1.5,300,,,0.0,,,,75,803,2007-12-01 16:00:00,2007,12
122444,1196503200,28.0,28.0,28.0,1009.1,,,78,4.1,300,,,,,,,40,802,2007-12-01 17:00:00,2007,12
122445,1196506800,27.0,27.0,27.0,1010.2,,,88,2.1,320,,,,,,,75,211,2007-12-01 18:00:00,2007,12
122446,1196510400,27.6,27.6,27.6,1010.2,,,84,1.5,110,,0.5,0.5,,,,40,500,2007-12-01 19:00:00,2007,12
122447,1196514000,28.23,28.23,28.23,1011.0,,,83,1.29,109,,,,,,,90,804,2007-12-01 20:00:00,2007,12
122448,1196517600,28.1,28.1,28.1,1011.0,,,84,0.79,84,,,,,,,95,804,2007-12-01 21:00:00,2007,12
122449,1196521200,27.0,27.0,27.0,1011.7,,,92,1.31,18,,0.2,,,,,75,500,2007-12-01 22:00:00,2007,12
122450,1196524800,27.0,27.0,27.0,1010.8,,,88,1.5,340,,,,,,,40,802,2007-12-01 23:00:00,2007,12
122451,1196528400,27.0,27.0,27.0,1010.8,,,88,1.66,99,,,,,,,20,801,2007-12-02 00:00:00,2007,12
122452,1196532000,26.4,26.4,26.4,1010.5,,,92,2.1,300,,,,,,,20,801,2007-12-02 01:00:00,2007,12
122453,1196535600,26.4,26.4,26.4,1010.5,,,92,2.1,300,,,,,,,20,801,2007-12-02 02:00:00,2007,12
122454,1196539200,26.0,26.0,26.0,1010.2,,,92,2.13,90,,,0.0,,,,40,802,2007-12-02 03:00:00,2007,12
122455,1196542800,27.18,27.18,27.18,1010.0,,,86,1.98,83,,,,,,,93,804,2007-12-02 04:00:00,2007,12
122456,1196546400,25.0,25.0,25.0,1010.2,,,94,2.32,105,,,,,,,40,802,2007-12-02 05:00:00,2007,12
122457,1196550000,25.0,25.0,25.0,1010.2,,,94,2.12,100,,,,,,,40,802,2007-12-02 06:00:00,2007,12
122458,1196553600,27.6,27.6,27.6,1011.3,,,84,1.5,270,,,,,0.8,,20,801,2007-12-02 07:00:00,2007,12
122459,1196557200,30.0,30.0,30.0,1010.8,,,79,1.0,110,,,,,,,40,802,2007-12-02 08:00:00,2007,12
122460,1196560800,31.0,31.0,31.0,1010.2,,,74,2.6,90,,,,,,,40,802,2007-12-02 09:00:00,2007,12
122461,1196564400,30.6,30.6,30.6,1009.9,,,72,4.1,110,,,0.0,,,,40,802,2007-12-02 10:00:00,2007,12
122462,1196568000,32.0,32.0,32.0,1009.1,,,70,2.6,100,,,,,,,40,802,2007-12-02 11:00:00,2007,12
122463,1196571600,32.0,32.0,32.0,1008.1,,,70,3.1,120,,,,,,,40,802,2007-12-02 12:00:00,2007,12
122464,1196575200,31.6,31.6,31.6,1008.0,,,68,3.1,110,,,0.0,,,,40,802,2007-12-02 13:00:00,2007,12
122465,1196578800,32.0,32.0,32.0,1006.1,,,66,3.6,120,,,,,,,40,802,2007-12-02 14:00:00,2007,12
122466,1196582400,32.0,32.0,32.0,1005.1,,,66,2.6,150,,,,,,,40,802,2007-12-02 15:00:00,2007,12
122467,1196586000,31.2,31.2,31.2,1006.1,,,69,2.6,160,,,0.0,,,,40,802,2007-12-02 16:00:00,2007,12
122468,1196589600,28.09,28.09,28.09,1007.0,,,84,1.52,167,,,,,,,61,803,2007-12-02 17:00:00,2007,12
122469,1196593200,28.14,28.14,28.14,1008.0,,,83,2.1,151,,,,,,,62,803,2007-12-02 18:00:00,2007,12
122470,1196596800,28.6,28.6,28.6,1009.1,,,80,1.0,180,,,0.0,,,,40,211,2007-12-02 19:00:00,2007,12
122471,1196600400,28.0,28.0,28.0,1009.1,,,83,2.1,113,,,,,,,40,802,2007-12-02 20:00:00,2007,12
122472,1196604000,28.0,28.0,28.0,1010.2,,,83,1.5,130,,,,,,,40,802,2007-12-02 21:00:00,2007,12
122473,1196607600,28.4,28.4,28.4,1010.2,,,86,1.5,120,,,0.0,,,,40,211,2007-12-02 22:00:00,2007,12
122474,1196611200,28.0,28.0,28.0,1010.2,,,88,1.9,67,,,,,,,40,802,2007-12-02 23:00:00,2007,12
122475,1196614800,28.0,28.0,28.0,1008.1,,,88,2.6,300,,,,,,,40,802,2007-12-03 00:00:00,2007,12
122476,1196618400,27.4,27.4,27.4,1008.4,,,84,2.1,300,,,0.0,,,,20,211,2007-12-03 01:00:00,2007,12
122477,1196622000,27.0,27.0,27.0,1008.1,,,88,0.38,21,,,,,,,40,802,2007-12-03 02:00:00,2007,12
122478,1196625600,27.0,27.0,27.0,1007.1,,,88,0.3,217,,,,,,,20,801,2007-12-03 03:00:00,2007,12
122479,1196629200,26.4,26.4,26.4,1007.1,,,92,0.77,183,,,0.0,,,,20,801,2007-12-03 04:00:00,2007,12
122480,1196632800,26.0,26.0,26.0,1008.1,,,94,1.53,196,,,,,,,20,801,2007-12-03 05:00:00,2007,12
122481,1196636400,27.0,27.0,27.0,1008.1,,,94,0.06,70,,,,,,,75,803,2007-12-03 06:00:00,2007,12
122482,1196640000,27.8,27.8,27.8,1008.1,,,87,0.6,351,,,0.0,,,,75,803,2007-12-03 07:00:00,2007,12
122483,1196643600,27.8,27.8,27.8,1008.1,,,87,0.61,334,,,0.0,,,,75,803,2007-12-03 08:00:00,2007,12
