index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
14607,809888400,25.24,25.24,25.24,1014.0,,,88,4.35,120,0.15,,,,,,67,500,1995-09-01 00:00:00,1995,9
14608,809892000,25.23,25.23,25.23,1013.0,,,87,4.36,119,0.16,,,,,,79,500,1995-09-01 01:00:00,1995,9
14609,809895600,25.25,25.25,25.25,1013.0,,,87,4.48,117,0.17,,,,,,84,500,1995-09-01 02:00:00,1995,9
14610,809899200,25.28,25.28,25.28,1013.0,,,86,4.47,115,,,,,,,77,803,1995-09-01 03:00:00,1995,9
14611,809902800,25.37,25.37,25.37,1013.0,,,86,4.28,115,,,,,,,63,803,1995-09-01 04:00:00,1995,9
14612,809906400,25.39,25.39,25.39,1013.0,,,85,4.03,106,0.13,,,,,,34,500,1995-09-01 05:00:00,1995,9
14613,809910000,25.43,25.43,25.43,1014.0,,,85,4.64,111,0.13,,,,,,35,500,1995-09-01 06:00:00,1995,9
14614,809913600,25.48,25.48,25.48,1015.0,,,85,5.26,112,0.16,,,,,,39,500,1995-09-01 07:00:00,1995,9
14615,809917200,25.61,25.61,25.61,1015.0,,,84,5.26,115,0.12,,,,,,34,500,1995-09-01 08:00:00,1995,9
14616,809920800,25.66,25.66,25.66,1015.0,,,85,5.07,124,,,,,,,33,802,1995-09-01 09:00:00,1995,9
14617,809924400,25.69,25.69,25.69,1015.0,,,85,4.93,133,,,,,,,49,802,1995-09-01 10:00:00,1995,9
14618,809928000,25.59,25.59,25.59,1014.0,,,86,4.93,138,,,,,,,56,803,1995-09-01 11:00:00,1995,9
14619,809931600,25.37,25.37,25.37,1014.0,,,87,4.83,143,,,,,,,46,802,1995-09-01 12:00:00,1995,9
14620,809935200,25.34,25.34,25.34,1013.0,,,88,5.0,146,,,,,,,33,802,1995-09-01 13:00:00,1995,9
14621,809938800,25.47,25.47,25.47,1012.0,,,87,5.34,150,,,,,,,43,802,1995-09-01 14:00:00,1995,9
14622,809942400,25.55,25.55,25.55,1012.0,,,87,4.31,139,,,,,,,50,802,1995-09-01 15:00:00,1995,9
14623,809946000,25.41,25.41,25.41,1012.0,,,87,4.17,135,,,,,,,50,802,1995-09-01 16:00:00,1995,9
14624,809949600,25.61,25.61,25.61,1013.0,,,86,3.7,124,,,,,,,57,803,1995-09-01 17:00:00,1995,9
14625,809953200,25.55,25.55,25.55,1013.0,,,87,3.55,121,,,,,,,30,802,1995-09-01 18:00:00,1995,9
14626,809956800,25.5,25.5,25.5,1014.0,,,87,3.17,115,,,,,,,19,801,1995-09-01 19:00:00,1995,9
14627,809960400,25.46,25.46,25.46,1015.0,,,88,3.02,105,,,,,,,19,801,1995-09-01 20:00:00,1995,9
14628,809964000,25.45,25.45,25.45,1015.0,,,87,2.8,102,,,,,,,33,802,1995-09-01 21:00:00,1995,9
14629,809967600,25.38,25.38,25.38,1015.0,,,88,2.53,113,,,,,,,28,802,1995-09-01 22:00:00,1995,9
14630,809971200,25.26,25.26,25.26,1015.0,,,88,2.18,126,,,,,,,78,803,1995-09-01 23:00:00,1995,9
14631,809974800,25.11,25.11,25.11,1014.0,,,89,2.12,140,,,,,,,82,803,1995-09-02 00:00:00,1995,9
14632,809978400,24.99,24.99,24.99,1014.0,,,89,2.33,148,,,,,,,80,803,1995-09-02 01:00:00,1995,9
14633,809982000,24.94,24.94,24.94,1014.0,,,89,2.44,147,0.11,,,,,,63,500,1995-09-02 02:00:00,1995,9
14634,809985600,24.88,24.88,24.88,1014.0,,,89,2.36,141,,,,,,,56,803,1995-09-02 03:00:00,1995,9
14635,809989200,24.83,24.83,24.83,1013.0,,,89,2.49,130,,,,,,,39,802,1995-09-02 04:00:00,1995,9
