,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
8765,788893200,26.16,26.16,26.16,1009.0,,,88,3.4,281,0.78,,,,,,100,500,1995-01-01 00:00:00,1995,1
8766,788896800,26.02,26.02,26.02,1008.0,,,89,3.38,273,0.8,,,,,,99,500,1995-01-01 01:00:00,1995,1
8767,788900400,25.78,25.78,25.78,1008.0,,,90,3.08,272,1.56,,,,,,100,501,1995-01-01 02:00:00,1995,1
8768,788904000,25.64,25.64,25.64,1008.0,,,90,3.31,271,1.93,,,,,,99,501,1995-01-01 03:00:00,1995,1
8769,788907600,25.58,25.58,25.58,1008.0,,,88,3.31,276,1.75,,,,,,100,501,1995-01-01 04:00:00,1995,1
8770,788911200,25.89,25.89,25.89,1008.0,,,87,2.85,272,0.69,,,,,,100,500,1995-01-01 05:00:00,1995,1
8771,788914800,26.28,26.28,26.28,1009.0,,,85,2.75,282,0.24,,,,,,100,500,1995-01-01 06:00:00,1995,1
8772,788918400,26.68,26.68,26.68,1009.0,,,84,3.07,287,0.14,,,,,,100,500,1995-01-01 07:00:00,1995,1
8773,788918400,26.68,26.68,26.68,1009.0,,,84,3.07,287,0.14,,,,,,100,500,1995-01-01 07:00:00,1995,1
8774,788922000,26.55,26.55,26.55,1009.0,,,84,3.7,283,0.32,,,,,,78,500,1995-01-01 08:00:00,1995,1
8775,788925600,30.6,30.6,30.6,1009.2,,,67,3.6,300,,,,,,,20,801,1995-01-01 09:00:00,1995,1
8776,788929200,30.6,30.6,30.6,1009.2,,,67,3.6,300,,,,,,,20,801,1995-01-01 10:00:00,1995,1
8777,788932800,30.6,30.6,30.6,1009.2,,,67,3.6,300,,,,,,,20,801,1995-01-01 11:00:00,1995,1
8778,788936400,31.0,31.0,31.0,1008.2,,,64,5.1,270,,,0.0,,,,40,802,1995-01-01 12:00:00,1995,1
8779,788940000,31.0,31.0,31.0,1008.2,,,64,5.1,270,,,0.0,,,,40,802,1995-01-01 13:00:00,1995,1
8780,788943600,31.0,31.0,31.0,1008.2,,,64,5.1,270,,,0.0,,,,40,802,1995-01-01 14:00:00,1995,1
8781,788947200,26.14,26.14,26.14,1007.0,,,88,3.9,276,1.21,,,,,,100,501,1995-01-01 15:00:00,1995,1
8782,788950800,26.52,26.52,26.52,1008.0,,,85,3.5,285,1.77,,,,,,100,501,1995-01-01 16:00:00,1995,1
8783,788954400,25.97,25.97,25.97,1008.0,,,87,3.81,269,0.98,,,,,,100,500,1995-01-01 17:00:00,1995,1
8784,788958000,26.0,26.0,26.0,1008.7,,,84,2.1,360,,,,,,,40,500,1995-01-01 18:00:00,1995,1
8785,788961600,26.0,26.0,26.0,1008.7,,,84,2.1,360,,,,,,,40,500,1995-01-01 19:00:00,1995,1
8786,788965200,26.0,26.0,26.0,1008.7,,,84,2.1,360,,,,,,,40,500,1995-01-01 20:00:00,1995,1
8787,788968800,26.28,26.28,26.28,1010.0,,,85,4.14,289,0.47,,,,,,100,500,1995-01-01 21:00:00,1995,1
8788,788972400,26.52,26.52,26.52,1010.0,,,84,4.43,289,0.33,,,,,,100,500,1995-01-01 22:00:00,1995,1
8789,788976000,26.6,26.6,26.6,1010.0,,,84,4.71,290,0.22,,,,,,100,500,1995-01-01 23:00:00,1995,1
8790,788979600,24.7,24.7,24.7,1008.4,,,96,4.99,287,,,,,,,20,801,1995-01-02 00:00:00,1995,1
8791,788983200,24.7,24.7,24.7,1008.4,,,96,5.17,287,,,,,,,20,801,1995-01-02 01:00:00,1995,1
8792,788986800,24.7,24.7,24.7,1008.4,,,96,5.85,290,,,,,,,20,801,1995-01-02 02:00:00,1995,1
8793,788990400,26.86,26.86,26.86,1007.0,,,83,5.58,294,0.13,,,,,,100,500,1995-01-02 03:00:00,1995,1
8794,788994000,26.97,26.97,26.97,1007.0,,,83,5.26,293,,,,,,,100,804,1995-01-02 04:00:00,1995,1
