index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
11652,799261200,26.33,26.33,26.33,1011.0,,,88,2.34,68,,,,,,,94,804,1995-05-01 00:00:00,1995,5
11653,799264800,26.43,26.43,26.43,1010.0,,,88,2.26,46,,,,,,,90,804,1995-05-01 01:00:00,1995,5
11654,799268400,26.44,26.44,26.44,1009.0,,,87,2.16,57,,,,,,,88,804,1995-05-01 02:00:00,1995,5
11655,799272000,26.51,26.51,26.51,1009.0,,,87,2.07,75,,,,,,,79,803,1995-05-01 03:00:00,1995,5
11656,799275600,26.58,26.58,26.58,1009.0,,,87,2.01,92,,,,,,,87,804,1995-05-01 04:00:00,1995,5
11657,799279200,26.73,26.73,26.73,1009.0,,,87,2.51,119,,,,,,,93,804,1995-05-01 05:00:00,1995,5
11658,799282800,28.4,28.4,28.4,1010.5,,,80,2.1,80,,,0.0,,,,20,801,1995-05-01 06:00:00,1995,5
11659,799286400,28.4,28.4,28.4,1010.5,,,80,2.1,80,,,0.0,,,,20,801,1995-05-01 07:00:00,1995,5
11660,799290000,28.4,28.4,28.4,1010.5,,,80,2.1,80,,,0.0,,,,20,801,1995-05-01 08:00:00,1995,5
11661,799293600,27.13,27.13,27.13,1011.0,,,85,2.81,108,,,,,,,97,804,1995-05-01 09:00:00,1995,5
11662,799297200,27.32,27.32,27.32,1011.0,,,84,2.72,115,,,,,,,94,804,1995-05-01 10:00:00,1995,5
11663,799300800,27.2,27.2,27.2,1010.0,,,86,2.68,126,,,,,,,95,804,1995-05-01 11:00:00,1995,5
11664,799304400,27.02,27.02,27.02,1010.0,,,88,3.45,134,,,,,,,94,804,1995-05-01 12:00:00,1995,5
11665,799308000,27.15,27.15,27.15,1009.0,,,85,3.51,138,0.25,,,,,,95,500,1995-05-01 13:00:00,1995,5
11666,799311600,27.1,27.1,27.1,1008.0,,,85,3.41,121,0.16,,,,,,97,500,1995-05-01 14:00:00,1995,5
11667,799315200,27.09,27.09,27.09,1008.0,,,85,3.27,110,,,,,,,98,804,1995-05-01 15:00:00,1995,5
11668,799318800,26.95,26.95,26.95,1008.0,,,86,3.75,105,,,,,,,97,804,1995-05-01 16:00:00,1995,5
11669,799322400,27.59,27.59,27.59,1008.0,,,82,3.32,99,,,,,,,95,804,1995-05-01 17:00:00,1995,5
11670,799326000,27.64,27.64,27.64,1009.0,,,82,3.68,83,,,,,,,88,804,1995-05-01 18:00:00,1995,5
11671,799329600,27.75,27.75,27.75,1010.0,,,81,3.58,77,,,,,,,79,803,1995-05-01 19:00:00,1995,5
11672,799333200,27.67,27.67,27.67,1011.0,,,82,3.54,80,,,,,,,78,803,1995-05-01 20:00:00,1995,5
11673,799336800,27.18,27.18,27.18,1011.0,,,84,3.41,85,0.19,,,,,,79,500,1995-05-01 21:00:00,1995,5
11674,799340400,26.86,26.86,26.86,1011.0,,,85,2.9,90,0.2,,,,,,76,500,1995-05-01 22:00:00,1995,5
11675,799344000,26.85,26.85,26.85,1011.0,,,85,2.63,97,,,,,,,61,803,1995-05-01 23:00:00,1995,5
11676,799347600,26.91,26.91,26.91,1011.0,,,86,3.13,95,,,,,,,72,803,1995-05-02 00:00:00,1995,5
11677,799351200,26.92,26.92,26.92,1010.0,,,86,3.46,89,,,,,,,91,804,1995-05-02 01:00:00,1995,5
11678,799354800,26.75,26.75,26.75,1010.0,,,87,3.12,90,,,,,,,93,804,1995-05-02 02:00:00,1995,5
11679,799358400,26.75,26.75,26.75,1010.0,,,87,3.01,101,,,,,,,75,803,1995-05-02 03:00:00,1995,5
11680,799362000,26.75,26.75,26.75,1010.0,,,88,2.61,104,,,,,,,26,802,1995-05-02 04:00:00,1995,5
11681,799365600,26.97,26.97,26.97,1010.0,,,86,2.59,96,,,,,,,16,801,1995-05-02 05:00:00,1995,5
11682,799369200,27.06,27.06,27.06,1011.0,,,86,2.45,89,,,,,,,19,801,1995-05-02 06:00:00,1995,5
11683,799372800,27.24,27.24,27.24,1012.0,,,85,2.46,84,,,,,,,36,802,1995-05-02 07:00:00,1995,5
11684,799376400,27.45,27.45,27.45,1013.0,,,84,2.47,85,,,,,,,23,801,1995-05-02 08:00:00,1995,5
11685,799380000,27.6,27.6,27.6,1013.0,,,83,2.18,98,,,,,,,36,802,1995-05-02 09:00:00,1995,5
11686,799383600,27.64,27.64,27.64,1012.0,,,83,2.15,123,,,,,,,36,802,1995-05-02 10:00:00,1995,5
11687,799387200,27.56,27.56,27.56,1012.0,,,84,2.5,149,,,,,,,22,801,1995-05-02 11:00:00,1995,5
11688,799390800,31.0,31.0,31.0,1009.7,,,62,5.1,110,,,0.0,,,,40,802,1995-05-02 12:00:00,1995,5
11689,799394400,31.0,31.0,31.0,1009.7,,,62,5.1,110,,,0.0,,,,40,802,1995-05-02 13:00:00,1995,5
11690,799398000,31.0,31.0,31.0,1009.7,,,62,5.1,110,,,0.0,,,,40,802,1995-05-02 14:00:00,1995,5
11691,799401600,27.78,27.78,27.78,1010.0,,,83,3.83,132,,,,,,,11,801,1995-05-02 15:00:00,1995,5
11692,799405200,27.84,27.84,27.84,1010.0,,,83,4.46,126,,,,,,,19,801,1995-05-02 16:00:00,1995,5
11693,799408800,27.67,27.67,27.67,1010.0,,,84,3.67,116,,,,,,,13,801,1995-05-02 17:00:00,1995,5
11694,799412400,27.63,27.63,27.63,1011.0,,,84,4.29,105,,,,,,,24,801,1995-05-02 18:00:00,1995,5
11695,799416000,27.52,27.52,27.52,1012.0,,,85,4.66,98,,,,,,,27,802,1995-05-02 19:00:00,1995,5
11696,799419600,27.42,27.42,27.42,1013.0,,,86,4.86,93,0.11,,,,,,34,500,1995-05-02 20:00:00,1995,5
11697,799423200,27.13,27.13,27.13,1013.0,,,88,5.0,95,0.13,,,,,,35,500,1995-05-02 21:00:00,1995,5
11698,799426800,27.22,27.22,27.22,1013.0,,,87,4.99,98,0.11,,,,,,33,500,1995-05-02 22:00:00,1995,5
11699,799430400,26.99,26.99,26.99,1013.0,,,88,4.96,104,0.11,,,,,,33,500,1995-05-02 23:00:00,1995,5
11700,799434000,26.7,26.7,26.7,1012.0,,,90,5.01,108,0.11,,,,,,30,500,1995-05-03 00:00:00,1995,5
11701,799437600,26.49,26.49,26.49,1012.0,,,90,4.95,109,0.14,,,,,,49,500,1995-05-03 01:00:00,1995,5
11702,799441200,26.33,26.33,26.33,1011.0,,,91,5.14,110,0.12,,,,,,61,500,1995-05-03 02:00:00,1995,5
11703,799444800,26.33,26.33,26.33,1011.0,,,91,5.25,110,0.17,,,,,,71,500,1995-05-03 03:00:00,1995,5
11704,799448400,26.5,26.5,26.5,1011.0,,,90,5.34,105,0.11,,,,,,69,500,1995-05-03 04:00:00,1995,5
11705,799452000,26.73,26.73,26.73,1011.0,,,88,5.25,104,,,,,,,30,802,1995-05-03 05:00:00,1995,5
11706,799455600,26.68,26.68,26.68,1012.0,,,88,5.33,102,0.28,,,,,,32,500,1995-05-03 06:00:00,1995,5
11707,799459200,26.51,26.51,26.51,1013.0,,,89,5.37,102,0.85,,,,,,31,500,1995-05-03 07:00:00,1995,5
11708,799462800,26.43,26.43,26.43,1014.0,,,89,5.5,108,1.35,,,,,,46,501,1995-05-03 08:00:00,1995,5
11709,799466400,26.64,26.64,26.64,1014.0,,,87,5.37,114,0.5,,,,,,44,500,1995-05-03 09:00:00,1995,5
11710,799470000,26.79,26.79,26.79,1014.0,,,88,5.56,119,,,,,,,53,803,1995-05-03 10:00:00,1995,5
11711,799473600,27.01,27.01,27.01,1013.0,,,86,5.93,121,,,,,,,64,803,1995-05-03 11:00:00,1995,5
11712,799477200,27.28,27.28,27.28,1012.0,,,86,6.04,122,,,,,,,76,803,1995-05-03 12:00:00,1995,5
11713,799480800,27.42,27.42,27.42,1011.0,,,86,6.47,119,0.32,,,,,,73,500,1995-05-03 13:00:00,1995,5
11714,799484400,27.49,27.49,27.49,1011.0,,,85,5.23,110,0.29,,,,,,86,500,1995-05-03 14:00:00,1995,5
11715,799488000,27.69,27.69,27.69,1010.0,,,84,5.1,114,,,,,,,94,804,1995-05-03 15:00:00,1995,5
11716,799491600,27.31,27.31,27.31,1010.0,,,85,4.72,115,,,,,,,94,804,1995-05-03 16:00:00,1995,5
11717,799495200,27.39,27.39,27.39,1011.0,,,86,4.93,112,0.13,,,,,,95,500,1995-05-03 17:00:00,1995,5
11718,799498800,27.19,27.19,27.19,1012.0,,,86,5.1,103,0.13,,,,,,94,500,1995-05-03 18:00:00,1995,5
11719,799502400,26.92,26.92,26.92,1013.0,,,87,5.02,99,0.25,,,,,,95,500,1995-05-03 19:00:00,1995,5
11720,799506000,26.67,26.67,26.67,1013.0,,,88,5.33,102,0.25,,,,,,90,500,1995-05-03 20:00:00,1995,5
11721,799509600,26.7,26.7,26.7,1014.0,,,88,5.73,105,,,,,,,83,803,1995-05-03 21:00:00,1995,5
11722,799513200,26.6,26.6,26.6,1014.0,,,88,5.67,104,0.14,,,,,,67,500,1995-05-03 22:00:00,1995,5
