dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1080752400,28800,Denpasar,-8.652497,115.219117,25.76,25.76,25.76,1008.0,,,90,2.46,105,0.65,,,,,,,,,,,,59,500,Rain,light rain,10n,2004-04-01 00:00:00,2004,4
1080756000,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1007.1,,,93,2.1,10,,,26.9,,,,,,,,,,20,801,Clouds,few clouds,02n,2004-04-01 01:00:00,2004,4
1080759600,28800,Denpasar,-8.652497,115.219117,25.82,25.82,25.82,1007.0,,,89,1.87,107,0.52,,,,,,,,,,,,55,500,Rain,light rain,10n,2004-04-01 02:00:00,2004,4
1080763200,28800,Denpasar,-8.652497,115.219117,26.01,26.01,26.01,1007.0,,,88,1.67,93,0.2,,,,,,,,,,,,50,500,Rain,light rain,10n,2004-04-01 03:00:00,2004,4
1080766800,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1006.1,,,96,1.6,77,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2004-04-01 04:00:00,2004,4
1080770400,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1007.1,,,94,2.65,81,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2004-04-01 05:00:00,2004,4
1080774000,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1007.1,,,94,2.36,95,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2004-04-01 06:00:00,2004,4
1080777600,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1008.1,,,81,1.0,80,,,,,26.9,,,,,,,,20,801,Clouds,few clouds,02d,2004-04-01 07:00:00,2004,4
1080781200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,1.0,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2004-04-01 08:00:00,2004,4
1080784800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,2.1,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2004-04-01 09:00:00,2004,4
