,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
213898,1522515600,26.92,26.8,27.0,1009.0,,,88,2.1,70,,,,,,,20,801,2018-04-01 00:00:00,2018,4
213899,1522519200,26.93,26.8,27.0,1009.0,,,88,0.5,90,,,,,,,40,802,2018-04-01 01:00:00,2018,4
213900,1522522800,26.92,26.8,27.0,1008.0,,,88,0.5,90,,,,,,,20,801,2018-04-01 02:00:00,2018,4
213901,1522526400,26.96,26.9,27.0,1008.0,,,88,2.1,70,,,,,,,20,801,2018-04-01 03:00:00,2018,4
213902,1522530000,26.97,26.9,27.0,1008.2,,,90,1.5,70,,,,,,,40,802,2018-04-01 04:00:00,2018,4
213903,1522533600,26.96,26.9,27.0,1008.0,,,88,3.1,90,,,,,,,20,801,2018-04-01 05:00:00,2018,4
213904,1522537200,27.57,27.0,28.5,1009.0,,,88,3.1,90,,,,,,,20,801,2018-04-01 06:00:00,2018,4
213905,1522540800,28.17,28.0,28.5,1010.0,,,83,3.6,90,,,,,,,20,801,2018-04-01 07:00:00,2018,4
213906,1522544400,28.81,28.5,29.0,1010.0,,,83,3.6,100,,,,,,,40,802,2018-04-01 08:00:00,2018,4
213907,1522548000,30.0,30.0,30.0,1010.0,,,74,3.6,110,,,,,,,40,802,2018-04-01 09:00:00,2018,4
213908,1522551600,30.0,30.0,30.0,1009.0,,,79,3.6,120,,,,,,,20,801,2018-04-01 10:00:00,2018,4
213909,1522555200,30.0,30.0,30.0,1008.0,,,74,4.1,110,,,,,,,20,801,2018-04-01 11:00:00,2018,4
213910,1522558800,30.11,30.0,30.3,1007.0,,,79,3.6,100,,,,,,,40,802,2018-04-01 12:00:00,2018,4
213911,1522562400,30.1,30.0,30.3,1007.0,,,79,4.1,120,,,,,,,20,801,2018-04-01 13:00:00,2018,4
213912,1522566000,30.74,30.3,31.0,1006.0,,,70,4.1,130,,,,,,,20,801,2018-04-01 14:00:00,2018,4
213913,1522569600,29.96,29.9,30.0,1006.0,,,74,4.1,140,,,,,,,20,801,2018-04-01 15:00:00,2018,4
213914,1522573200,29.97,29.9,30.0,1006.0,,,74,3.6,130,,,,,,,20,801,2018-04-01 16:00:00,2018,4
213915,1522576800,29.34,29.0,29.9,1007.0,,,79,3.6,120,,,,,,,20,801,2018-04-01 17:00:00,2018,4
213916,1522580400,28.08,28.0,28.2,1007.0,,,88,2.1,120,,,,,,,40,802,2018-04-01 18:00:00,2018,4
213917,1522584000,28.07,28.0,28.2,1008.0,,,83,2.6,130,,,,,,,40,802,2018-04-01 19:00:00,2018,4
213918,1522587600,28.08,28.0,28.2,1009.0,,,83,2.6,100,,,,,,,40,802,2018-04-01 20:00:00,2018,4
213919,1522591200,27.96,27.9,28.0,1009.0,,,88,3.1,90,,,,,,,40,802,2018-04-01 21:00:00,2018,4
213920,1522594800,27.97,27.9,28.0,1009.0,,,88,1.5,70,,,,,,,40,802,2018-04-01 22:00:00,2018,4
213921,1522598400,27.96,27.9,28.0,1009.0,,,88,2.6,80,,,,,,,40,802,2018-04-01 23:00:00,2018,4
213922,1522602000,27.63,27.0,28.0,1009.0,,,88,1.0,100,,,,,,,40,802,2018-04-02 00:00:00,2018,4
213923,1522605600,27.0,27.0,27.0,1008.0,,,88,4.1,114,,,,,,,20,801,2018-04-02 01:00:00,2018,4
213924,1522609200,27.0,27.0,27.0,1008.0,,,88,3.58,113,,,,,,,40,802,2018-04-02 02:00:00,2018,4
213925,1522612800,26.77,26.4,27.0,1008.0,,,88,2.69,108,,,,,,,40,802,2018-04-02 03:00:00,2018,4
213926,1522616400,26.13,26.0,26.4,1008.0,,,100,2.25,101,,,,,,,20,801,2018-04-02 04:00:00,2018,4
213927,1522620000,26.15,26.0,26.4,1008.0,,,94,0.5,80,,,,,,,20,801,2018-04-02 05:00:00,2018,4
213928,1522623600,26.98,26.0,28.6,1009.0,,,88,4.0,115,,,,,,,20,801,2018-04-02 06:00:00,2018,4
213929,1522627200,28.87,28.6,29.0,1009.0,,,79,1.0,0,,,,,,,20,801,2018-04-02 07:00:00,2018,4
213930,1522630800,28.85,28.6,29.0,1009.0,,,83,1.5,70,,,,,,,20,801,2018-04-02 08:00:00,2018,4
213931,1522634400,29.34,29.0,29.9,1010.0,,,79,2.6,120,,,,,,,20,801,2018-04-02 09:00:00,2018,4
213932,1522638000,29.97,29.9,30.0,1009.0,,,79,3.1,110,,,,,,,20,801,2018-04-02 10:00:00,2018,4
213933,1522641600,29.96,29.9,30.0,1008.0,,,79,4.1,110,,,,,,,20,801,2018-04-02 11:00:00,2018,4
213934,1522645200,30.96,30.9,31.0,1007.0,,,74,3.6,130,,,,,,,20,801,2018-04-02 12:00:00,2018,4
213935,1522648800,30.97,30.9,31.0,1007.0,,,70,5.1,130,,,,,,,20,801,2018-04-02 13:00:00,2018,4
213936,1522652400,30.96,30.9,31.0,1006.0,,,70,4.6,110,,,,,,,20,801,2018-04-02 14:00:00,2018,4
213937,1522656000,30.77,30.4,31.0,1007.0,,,70,4.1,130,,,,,,,20,801,2018-04-02 15:00:00,2018,4
213938,1522659600,30.13,30.0,30.4,1007.0,,,74,2.6,120,,,,,,,20,801,2018-04-02 16:00:00,2018,4
213939,1522663200,29.53,29.0,30.4,1008.0,,,79,2.6,140,,,,,,,20,801,2018-04-02 17:00:00,2018,4
213940,1522666800,28.7,28.2,29.0,1008.0,,,83,2.6,120,,,,,,,20,801,2018-04-02 18:00:00,2018,4
213941,1522670400,28.07,28.0,28.2,1009.0,,,88,1.5,100,,,,,,,20,801,2018-04-02 19:00:00,2018,4
213942,1522674000,28.08,28.0,28.2,1010.0,,,88,2.1,80,,,,,,,20,801,2018-04-02 20:00:00,2018,4
213943,1522677600,28.0,28.0,28.0,1010.0,,,94,2.6,90,,,,,,,40,802,2018-04-02 21:00:00,2018,4
