index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
215362,1527786000,26.47,25.6,27.0,1009.0,,,78,1.0,0,,,,,,,40,802,2018-06-01 00:00:00,2018,6
215363,1527789600,25.87,25.6,26.0,1009.0,,,83,1.0,0,,,,,,,40,802,2018-06-01 01:00:00,2018,6
215364,1527793200,25.23,25.0,25.6,1009.0,,,88,0.5,0,,,,,,,40,802,2018-06-01 02:00:00,2018,6
215365,1527796800,25.04,25.0,25.1,1009.0,,,88,0.5,0,,0.2,,,,,75,500,2018-06-01 03:00:00,2018,6
215366,1527800400,25.03,25.0,25.1,1008.5,,,89,0.5,140,,0.2,,,,,40,500,2018-06-01 04:00:00,2018,6
215367,1527804000,24.55,24.0,25.1,1009.0,,,94,0.51,0,,0.2,,,,,20,500,2018-06-01 05:00:00,2018,6
215368,1527807600,26.9,26.9,26.9,1009.6,,,79,1.0,50,,0.0,,,0.2,,98,804,2018-06-01 06:00:00,2018,6
215369,1527811200,26.95,26.9,27.0,1010.0,,,78,1.5,70,,,,,0.2,,20,801,2018-06-01 07:00:00,2018,6
215370,1527814800,27.59,26.9,28.0,1010.0,,,78,2.1,80,,,,,0.2,,20,801,2018-06-01 08:00:00,2018,6
215371,1527818400,29.22,29.0,29.6,1010.0,,,74,2.6,100,,,,,,,20,801,2018-06-01 09:00:00,2018,6
215372,1527822000,29.2,29.0,29.6,1010.0,,,74,3.1,90,,,,,,,20,801,2018-06-01 10:00:00,2018,6
215373,1527825600,29.85,29.6,30.0,1009.0,,,70,3.1,90,,,,,,,20,801,2018-06-01 11:00:00,2018,6
215374,1527829200,30.08,30.0,30.2,1008.0,,,70,4.6,110,,,,,,,20,801,2018-06-01 12:00:00,2018,6
215375,1527832800,30.07,30.0,30.2,1007.0,,,70,4.1,110,,,,,,,20,801,2018-06-01 13:00:00,2018,6
215376,1527836400,30.08,30.0,30.2,1007.0,,,70,4.6,120,,,,,,,20,801,2018-06-01 14:00:00,2018,6
215377,1527840000,29.59,28.9,30.0,1007.0,,,70,4.1,120,,,,,,,20,801,2018-06-01 15:00:00,2018,6
215378,1527843600,28.97,28.9,29.0,1007.0,,,74,4.1,130,,,,,,,20,801,2018-06-01 16:00:00,2018,6
215379,1527847200,28.34,28.0,28.9,1007.0,,,78,3.1,130,,,,,,,20,801,2018-06-01 17:00:00,2018,6
215380,1527850800,27.77,27.4,28.0,1008.0,,,83,2.1,130,,,,,,,20,801,2018-06-01 18:00:00,2018,6
215381,1527854400,27.13,27.0,27.4,1008.0,,,88,2.1,130,,,,,,,20,801,2018-06-01 19:00:00,2018,6
215382,1527858000,27.15,27.0,27.4,1009.0,,,88,2.6,110,,,,,,,40,802,2018-06-01 20:00:00,2018,6
215383,1527861600,27.0,27.0,27.0,1009.0,,,88,2.6,110,,,,,,,40,802,2018-06-01 21:00:00,2018,6
215384,1527865200,27.0,27.0,27.0,1009.0,,,88,2.1,110,,,,,,,40,802,2018-06-01 22:00:00,2018,6
215385,1527868800,27.0,27.0,27.0,1009.0,,,88,1.5,90,,,,,,,40,802,2018-06-01 23:00:00,2018,6
215386,1527872400,26.66,26.1,27.0,1009.0,,,88,1.0,100,,,,,,,20,801,2018-06-02 00:00:00,2018,6
215387,1527876000,26.03,26.0,26.1,1008.0,,,88,1.0,0,,,,,,,20,801,2018-06-02 01:00:00,2018,6
215388,1527879600,26.04,26.0,26.1,1008.0,,,88,1.0,0,,,,,,,20,801,2018-06-02 02:00:00,2018,6
215389,1527883200,24.85,24.6,25.0,1008.0,,,94,0.5,320,,,,,,,20,801,2018-06-02 03:00:00,2018,6
215390,1527886800,24.87,24.6,25.0,1008.0,,,88,3.42,92,,,,,,,20,801,2018-06-02 04:00:00,2018,6
