dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
883587600,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,94,4.96,246,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-01-01 00:00:00,1998,1
883591200,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,94,5.29,249,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-01-01 01:00:00,1998,1
883594800,28800,Denpasar,-8.652497,115.219117,26.99,26.99,26.99,1010.0,,,75,5.23,250,0.22,,,,,,,,,,,,100,500,Rain,light rain,10n,1998-01-01 02:00:00,1998,1
883598400,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1009.3,,,80,4.96,253,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,1998-01-01 03:00:00,1998,1
883602000,28800,Denpasar,-8.652497,115.219117,26.83,26.83,26.83,1010.0,,,76,5.01,254,0.17,,,,,,,,,,,,98,500,Rain,light rain,10n,1998-01-01 04:00:00,1998,1
883605600,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1010.2,,,80,3.71,265,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-01-01 05:00:00,1998,1
883609200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,3.9,258,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 06:00:00,1998,1
883612800,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.3,,,77,2.6,240,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,1998-01-01 07:00:00,1998,1
883616400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,74,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 08:00:00,1998,1
883620000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 09:00:00,1998,1
883623600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,70,4.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 10:00:00,1998,1
883627200,28800,Denpasar,-8.652497,115.219117,31.3,31.3,31.3,1009.8,,,59,4.6,260,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 11:00:00,1998,1
883630800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,70,4.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 12:00:00,1998,1
883634400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,70,4.6,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 13:00:00,1998,1
883638000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,70,4.6,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 14:00:00,1998,1
883641600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,66,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 15:00:00,1998,1
883645200,28800,Denpasar,-8.652497,115.219117,27.83,27.83,27.83,1008.0,,,74,6.7,239,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03d,1998-01-01 16:00:00,1998,1
883648800,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1008.5,,,56,3.6,250,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-01 17:00:00,1998,1
883652400,28800,Denpasar,-8.652497,115.219117,27.92,27.92,27.92,1009.0,,,73,4.79,223,,,,,,,,,,,,,91,804,Clouds,overcast clouds,04n,1998-01-01 18:00:00,1998,1
883656000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,1.0,360,,,,,,,,,,,,,75,501,Rain,moderate rain,10n,1998-01-01 19:00:00,1998,1
883659600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,1.0,360,,,,,,,,,,,,,75,501,Rain,moderate rain,10n,1998-01-01 20:00:00,1998,1
883663200,28800,Denpasar,-8.652497,115.219117,27.98,27.98,27.98,1011.0,,,72,4.19,250,,,,,,,,,,,,,93,804,Clouds,overcast clouds,04n,1998-01-01 21:00:00,1998,1
883666800,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1009.9,,,91,4.53,265,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-01-01 22:00:00,1998,1
883670400,28800,Denpasar,-8.652497,115.219117,27.78,27.78,27.78,1010.0,,,73,5.03,272,,,,,,,,,,,,,80,803,Clouds,broken clouds,04n,1998-01-01 23:00:00,1998,1
883674000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,83,2.6,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,1998-01-02 00:00:00,1998,1
883677600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,83,2.6,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,1998-01-02 01:00:00,1998,1
883681200,28800,Denpasar,-8.652497,115.219117,27.47,27.47,27.47,1008.0,,,75,5.3,274,,,,,,,,,,,,,62,803,Clouds,broken clouds,04n,1998-01-02 02:00:00,1998,1
883684800,28800,Denpasar,-8.652497,115.219117,27.48,27.48,27.48,1009.0,,,75,5.18,272,,,,,,,,,,,,,61,803,Clouds,broken clouds,04n,1998-01-02 03:00:00,1998,1
883688400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.5,,,81,2.6,270,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,1998-01-02 04:00:00,1998,1
883692000,28800,Denpasar,-8.652497,115.219117,27.39,27.39,27.39,1009.0,,,77,4.59,273,,,,,,,,,,,,,62,803,Clouds,broken clouds,04n,1998-01-02 05:00:00,1998,1
883695600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,88,1.5,340,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,1998-01-02 06:00:00,1998,1
883699200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,3.1,310,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,1998-01-02 07:00:00,1998,1
883702800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,4.6,310,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,1998-01-02 08:00:00,1998,1
883706400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,79,4.6,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-02 09:00:00,1998,1
883710000,28800,Denpasar,-8.652497,115.219117,27.44,27.44,27.44,1011.0,,,78,4.85,265,,,,,,,,,,,,,35,802,Clouds,scattered clouds,03d,1998-01-02 10:00:00,1998,1
883713600,28800,Denpasar,-8.652497,115.219117,27.48,27.48,27.48,1010.0,,,79,5.25,257,,,,,,,,,,,,,47,802,Clouds,scattered clouds,03d,1998-01-02 11:00:00,1998,1
883717200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,4.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-02 12:00:00,1998,1
883720800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,70,6.2,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-02 13:00:00,1998,1
883724400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,74,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-02 14:00:00,1998,1
883728000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-02 15:00:00,1998,1
883731600,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1008.1,,,69,3.1,240,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-01-02 16:00:00,1998,1
