dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
893955600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-05-01 00:00:00,1998,5
893959200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,1.0,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-05-01 01:00:00,1998,5
893962800,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,1.0,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-05-01 02:00:00,1998,5
893966400,28800,Denpasar,-8.652497,115.219117,26.32,26.32,26.32,1011.0,,,87,6.03,117,,,,,,,,,,,,,19,801,Clouds,few clouds,02n,1998-05-01 03:00:00,1998,5
893970000,28800,Denpasar,-8.652497,115.219117,26.43,26.43,26.43,1010.0,,,86,6.16,114,0.11,,,,,,,,,,,,23,500,Rain,light rain,10n,1998-05-01 04:00:00,1998,5
893973600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-05-01 05:00:00,1998,5
893977200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 06:00:00,1998,5
893980800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 07:00:00,1998,5
893984400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 08:00:00,1998,5
893988000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 09:00:00,1998,5
893991600,28800,Denpasar,-8.652497,115.219117,27.27,27.27,27.27,1012.0,,,81,6.07,110,,,,,,,,,,,,,29,802,Clouds,scattered clouds,03d,1998-05-01 10:00:00,1998,5
893995200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 11:00:00,1998,5
893998800,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 12:00:00,1998,5
894002400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,74,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 13:00:00,1998,5
894006000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 14:00:00,1998,5
894009600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,74,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 15:00:00,1998,5
894013200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 16:00:00,1998,5
894016800,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1009.1,,,69,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1998-05-01 17:00:00,1998,5
894020400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1998-05-01 18:00:00,1998,5
