,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
98929,1112288400,24.9,24.9,24.9,1008.4,,,95,1.35,74,,,,,,,40,802,2005-04-01 00:00:00,2005,4
98930,1112292000,24.9,24.9,24.9,1008.4,,,95,0.34,20,,,,,,,40,802,2005-04-01 01:00:00,2005,4
98931,1112295600,24.9,24.9,24.9,1008.4,,,95,0.55,278,,,,,,,40,802,2005-04-01 02:00:00,2005,4
98932,1112299200,24.4,24.4,24.4,1008.6,,,100,0.83,250,,,,,,,20,801,2005-04-01 03:00:00,2005,4
98933,1112302800,24.4,24.4,24.4,1008.6,,,100,0.5,244,,,,,,,20,801,2005-04-01 04:00:00,2005,4
98934,1112306400,24.4,24.4,24.4,1008.6,,,100,1.23,111,,,,,,,20,801,2005-04-01 05:00:00,2005,4
98935,1112310000,25.3,25.3,25.3,1009.5,,,89,1.96,95,,,,,,,20,801,2005-04-01 06:00:00,2005,4
98936,1112313600,25.3,25.3,25.3,1009.5,,,89,1.91,82,,,,,,,20,801,2005-04-01 07:00:00,2005,4
98937,1112317200,25.3,25.3,25.3,1009.5,,,89,1.49,95,,,,,,,20,801,2005-04-01 08:00:00,2005,4
98938,1112320800,30.2,30.2,30.2,1009.8,,,72,1.0,190,,,,,,,40,802,2005-04-01 09:00:00,2005,4
98939,1112324400,30.2,30.2,30.2,1009.8,,,72,1.0,190,,,,,,,40,802,2005-04-01 10:00:00,2005,4
98940,1112328000,30.2,30.2,30.2,1009.8,,,72,1.0,190,,,,,,,40,802,2005-04-01 11:00:00,2005,4
98941,1112331600,29.4,29.4,29.4,1007.0,,,76,3.1,120,,,,,,,40,802,2005-04-01 12:00:00,2005,4
98942,1112335200,29.4,29.4,29.4,1007.0,,,76,3.1,120,,,,,,,40,802,2005-04-01 13:00:00,2005,4
98943,1112338800,29.4,29.4,29.4,1007.0,,,76,3.1,120,,,,,,,40,802,2005-04-01 14:00:00,2005,4
98944,1112342400,29.4,29.4,29.4,1006.2,,,76,1.0,270,,,,,,,20,801,2005-04-01 15:00:00,2005,4
98945,1112346000,29.4,29.4,29.4,1006.2,,,76,1.0,270,,,,,,,20,801,2005-04-01 16:00:00,2005,4
98946,1112349600,29.4,29.4,29.4,1006.2,,,76,1.0,270,,,,,,,20,801,2005-04-01 17:00:00,2005,4
98947,1112353200,26.0,26.0,26.0,1008.1,,,94,1.49,60,,7.0,7.1,,,,40,501,2005-04-01 18:00:00,2005,4
98948,1112356800,26.0,26.0,26.0,1008.1,,,94,1.59,70,,7.0,7.1,,,,40,501,2005-04-01 19:00:00,2005,4
98949,1112360400,26.0,26.0,26.0,1008.1,,,94,2.03,78,,7.0,7.1,,,,40,501,2005-04-01 20:00:00,2005,4
98950,1112364000,25.0,25.0,25.0,1009.6,,,96,2.43,66,,,,,,,20,801,2005-04-01 21:00:00,2005,4
98951,1112367600,25.0,25.0,25.0,1009.6,,,96,2.2,52,,,,,,,20,801,2005-04-01 22:00:00,2005,4
