index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
230822,1582995600,2020-03-01 00:00:00,28800,Denpasar,-8.652497,115.219117,28.12,28.0,28.2,1010.0,,,88,3.6,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
230823,1582999200,2020-03-01 01:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.0,28.2,1010.0,,,88,3.1,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
230824,1583002800,2020-03-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.73,27.0,28.2,1009.0,,,88,2.1,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
230825,1583006400,2020-03-01 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.0,,,88,2.1,310,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
230826,1583010000,2020-03-01 04:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.0,,,88,2.1,360,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
230827,1583013600,2020-03-01 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.0,,,88,1.0,0,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
230828,1583017200,2020-03-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.34,26.0,26.6,1010.0,,,94,1.0,0,,3.0,,,12.0,,,,,,,,40,500,Rain,light rain,10d
230829,1583020800,2020-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.82,26.6,27.0,1011.3,,,90,1.5,190,,3.0,,,12.0,,,,,,,,40,500,Rain,light rain,10d
230830,1583024400,2020-03-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.76,26.6,27.0,1011.0,,,88,2.1,230,,3.0,,,12.0,,,,,,,,40,500,Rain,light rain,10d
230831,1583028000,2020-03-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.61,29.0,30.0,1011.0,,,83,2.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
230832,1583031600,2020-03-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.0,,,79,2.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
230833,1583035200,2020-03-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.0,,,79,3.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
230834,1583038800,2020-03-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.06,30.0,30.1,1010.0,,,79,2.6,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
230835,1583042400,2020-03-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.05,30.0,30.1,1009.0,,,79,3.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
230836,1583046000,2020-03-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.06,30.0,30.1,1008.0,,,79,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
230837,1583049600,2020-03-01 15:00:00,28800,Denpasar,-8.652497,115.219117,30.82,30.7,31.0,1008.0,,,74,2.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
230838,1583053200,2020-03-01 16:00:00,28800,Denpasar,-8.652497,115.219117,30.35,30.0,30.7,1008.0,,,74,3.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
230839,1583056800,2020-03-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.63,28.0,30.7,1009.0,,,88,4.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
230840,1583060400,2020-03-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.0,28.5,1010.0,,,88,3.1,110,,0.2,0.2,,,,,,,,,,20,500,Rain,light rain,10n
230841,1583064000,2020-03-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.23,28.0,28.5,1010.5,,,84,2.1,90,,0.2,0.2,,,,,,,,,,75,500,Rain,light rain,10n
230842,1583067600,2020-03-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.0,28.5,1011.0,,,88,2.1,50,,0.2,0.2,,,,,,,,,,20,500,Rain,light rain,10n
230843,1583071200,2020-03-01 21:00:00,28800,Denpasar,-8.652497,115.219117,28.12,28.0,28.2,1012.0,,,83,2.1,20,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
