dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1235840400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.1,,,87,0.29,222,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2009-03-01 00:00:00,2009,3
1235844000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.1,,,87,0.65,217,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2009-03-01 01:00:00,2009,3
1235847600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.1,,,87,0.86,179,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2009-03-01 02:00:00,2009,3
1235851200,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.4,,,92,1.79,134,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2009-03-01 03:00:00,2009,3
1235854800,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.4,,,92,2.1,127,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2009-03-01 04:00:00,2009,3
1235858400,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.4,,,92,3.37,140,,,0.0,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2009-03-01 05:00:00,2009,3
1235862000,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1012.1,,,78,2.78,124,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 06:00:00,2009,3
1235865600,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1012.1,,,78,2.5,102,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 07:00:00,2009,3
1235869200,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1012.1,,,78,1.54,79,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 08:00:00,2009,3
1235872800,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.8,,,73,5.1,280,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 09:00:00,2009,3
1235876400,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.8,,,73,5.1,280,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 10:00:00,2009,3
1235880000,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.8,,,73,5.1,280,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 11:00:00,2009,3
1235883600,28800,Denpasar,-8.652497,115.219117,31.1,31.1,31.1,1009.6,,,73,3.6,250,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 12:00:00,2009,3
1235887200,28800,Denpasar,-8.652497,115.219117,31.1,31.1,31.1,1009.6,,,73,3.6,250,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2009-03-01 13:00:00,2009,3
