index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
142270,1267376400,2010-03-01 00:00:00,28800,Denpasar,-8.652497,115.219117,24.18,24.0,24.3,1009.1,,,94,1.31,327,,0.8,2.0,,,,,,,,,,40,501,Rain,moderate rain,10n
142271,1267380000,2010-03-01 01:00:00,28800,Denpasar,-8.652497,115.219117,24.15,24.0,24.3,1008.5,,,93,1.68,248,,0.8,2.0,,,,,,,,,,20,500,Rain,light rain,10n
142272,1267383600,2010-03-01 02:00:00,28800,Denpasar,-8.652497,115.219117,24.15,24.0,24.3,1008.5,,,93,2.91,246,,0.8,2.0,,,,,,,,,,20,500,Rain,light rain,10n
142273,1267387200,2010-03-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.15,24.0,24.3,1008.2,,,96,1.0,60,,,,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
142274,1267390800,2010-03-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.3,24.3,24.3,1008.2,,,96,1.0,60,,,,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n
142275,1267394400,2010-03-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.18,24.0,24.3,1009.1,,,94,2.45,296,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142276,1267398000,2010-03-01 06:00:00,28800,Denpasar,-8.652497,115.219117,23.85,23.1,25.0,1009.1,,,94,7.7,250,,37.0,,,39.1,,,,,,,,75,502,Rain,heavy intensity rain,10d
142277,1267401600,2010-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,23.05,23.0,23.1,1009.8,,,96,2.6,220,,37.0,,,39.1,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11d
142278,1267401600,2010-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,23.05,23.0,23.1,1009.8,,,96,2.6,220,,37.0,,,39.1,,,,,,,,40,502,Rain,heavy intensity rain,10d
142279,1267405200,2010-03-01 08:00:00,28800,Denpasar,-8.652497,115.219117,23.85,23.1,25.0,1010.2,,,94,1.5,280,,37.0,,,39.1,,,,,,,,40,502,Rain,heavy intensity rain,10d
142280,1267408800,2010-03-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.0,26.6,1010.2,,,94,1.5,320,,2.0,,,,,,,,,,,40,500,Rain,light rain,10d
142281,1267412400,2010-03-01 10:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.6,27.0,1009.8,,,88,1.5,20,,2.0,,,,,,,,,,,40,500,Rain,light rain,10d
142282,1267416000,2010-03-01 11:00:00,28800,Denpasar,-8.652497,115.219117,27.15,26.6,28.0,1010.2,,,88,0.79,163,,2.0,,,,,,,,,,,40,500,Rain,light rain,10d
142283,1267419600,2010-03-01 12:00:00,28800,Denpasar,-8.652497,115.219117,29.42,29.0,29.7,1009.1,,,83,3.1,130,,,2.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
142284,1267423200,2010-03-01 13:00:00,28800,Denpasar,-8.652497,115.219117,29.85,29.7,30.0,1007.9,,,71,3.1,80,,,2.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
142285,1267426800,2010-03-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.42,29.0,29.7,1008.1,,,74,3.6,130,,,2.0,,,,,,,,,,75,803,Clouds,broken clouds,04d
142286,1267430400,2010-03-01 15:00:00,28800,Denpasar,-8.652497,115.219117,28.5,28.0,29.0,1008.3,,,81,2.1,180,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
142287,1267434000,2010-03-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.3,,,81,2.1,180,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
142288,1267437600,2010-03-01 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.3,,,81,2.1,180,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
142289,1267441200,2010-03-01 18:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.6,,,88,1.79,94,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142290,1267444800,2010-03-01 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.6,,,88,0.76,121,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142291,1267448400,2010-03-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.6,,,88,0.78,85,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142292,1267452000,2010-03-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1011.0,,,90,1.5,30,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142293,1267455600,2010-03-01 22:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1011.0,,,90,1.5,30,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142294,1267459200,2010-03-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.7,24.0,26.8,1011.9,,,88,4.6,230,,,,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11n
142295,1267459200,2010-03-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.7,24.0,26.8,1011.9,,,88,4.6,230,,,,,,,,,,,,,40,521,Rain,shower rain,09n
142296,1267462800,2010-03-02 00:00:00,28800,Denpasar,-8.652497,115.219117,23.76,23.6,24.0,1010.8,,,83,2.6,230,,3.0,3.0,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11n
142297,1267462800,2010-03-02 00:00:00,28800,Denpasar,-8.652497,115.219117,23.76,23.6,24.0,1010.8,,,83,2.6,230,,3.0,3.0,,,,,,,,,,40,521,Rain,shower rain,09n
142298,1267466400,2010-03-02 01:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.6,24.0,1010.4,,,89,2.6,240,,3.0,3.0,,,,,,,,,,40,500,Rain,light rain,10n
142299,1267470000,2010-03-02 02:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.6,24.0,1010.4,,,89,2.6,240,,3.0,3.0,,,,,,,,,,40,500,Rain,light rain,10n
142300,1267473600,2010-03-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.0,25.4,1008.5,,,90,3.6,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142301,1267477200,2010-03-02 04:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1008.5,,,90,3.6,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
142302,1267480800,2010-03-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1009.1,,,94,2.6,320,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
142303,1267484400,2010-03-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.85,25.0,26.4,1009.1,,,94,2.6,300,,,,,5.1,,,,,,,,75,803,Clouds,broken clouds,04d
142304,1267488000,2010-03-02 07:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.4,27.0,1009.1,,,88,2.1,320,,,,,5.1,,,,,,,,75,803,Clouds,broken clouds,04d
142305,1267491600,2010-03-02 08:00:00,28800,Denpasar,-8.652497,115.219117,27.03,26.4,28.0,1010.2,,,78,2.6,280,,,,,5.1,,,,,,,,75,803,Clouds,broken clouds,04d
142306,1267495200,2010-03-02 09:00:00,28800,Denpasar,-8.652497,115.219117,28.12,28.0,28.2,1010.2,,,78,3.6,280,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
142307,1267498800,2010-03-02 10:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.2,29.0,1010.2,,,74,3.1,270,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
142308,1267502400,2010-03-02 11:00:00,28800,Denpasar,-8.652497,115.219117,28.52,28.2,29.0,1010.2,,,74,3.1,260,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
142309,1267506000,2010-03-02 12:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1009.1,,,74,3.6,270,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
142310,1267509600,2010-03-02 13:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1008.2,,,74,2.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
142311,1267513200,2010-03-02 14:00:00,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1008.1,,,74,3.1,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
