dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1275325200,28800,Denpasar,-8.652497,115.219117,26.64,26.4,27.0,1011.9,,,78,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2010-06-01 00:00:00,2010,6
1275328800,28800,Denpasar,-8.652497,115.219117,26.2,26.0,26.4,1011.9,,,81,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2010-06-01 01:00:00,2010,6
1275332400,28800,Denpasar,-8.652497,115.219117,26.2,26.0,26.4,1011.9,,,83,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2010-06-01 02:00:00,2010,6
1275336000,28800,Denpasar,-8.652497,115.219117,26.1,26.0,26.2,1010.8,,,81,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2010-06-01 03:00:00,2010,6
1275339600,28800,Denpasar,-8.652497,115.219117,26.1,26.0,26.2,1010.8,,,83,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2010-06-01 04:00:00,2010,6
1275343200,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.8,,,81,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2010-06-01 05:00:00,2010,6
1275346800,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1011.8,,,76,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2010-06-01 06:00:00,2010,6
1275350400,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1011.8,,,76,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2010-06-01 07:00:00,2010,6
1275354000,28800,Denpasar,-8.652497,115.219117,28.03,27.4,29.0,1012.9,,,74,3.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2010-06-01 08:00:00,2010,6
1275357600,28800,Denpasar,-8.652497,115.219117,28.82,28.7,29.0,1011.9,,,66,5.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2010-06-01 09:00:00,2010,6
1275361200,28800,Denpasar,-8.652497,115.219117,28.85,28.7,29.0,1011.9,,,74,5.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2010-06-01 10:00:00,2010,6
1275364800,28800,Denpasar,-8.652497,115.219117,28.82,28.7,29.0,1010.8,,,70,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2010-06-01 11:00:00,2010,6
