,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
61541,978339600,30.4,30.4,30.4,1006.1,,,70,2.6,90,,,0.0,,,,20,801,2001-01-01 16:00:00,2001
61542,978343200,29.0,29.0,29.0,1007.1,,,79,1.0,140,,,,,,,20,801,2001-01-01 17:00:00,2001
61543,978346800,28.0,28.0,28.0,1008.1,,,83,1.5,130,,,,,,,20,801,2001-01-01 18:00:00,2001
61544,978350400,28.8,28.8,28.8,1008.1,,,76,1.5,90,,,0.0,,,,20,211,2001-01-01 19:00:00,2001
61545,978354000,27.2,27.2,27.2,1009.0,,,81,0.61,119,0.35,,,,,,100,500,2001-01-01 20:00:00,2001
61546,978357600,26.84,26.84,26.84,1010.0,,,82,0.92,130,0.25,,,,,,100,500,2001-01-01 21:00:00,2001
61547,978361200,26.2,26.2,26.2,1010.2,,,88,1.0,320,,1.0,,,,,75,501,2001-01-01 22:00:00,2001
61548,978364800,26.87,26.87,26.87,1010.0,,,82,1.6,81,,,,,,,97,804,2001-01-01 23:00:00,2001
61549,978368400,26.85,26.85,26.85,1009.0,,,83,2.5,74,,,,,,,96,804,2001-01-02 00:00:00,2001
61550,978372000,27.0,27.0,27.0,1008.1,,,79,1.0,320,,,1.0,,,,20,801,2001-01-02 01:00:00,2001
61551,978375600,27.0,27.0,27.0,1008.1,,,79,1.0,320,,,1.0,,,,20,801,2001-01-02 02:00:00,2001
61552,978379200,27.0,27.0,27.0,1008.1,,,74,3.6,330,,,,,,,20,801,2001-01-02 03:00:00,2001
61553,978382800,26.62,26.62,26.62,1008.0,,,84,1.9,63,,,,,,,98,804,2001-01-02 04:00:00,2001
61554,978386400,27.0,27.0,27.0,1009.1,,,78,2.6,320,,,,,,,20,801,2001-01-02 05:00:00,2001
61555,978390000,27.0,27.0,27.0,1009.1,,,78,2.6,330,,,,,,,20,801,2001-01-02 06:00:00,2001
61556,978393600,28.0,28.0,28.0,1010.2,,,75,2.1,340,,,0.0,,1.0,,20,801,2001-01-02 07:00:00,2001
61557,978397200,27.37,27.37,27.37,1011.0,,,81,1.12,77,,,,,,,39,802,2001-01-02 08:00:00,2001
61558,978400800,27.49,27.49,27.49,1010.0,,,80,1.42,91,,,,,,,40,802,2001-01-02 09:00:00,2001
61559,978404400,31.2,31.2,31.2,1009.6,,,62,1.5,250,,,0.0,,,,75,803,2001-01-02 10:00:00,2001
61560,978408000,27.75,27.75,27.75,1009.0,,,80,2.0,166,,,,,,,38,802,2001-01-02 11:00:00,2001
61561,978411600,27.73,27.73,27.73,1009.0,,,80,1.51,147,,,,,,,55,803,2001-01-02 12:00:00,2001
61562,978415200,33.0,33.0,33.0,1009.1,,,57,3.6,260,,,0.0,,,,20,801,2001-01-02 13:00:00,2001
61563,978418800,33.0,33.0,33.0,1009.1,,,57,3.6,260,,,0.0,,,,20,801,2001-01-02 14:00:00,2001
61564,978422400,27.6,27.6,27.6,1008.1,,,79,1.5,140,,11.0,,,,,75,501,2001-01-02 15:00:00,2001
61565,978426000,27.66,27.66,27.66,1008.0,,,80,2.37,100,,,,,,,89,804,2001-01-02 16:00:00,2001
61566,978429600,27.0,27.0,27.0,1009.1,,,88,2.6,200,,,,,,,75,803,2001-01-02 17:00:00,2001
61567,978433200,26.97,26.97,26.97,1010.0,,,84,0.68,54,0.88,,,,,,98,500,2001-01-02 18:00:00,2001
61568,978436800,26.2,26.2,26.2,1010.0,,,87,1.0,285,1.68,,,,,,99,501,2001-01-02 19:00:00,2001
61569,978440400,25.0,25.0,25.0,1010.8,,,88,2.6,220,,,,,,,20,501,2001-01-02 20:00:00,2001
61570,978444000,25.29,25.29,25.29,1012.0,,,90,2.43,243,2.51,,,,,,100,501,2001-01-02 21:00:00,2001
61571,978447600,25.8,25.8,25.8,1011.9,,,88,2.6,360,,,0.0,,,,20,801,2001-01-02 22:00:00,2001
61572,978451200,25.8,25.8,25.8,1011.9,,,88,2.6,360,,,0.0,,,,20,801,2001-01-02 23:00:00,2001
61573,978454800,25.4,25.4,25.4,1009.5,,,89,0.85,209,,,0.0,,,,40,802,2001-01-03 00:00:00,2001
61574,978458400,25.4,25.4,25.4,1009.5,,,89,1.43,222,,,0.0,,,,40,802,2001-01-03 01:00:00,2001
61575,978462000,25.4,25.4,25.4,1009.5,,,89,2.17,228,,,0.0,,,,40,802,2001-01-03 02:00:00,2001
61576,978465600,25.0,25.0,25.0,1010.2,,,91,3.1,70,,1.0,,,,,75,501,2001-01-03 03:00:00,2001
61577,978469200,25.0,25.0,25.0,1010.2,,,91,3.1,70,,1.0,,,,,75,501,2001-01-03 04:00:00,2001
61578,978472800,25.0,25.0,25.0,1010.2,,,91,3.1,70,,1.0,,,,,75,501,2001-01-03 05:00:00,2001
61579,978476400,24.7,24.7,24.7,1010.9,,,93,0.97,80,,,,,13.0,,20,801,2001-01-03 06:00:00,2001
61580,978480000,25.61,25.61,25.61,1012.0,,,87,0.93,51,0.74,,,,,,100,500,2001-01-03 07:00:00,2001
61581,978483600,26.0,26.0,26.0,1010.8,,,88,0.5,90,,,,,,,20,801,2001-01-03 08:00:00,2001
61582,978487200,29.0,29.0,29.0,1011.9,,,74,2.6,100,,,,,,,20,801,2001-01-03 09:00:00,2001
61583,978490800,29.2,29.2,29.2,1011.3,,,67,2.6,100,,,0.0,,,,20,801,2001-01-03 10:00:00,2001
61584,978494400,26.45,26.45,26.45,1011.0,,,83,0.68,244,0.14,,,,,,100,500,2001-01-03 11:00:00,2001
61585,978498000,26.54,26.54,26.54,1010.0,,,83,1.15,224,,,,,,,98,804,2001-01-03 12:00:00,2001
61586,978501600,31.6,31.6,31.6,1010.2,,,60,3.1,100,,,0.0,,,,20,801,2001-01-03 13:00:00,2001
61587,978505200,31.6,31.6,31.6,1010.2,,,60,3.1,100,,,0.0,,,,20,801,2001-01-03 14:00:00,2001
61588,978508800,30.2,30.2,30.2,1009.1,,,65,2.1,120,,,0.0,,,,75,803,2001-01-03 15:00:00,2001
61589,978512400,30.2,30.2,30.2,1009.1,,,65,2.1,120,,,0.0,,,,75,803,2001-01-03 16:00:00,2001
61590,978516000,30.2,30.2,30.2,1009.1,,,65,2.1,120,,,0.0,,,,75,803,2001-01-03 17:00:00,2001
61591,978519600,29.8,29.8,29.8,1010.8,,,68,2.01,92,,,0.0,,,,75,803,2001-01-03 18:00:00,2001
61592,978523200,26.89,26.89,26.89,1011.0,,,82,2.43,103,0.27,,,,,,99,500,2001-01-03 19:00:00,2001
61593,978526800,28.0,28.0,28.0,1011.9,,,83,2.1,120,,,,,,,75,803,2001-01-03 20:00:00,2001
61594,978530400,27.0,27.0,27.0,1011.9,,,88,1.02,120,,,,,,,75,803,2001-01-03 21:00:00,2001
61595,978534000,28.2,28.2,28.2,1011.9,,,79,1.21,97,,,0.0,,,,75,803,2001-01-03 22:00:00,2001
61596,978537600,26.0,26.0,26.0,1010.8,,,94,0.96,42,,,,,,,75,803,2001-01-03 23:00:00,2001
61597,978541200,26.0,26.0,26.0,1010.8,,,94,1.21,46,,,,,,,75,803,2001-01-04 00:00:00,2001
61598,978544800,27.4,27.4,27.4,1011.6,,,85,1.02,47,,,0.0,,,,40,802,2001-01-04 01:00:00,2001
61599,978548400,27.4,27.4,27.4,1011.6,,,85,0.75,62,,,0.0,,,,40,802,2001-01-04 02:00:00,2001
61600,978552000,26.2,26.2,26.2,1010.2,,,93,2.1,330,,,0.0,,,,75,803,2001-01-04 03:00:00,2001
61601,978555600,25.18,25.18,25.18,1010.0,,,89,1.29,232,0.46,,,,,,100,500,2001-01-04 04:00:00,2001
61602,978559200,26.0,26.0,26.0,1010.2,,,83,3.1,330,,,,,,,75,803,2001-01-04 05:00:00,2001
61603,978562800,25.87,25.87,25.87,1012.0,,,85,0.53,290,0.18,,,,,,100,500,2001-01-04 06:00:00,2001
61604,978566400,25.81,25.81,25.81,1012.0,,,85,0.73,266,0.4,,,,,,95,500,2001-01-04 07:00:00,2001
61605,978570000,27.0,27.0,27.0,1011.9,,,83,2.1,350,,,,,,,20,801,2001-01-04 08:00:00,2001
61606,978573600,25.51,25.51,25.51,1012.0,,,88,2.37,200,0.67,,,,,,93,500,2001-01-04 09:00:00,2001
61607,978577200,25.66,25.66,25.66,1012.0,,,86,2.54,215,0.28,,,,,,91,500,2001-01-04 10:00:00,2001
61608,978580800,29.0,29.0,29.0,1010.8,,,83,1.5,70,,,,,,,20,801,2001-01-04 11:00:00,2001
61609,978584400,30.0,30.0,30.0,1010.2,,,74,3.1,250,,,,,,,20,801,2001-01-04 12:00:00,2001
61610,978588000,31.9,31.9,31.9,1009.1,,,60,5.1,260,,2.0,2.0,,,,20,500,2001-01-04 13:00:00,2001
61611,978591600,26.82,26.82,26.82,1009.0,,,82,3.66,243,,,,,,,74,803,2001-01-04 14:00:00,2001
61612,978595200,26.98,26.98,26.98,1008.0,,,81,3.5,253,,,,,,,75,803,2001-01-04 15:00:00,2001
61613,978598800,31.2,31.2,31.2,1008.1,,,65,4.1,260,,,0.0,,,,20,801,2001-01-04 16:00:00,2001
61614,978602400,29.0,29.0,29.0,1008.1,,,74,3.6,260,,,,,,,20,801,2001-01-04 17:00:00,2001
61615,978606000,28.0,28.0,28.0,1009.1,,,78,3.1,270,,,,,,,20,801,2001-01-04 18:00:00,2001
61616,978609600,28.0,28.0,28.0,1010.1,,,81,3.1,260,,,0.0,,,,20,801,2001-01-04 19:00:00,2001
61617,978613200,27.0,27.0,27.0,1011.9,,,88,2.6,180,,,,,,,20,801,2001-01-04 20:00:00,2001
61618,978616800,27.0,27.0,27.0,1011.9,,,88,3.1,260,,,,,,,20,801,2001-01-04 21:00:00,2001
61619,978620400,27.0,27.0,27.0,1012.9,,,82,2.6,230,,,0.0,,,,20,801,2001-01-04 22:00:00,2001
61620,978624000,27.0,27.0,27.0,1011.9,,,88,4.1,270,,,,,,,20,801,2001-01-04 23:00:00,2001
61621,978627600,27.0,27.0,27.0,1010.8,,,88,3.1,220,,,,,,,20,801,2001-01-05 00:00:00,2001
61622,978631200,27.0,27.0,27.0,1010.8,,,83,3.1,270,,,0.0,,,,20,801,2001-01-05 01:00:00,2001
61623,978634800,27.0,27.0,27.0,1010.8,,,83,3.1,270,,,0.0,,,,20,801,2001-01-05 02:00:00,2001
61624,978638400,25.8,25.8,25.8,1010.2,,,86,2.6,270,,,0.0,,,,20,801,2001-01-05 03:00:00,2001
61625,978642000,25.16,25.16,25.16,1010.0,,,93,4.42,266,0.13,,,,,,63,500,2001-01-05 04:00:00,2001
61626,978645600,26.0,26.0,26.0,1010.8,,,88,0.5,340,,,,,,,20,801,2001-01-05 05:00:00,2001
61627,978649200,25.4,25.4,25.4,1012.0,,,90,3.89,274,0.14,,,,,,88,500,2001-01-05 06:00:00,2001
61628,978652800,25.56,25.56,25.56,1012.0,,,89,4.15,281,,,,,,,48,802,2001-01-05 07:00:00,2001
61629,978656400,29.0,29.0,29.0,1011.9,,,79,4.1,300,,,,,,,20,801,2001-01-05 08:00:00,2001
61630,978660000,26.23,26.23,26.23,1012.0,,,85,5.29,279,,,,,,,18,801,2001-01-05 09:00:00,2001
61631,978663600,31.0,31.0,31.0,1010.8,,,68,5.1,280,,,0.0,,,,75,803,2001-01-05 10:00:00,2001
61632,978667200,26.92,26.92,26.92,1011.0,,,81,5.43,272,,,,,,,1,800,2001-01-05 11:00:00,2001
61633,978670800,27.11,27.11,27.11,1010.0,,,81,5.67,265,,,,,,,2,800,2001-01-05 12:00:00,2001
61634,978674400,31.8,31.8,31.8,1009.1,,,65,5.7,280,,,0.0,,,,20,801,2001-01-05 13:00:00,2001
61635,978678000,31.0,31.0,31.0,1009.1,,,74,6.2,250,,,,,,,20,801,2001-01-05 14:00:00,2001
61636,978681600,27.25,27.25,27.25,1009.0,,,82,5.99,241,,,,,,,6,800,2001-01-05 15:00:00,2001
61637,978685200,27.23,27.23,27.23,1009.0,,,82,6.22,237,,,,,,,19,801,2001-01-05 16:00:00,2001
61638,978688800,28.0,28.0,28.0,1009.1,,,83,3.6,250,,,,,,,20,801,2001-01-05 17:00:00,2001
61639,978692400,27.33,27.33,27.33,1010.0,,,81,4.92,244,,,,,,,20,801,2001-01-05 18:00:00,2001
61640,978696000,29.0,29.0,29.0,1010.8,,,79,5.1,260,,,0.0,,,,40,802,2001-01-05 19:00:00,2001
61641,978699600,29.0,29.0,29.0,1010.8,,,79,5.1,260,,,0.0,,,,40,802,2001-01-05 20:00:00,2001
61642,978703200,28.4,28.4,28.4,1011.2,,,79,4.6,270,,,0.0,,,,40,802,2001-01-05 21:00:00,2001
61643,978706800,28.4,28.4,28.4,1011.2,,,79,4.6,270,,,0.0,,,,40,802,2001-01-05 22:00:00,2001
61644,978710400,28.4,28.4,28.4,1011.2,,,79,4.6,270,,,0.0,,,,40,802,2001-01-05 23:00:00,2001
61645,978714000,28.0,28.0,28.0,1010.4,,,82,5.1,280,,,,,,,20,801,2001-01-06 00:00:00,2001
61646,978717600,28.0,28.0,28.0,1010.4,,,82,5.1,280,,,,,,,20,801,2001-01-06 01:00:00,2001
61647,978721200,28.0,28.0,28.0,1010.4,,,82,5.1,280,,,,,,,20,801,2001-01-06 02:00:00,2001
61648,978724800,27.0,27.0,27.0,1010.2,,,85,5.1,280,,,0.0,,,,20,801,2001-01-06 03:00:00,2001
61649,978728400,27.0,27.0,27.0,1010.2,,,85,5.1,280,,,0.0,,,,20,801,2001-01-06 04:00:00,2001
61650,978732000,27.0,27.0,27.0,1010.2,,,85,5.1,280,,,0.0,,,,20,801,2001-01-06 05:00:00,2001
61651,978735600,27.4,27.4,27.4,1010.5,,,85,4.1,320,,,,,,,40,802,2001-01-06 06:00:00,2001
61652,978739200,27.4,27.4,27.4,1010.5,,,85,4.1,320,,,,,,,40,802,2001-01-06 07:00:00,2001
61653,978742800,27.04,27.04,27.04,1012.0,,,82,6.06,280,,,,,,,49,802,2001-01-06 08:00:00,2001
61654,978746400,27.2,27.2,27.2,1012.0,,,81,6.63,278,,,,,,,37,802,2001-01-06 09:00:00,2001
61655,978750000,31.6,31.6,31.6,1010.8,,,65,5.1,270,,,0.0,,,,20,801,2001-01-06 10:00:00,2001
61656,978753600,31.0,31.0,31.0,1010.8,,,70,4.6,280,,,,,,,20,801,2001-01-06 11:00:00,2001
61657,978757200,31.0,31.0,31.0,1010.2,,,74,4.6,250,,,,,,,20,801,2001-01-06 12:00:00,2001
61658,978760800,32.2,32.2,32.2,1009.1,,,63,5.1,260,,,0.0,,,,20,801,2001-01-06 13:00:00,2001
61659,978764400,31.0,31.0,31.0,1008.1,,,74,5.1,260,,,,,,,20,801,2001-01-06 14:00:00,2001
61660,978768000,30.0,30.0,30.0,1008.1,,,79,4.6,250,,,,,,,20,801,2001-01-06 15:00:00,2001
61661,978771600,31.1,31.1,31.1,1008.1,,,68,4.1,250,,,0.0,,,,20,801,2001-01-06 16:00:00,2001
61662,978775200,29.0,29.0,29.0,1008.1,,,79,3.1,250,,,,,,,20,801,2001-01-06 17:00:00,2001
61663,978778800,27.11,27.11,27.11,1009.0,,,85,4.6,271,0.2,,,,,,33,500,2001-01-06 18:00:00,2001
61664,978782400,26.95,26.95,26.95,1010.0,,,85,4.52,280,0.11,,,,,,36,500,2001-01-06 19:00:00,2001
61665,978786000,28.0,28.0,28.0,1010.8,,,83,4.1,250,,,,,,,75,803,2001-01-06 20:00:00,2001
61666,978789600,28.0,28.0,28.0,1010.8,,,83,4.1,240,,,,,,,20,801,2001-01-06 21:00:00,2001
61667,978793200,28.8,28.8,28.8,1010.8,,,77,5.1,240,,,0.0,,,,20,801,2001-01-06 22:00:00,2001
61668,978796800,28.8,28.8,28.8,1010.8,,,77,5.1,240,,,0.0,,,,20,801,2001-01-06 23:00:00,2001
61669,978800400,25.8,25.8,25.8,1010.2,,,95,3.1,330,,33.0,33.0,,,,75,502,2001-01-07 00:00:00,2001
61670,978804000,25.8,25.8,25.8,1010.2,,,95,3.1,330,,33.0,33.0,,,,75,502,2001-01-07 01:00:00,2001
61671,978807600,25.8,25.8,25.8,1010.2,,,95,3.1,330,,33.0,33.0,,,,75,502,2001-01-07 02:00:00,2001
61672,978811200,24.0,24.0,24.0,1010.2,,,100,3.77,269,,,,,,,20,801,2001-01-07 03:00:00,2001
61673,978814800,24.0,24.0,24.0,1010.2,,,100,4.04,275,,,,,,,20,801,2001-01-07 04:00:00,2001
61674,978818400,26.61,26.61,26.61,1009.0,,,84,3.84,276,,,,,,,85,804,2001-01-07 05:00:00,2001
61675,978822000,26.64,26.64,26.64,1010.0,,,84,3.41,273,,,,,,,46,802,2001-01-07 06:00:00,2001
61676,978825600,26.8,26.8,26.8,1010.8,,,85,1.5,100,,,0.0,,65.0,,20,801,2001-01-07 07:00:00,2001
61677,978829200,29.0,29.0,29.0,1011.9,,,79,2.6,40,,,,,,,20,801,2001-01-07 08:00:00,2001
61678,978832800,30.0,30.0,30.0,1011.9,,,74,3.1,310,,,,,,,20,801,2001-01-07 09:00:00,2001
61679,978836400,30.6,30.6,30.6,1010.8,,,95,2.6,310,,,0.0,,,,20,801,2001-01-07 10:00:00,2001
61680,978840000,30.0,30.0,30.0,1010.8,,,74,2.6,260,,,,,,,20,801,2001-01-07 11:00:00,2001
61681,978843600,31.0,31.0,31.0,1010.2,,,74,3.1,250,,,,,,,20,801,2001-01-07 12:00:00,2001
61682,978847200,31.8,31.8,31.8,1009.5,,,63,3.6,250,,,0.0,,,,20,801,2001-01-07 13:00:00,2001
61683,978850800,30.0,30.0,30.0,1009.1,,,79,4.6,260,,,,,,,20,801,2001-01-07 14:00:00,2001
61684,978854400,28.0,28.0,28.0,1009.1,,,83,3.1,260,,,,,,,20,801,2001-01-07 15:00:00,2001
61685,978858000,29.4,29.4,29.4,1009.1,,,72,2.6,250,,,0.0,,,,20,801,2001-01-07 16:00:00,2001
61686,978861600,28.0,28.0,28.0,1009.1,,,83,2.1,260,,,,,,,20,801,2001-01-07 17:00:00,2001
61687,978865200,28.0,28.0,28.0,1010.2,,,83,3.1,240,,,,,,,75,803,2001-01-07 18:00:00,2001
61688,978868800,26.0,26.0,26.0,1010.4,,,89,4.1,280,,14.0,14.0,,,,20,201,2001-01-07 19:00:00,2001
61689,978868800,26.0,26.0,26.0,1010.4,,,89,4.1,280,,14.0,14.0,,,,20,502,2001-01-07 19:00:00,2001
61690,978872400,26.0,26.0,26.0,1010.4,,,89,4.1,280,,14.0,14.0,,,,20,201,2001-01-07 20:00:00,2001
61691,978872400,26.0,26.0,26.0,1010.4,,,89,4.1,280,,14.0,14.0,,,,20,502,2001-01-07 20:00:00,2001
61692,978876000,25.9,25.9,25.9,1011.3,,,93,2.09,323,,2.0,,,,,98,500,2001-01-07 21:00:00,2001
61693,978879600,25.9,25.9,25.9,1011.3,,,93,2.74,317,,2.0,,,,,99,500,2001-01-07 22:00:00,2001
61694,978883200,25.9,25.9,25.9,1011.3,,,93,2.61,312,,2.0,,,,,95,500,2001-01-07 23:00:00,2001
61695,978886800,25.9,25.9,25.9,1011.3,,,93,2.74,304,,2.0,2.0,,,,95,500,2001-01-08 00:00:00,2001
61696,978890400,25.9,25.9,25.9,1011.3,,,93,2.98,298,,2.0,2.0,,,,94,500,2001-01-08 01:00:00,2001
61697,978894000,25.9,25.9,25.9,1011.3,,,93,2.22,314,,2.0,2.0,,,,94,500,2001-01-08 02:00:00,2001
61698,978897600,26.0,26.0,26.0,1009.4,,,91,2.1,320,,,0.0,,,,93,804,2001-01-08 03:00:00,2001
61699,978901200,26.0,26.0,26.0,1009.4,,,91,2.1,320,0.37,,,,,,98,500,2001-01-08 04:00:00,2001
61700,978904800,26.0,26.0,26.0,1009.4,,,91,2.1,320,2.22,,,,,,100,501,2001-01-08 05:00:00,2001
61701,978908400,27.2,27.2,27.2,1011.9,,,84,2.1,300,,,0.0,,16.0,,75,803,2001-01-08 06:00:00,2001
61702,978912000,24.84,24.84,24.84,1012.0,,,90,1.14,214,2.29,,,,,,100,501,2001-01-08 07:00:00,2001
61703,978915600,27.0,27.0,27.0,1011.9,,,88,2.1,330,,,,,,,75,501,2001-01-08 08:00:00,2001
61704,978919200,28.0,28.0,28.0,1011.9,,,88,2.6,330,,,,,,,20,801,2001-01-08 09:00:00,2001
61705,978922800,30.0,30.0,30.0,1011.9,,,74,2.6,330,,,,,,,20,801,2001-01-08 10:00:00,2001
61706,978926400,31.0,31.0,31.0,1011.9,,,70,3.1,280,,,,,,,20,801,2001-01-08 11:00:00,2001
61707,978930000,30.0,30.0,30.0,1011.9,,,74,11.3,260,,,,,,,20,801,2001-01-08 12:00:00,2001
61708,978933600,29.0,29.0,29.0,1010.9,,,70,7.7,260,,,,,,,20,801,2001-01-08 13:00:00,2001
61709,978937200,27.0,27.0,27.0,1010.2,,,88,5.1,270,,,,,,,20,801,2001-01-08 14:00:00,2001
61710,978940800,27.0,27.0,27.0,1010.2,,,83,5.1,260,,,,,,,20,801,2001-01-08 15:00:00,2001
61711,978944400,27.8,27.8,27.8,1010.2,,,79,3.1,250,,,0.0,,,,20,801,2001-01-08 16:00:00,2001
61712,978948000,27.0,27.0,27.0,1009.1,,,88,3.1,270,,,,,,,75,803,2001-01-08 17:00:00,2001
61713,978951600,27.0,27.0,27.0,1010.2,,,88,3.1,260,,,,,,,75,803,2001-01-08 18:00:00,2001
61714,978955200,27.8,27.8,27.8,1010.8,,,81,3.6,260,,,0.0,,,,75,803,2001-01-08 19:00:00,2001
61715,978958800,27.8,27.8,27.8,1010.8,,,81,3.6,260,,,0.0,,,,75,803,2001-01-08 20:00:00,2001
61716,978962400,27.4,27.4,27.4,1011.9,,,84,5.1,280,,,0.0,,,,75,803,2001-01-08 21:00:00,2001
61717,978966000,27.4,27.4,27.4,1011.9,,,84,5.1,280,,,0.0,,,,75,803,2001-01-08 22:00:00,2001
61718,978969600,27.4,27.4,27.4,1011.9,,,84,5.1,280,,,0.0,,,,75,803,2001-01-08 23:00:00,2001
61719,978973200,27.0,27.0,27.0,1009.9,,,85,2.1,360,,,0.0,,,,40,802,2001-01-09 00:00:00,2001
61720,978976800,26.63,26.63,26.63,1010.0,,,82,4.05,278,0.22,,,,,,100,500,2001-01-09 01:00:00,2001
61721,978980400,24.0,24.0,24.0,1010.2,,,94,3.6,230,,,,,,,75,211,2001-01-09 02:00:00,2001
61722,978984000,26.73,26.73,26.73,1009.0,,,82,3.77,275,,,,,,,100,804,2001-01-09 03:00:00,2001
61723,978987600,25.0,25.0,25.0,1009.7,,,88,6.2,260,,4.0,,,,,90,201,2001-01-09 04:00:00,2001
61724,978987600,25.0,25.0,25.0,1009.7,,,88,6.2,260,,4.0,,,,,90,501,2001-01-09 04:00:00,2001
61725,978991200,25.0,25.0,25.0,1009.7,,,88,6.2,260,,4.0,,,,,90,201,2001-01-09 05:00:00,2001
61726,978991200,25.0,25.0,25.0,1009.7,,,88,6.2,260,,4.0,,,,,90,501,2001-01-09 05:00:00,2001
61727,978994800,24.4,24.4,24.4,1011.9,,,92,4.6,310,,,,,,,75,201,2001-01-09 06:00:00,2001
61728,978994800,24.4,24.4,24.4,1011.9,,,92,4.6,310,,,,,,,75,521,2001-01-09 06:00:00,2001
61729,978998400,25.62,25.62,25.62,1012.0,,,88,3.84,256,0.34,,,,,,100,500,2001-01-09 07:00:00,2001
61730,979002000,24.0,24.0,24.0,1011.9,,,100,4.6,340,,,,,,,75,201,2001-01-09 08:00:00,2001
61731,979002000,24.0,24.0,24.0,1011.9,,,100,4.6,340,,,,,,,75,521,2001-01-09 08:00:00,2001
61732,979005600,25.54,25.54,25.54,1012.0,,,87,3.66,252,1.0,,,,,,100,500,2001-01-09 09:00:00,2001
61733,979009200,25.5,25.5,25.5,1012.0,,,87,4.47,261,0.79,,,,,,99,500,2001-01-09 10:00:00,2001
61734,979012800,24.0,24.0,24.0,1011.9,,,100,4.76,261,,,,,,,75,501,2001-01-09 11:00:00,2001
61735,979016400,24.0,24.0,24.0,1011.9,,,100,2.1,290,,,,,,,75,501,2001-01-09 12:00:00,2001
61736,979020000,24.6,24.6,24.6,1010.2,,,96,2.1,310,,15.0,36.0,,,,75,502,2001-01-09 13:00:00,2001
61737,979023600,25.85,25.85,25.85,1010.0,,,85,5.19,262,0.39,,,,,,100,500,2001-01-09 14:00:00,2001
61738,979027200,25.69,25.69,25.69,1009.0,,,87,5.15,260,0.67,,,,,,99,500,2001-01-09 15:00:00,2001
61739,979030800,26.1,26.1,26.1,1009.1,,,89,4.1,270,,2.0,,,,,75,500,2001-01-09 16:00:00,2001
61740,979034400,25.55,25.55,25.55,1010.0,,,87,5.04,279,0.51,,,,,,100,500,2001-01-09 17:00:00,2001
61741,979038000,25.29,25.29,25.29,1010.0,,,89,5.14,269,1.24,,,,,,100,501,2001-01-09 18:00:00,2001
61742,979041600,26.4,26.4,26.4,1010.8,,,86,4.1,300,,,2.0,,,,20,801,2001-01-09 19:00:00,2001
61743,979045200,27.0,27.0,27.0,1010.8,,,88,4.1,290,,,,,,,20,801,2001-01-09 20:00:00,2001
61744,979048800,26.0,26.0,26.0,1002.0,,,94,5.1,270,,,,,,,20,501,2001-01-09 21:00:00,2001
61745,979052400,26.0,26.0,26.0,1002.0,,,94,4.6,290,,,,,,,75,803,2001-01-09 22:00:00,2001
61746,979056000,27.0,27.0,27.0,1010.8,,,83,5.1,280,,,,,,,75,803,2001-01-09 23:00:00,2001
