index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
71052,1012496400,26.61,26.61,26.61,1014.0,,,86,3.98,301,,,,,,,83,803,2002-02-01 00:00:00,2002,2
71053,1012500000,26.2,26.2,26.2,1012.9,,,88,4.67,301,,,,,,,20,801,2002-02-01 01:00:00,2002,2
71054,1012503600,26.2,26.2,26.2,1012.9,,,88,4.13,303,,,,,,,20,801,2002-02-01 02:00:00,2002,2
71055,1012507200,27.01,27.01,27.01,1013.0,,,85,3.16,303,0.14,,,,,,73,500,2002-02-01 03:00:00,2002,2
71056,1012510800,27.18,27.18,27.18,1013.0,,,83,2.29,291,0.13,,,,,,79,500,2002-02-01 04:00:00,2002,2
71057,1012514400,26.0,26.0,26.0,1013.9,,,88,2.6,70,,,,,,,75,803,2002-02-01 05:00:00,2002,2
71058,1012518000,27.44,27.44,27.44,1014.0,,,82,0.62,316,,,,,,,100,804,2002-02-01 06:00:00,2002,2
71059,1012521600,26.8,26.8,26.8,1013.9,,,87,2.6,80,,,0.0,,10.0,,75,803,2002-02-01 07:00:00,2002,2
71060,1012525200,29.0,29.0,29.0,1014.9,,,74,2.6,60,,,,,,,20,801,2002-02-01 08:00:00,2002,2
71061,1012528800,31.0,31.0,31.0,1013.9,,,70,3.1,70,,,,,,,20,801,2002-02-01 09:00:00,2002,2
71062,1012532400,31.8,31.8,31.8,1013.1,,,64,3.1,110,,,0.0,,,,20,801,2002-02-01 10:00:00,2002,2
71063,1012536000,32.0,32.0,32.0,1012.9,,,59,2.6,100,,,,,,,20,801,2002-02-01 11:00:00,2002,2
71064,1012539600,32.0,32.0,32.0,1012.9,,,55,2.6,110,,,,,,,20,801,2002-02-01 12:00:00,2002,2
71065,1012543200,32.6,32.6,32.6,1011.9,,,60,2.6,120,,,0.0,,,,20,801,2002-02-01 13:00:00,2002,2
71066,1012546800,32.0,32.0,32.0,1010.8,,,66,1.0,200,,,,,,,20,801,2002-02-01 14:00:00,2002,2
71067,1012550400,31.0,31.0,31.0,1010.8,,,62,2.1,190,,,,,,,20,801,2002-02-01 15:00:00,2002,2
71068,1012554000,31.0,31.0,31.0,1010.8,,,62,2.1,150,,,0.0,,,,20,801,2002-02-01 16:00:00,2002,2
71069,1012557600,27.49,27.49,27.49,1011.0,,,83,1.07,196,0.8,,,,,,96,500,2002-02-01 17:00:00,2002,2
71070,1012561200,27.51,27.51,27.51,1012.0,,,83,0.25,173,,,,,,,97,804,2002-02-01 18:00:00,2002,2
71071,1012564800,29.8,29.8,29.8,1011.9,,,71,0.61,19,,,0.0,,,,20,801,2002-02-01 19:00:00,2002,2
71072,1012568400,28.0,28.0,28.0,1011.9,,,83,0.96,21,,,,,,,20,801,2002-02-01 20:00:00,2002,2
71073,1012572000,27.0,27.0,27.0,1012.9,,,88,0.97,29,,,,,,,20,801,2002-02-01 21:00:00,2002,2
71074,1012575600,29.0,29.0,29.0,1012.9,,,80,0.97,37,,,0.0,,,,20,801,2002-02-01 22:00:00,2002,2
71075,1012579200,27.0,27.0,27.0,1011.9,,,88,0.96,37,,,,,,,20,801,2002-02-01 23:00:00,2002,2
71076,1012582800,27.0,27.0,27.0,1011.9,,,88,0.86,34,,,,,,,20,801,2002-02-02 00:00:00,2002,2
71077,1012586400,27.4,27.4,27.4,1010.8,,,87,1.5,350,,,0.0,,,,20,801,2002-02-02 01:00:00,2002,2
71078,1012590000,27.4,27.4,27.4,1010.8,,,87,1.5,350,,,0.0,,,,20,801,2002-02-02 02:00:00,2002,2
71079,1012593600,26.2,26.2,26.2,1010.8,,,91,0.54,39,,,0.0,,,,20,801,2002-02-02 03:00:00,2002,2
71080,1012597200,27.34,27.34,27.34,1011.0,,,84,0.47,80,,,,,,,41,802,2002-02-02 04:00:00,2002,2
71081,1012600800,26.0,26.0,26.0,1011.9,,,88,0.51,157,,,,,,,20,801,2002-02-02 05:00:00,2002,2
71082,1012604400,26.0,26.0,26.0,1012.9,,,94,0.28,145,,,,,,,20,801,2002-02-02 06:00:00,2002,2
71083,1012608000,28.2,28.2,28.2,1012.9,,,81,0.34,118,,,0.0,,,,20,801,2002-02-02 07:00:00,2002,2
71084,1012611600,30.0,30.0,30.0,1012.9,,,74,1.0,320,,,,,,,20,801,2002-02-02 08:00:00,2002,2
71085,1012615200,31.0,31.0,31.0,1012.9,,,74,2.6,260,,,,,,,20,801,2002-02-02 09:00:00,2002,2
71086,1012618800,32.0,32.0,32.0,1012.9,,,67,2.6,280,,,0.0,,,,20,801,2002-02-02 10:00:00,2002,2
71087,1012622400,32.0,32.0,32.0,1011.9,,,70,3.6,260,,,,,,,20,801,2002-02-02 11:00:00,2002,2
71088,1012626000,32.0,32.0,32.0,1010.8,,,70,3.6,250,,,,,,,20,801,2002-02-02 12:00:00,2002,2
71089,1012629600,33.2,33.2,33.2,1010.8,,,61,4.1,250,,,0.0,,,,20,801,2002-02-02 13:00:00,2002,2
71090,1012633200,31.0,31.0,31.0,1010.2,,,66,4.1,250,,,,,,,20,801,2002-02-02 14:00:00,2002,2
71091,1012636800,32.0,32.0,32.0,1010.2,,,66,3.1,250,,,,,,,20,801,2002-02-02 15:00:00,2002,2
71092,1012640400,31.0,31.0,31.0,1010.2,,,71,3.6,260,,,0.0,,,,20,801,2002-02-02 16:00:00,2002,2
71093,1012644000,30.0,30.0,30.0,1010.2,,,70,2.6,280,,,,,,,20,801,2002-02-02 17:00:00,2002,2
71094,1012647600,29.0,29.0,29.0,1010.8,,,74,2.1,25,,,,,,,20,801,2002-02-02 18:00:00,2002,2
71095,1012651200,29.4,29.4,29.4,1011.9,,,75,1.35,39,,,0.0,,,,20,801,2002-02-02 19:00:00,2002,2
71096,1012654800,28.0,28.0,28.0,1011.9,,,83,2.1,350,,,,,,,20,801,2002-02-02 20:00:00,2002,2
