index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
129789,1222794000,2008-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.0,,,88,3.32,111,,,0.0,,,,,,,,,,40,802
129790,1222797600,2008-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.0,,,88,3.24,108,,,0.0,,,,,,,,,,40,802
129791,1222801200,2008-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.0,,,88,3.33,107,,,0.0,,,,,,,,,,40,802
129792,1222804800,2008-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.8,,,86,3.37,110,,,0.0,,,,,,,,,,20,801
129793,1222808400,2008-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.8,,,86,3.5,118,,,0.0,,,,,,,,,,20,801
129794,1222812000,2008-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.8,,,86,3.31,119,,,0.0,,,,,,,,,,20,801
129795,1222815600,2008-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1013.5,,,79,2.1,130,,,0.0,,,,,,,,,,40,802
129796,1222819200,2008-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1013.5,,,79,2.1,130,,,0.0,,,,,,,,,,40,802
129797,1222822800,2008-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1013.5,,,79,2.1,130,,,0.0,,,,,,,,,,40,802
129798,1222826400,2008-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.6,,,66,3.6,120,,,0.0,,,,,,,,,,40,802
129799,1222830000,2008-10-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.6,,,66,3.6,120,,,0.0,,,,,,,,,,40,802
129800,1222833600,2008-10-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.6,,,66,3.6,120,,,0.0,,,,,,,,,,40,802
129801,1222837200,2008-10-01 12:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1011.6,,,62,4.1,130,,,0.0,,,,,,,,,,40,802
129802,1222840800,2008-10-01 13:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1011.6,,,62,4.1,130,,,0.0,,,,,,,,,,40,802
129803,1222844400,2008-10-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1011.6,,,62,4.1,130,,,0.0,,,,,,,,,,40,802
129804,1222848000,2008-10-01 15:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.8,,,71,2.6,140,,,0.0,,,,,,,,,,40,802
129805,1222851600,2008-10-01 16:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.8,,,71,2.6,140,,,0.0,,,,,,,,,,40,802
129806,1222855200,2008-10-01 17:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.8,,,71,2.6,140,,,0.0,,,,,,,,,,40,802
129807,1222858800,2008-10-01 18:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1012.2,,,81,1.5,140,,,0.0,,,,,,,,,,40,802
129808,1222862400,2008-10-01 19:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1012.2,,,81,1.5,140,,,0.0,,,,,,,,,,40,802
129809,1222866000,2008-10-01 20:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1012.2,,,81,1.5,140,,,0.0,,,,,,,,,,40,802
129810,1222869600,2008-10-01 21:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1013.3,,,86,4.11,148,,,0.0,,,,,,,,,,20,801
129811,1222873200,2008-10-01 22:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1013.3,,,86,4.04,150,,,0.0,,,,,,,,,,20,801
129812,1222876800,2008-10-01 23:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1013.3,,,86,3.94,155,,,0.0,,,,,,,,,,20,801
129813,1222880400,2008-10-02 00:00:00,28800,Denpasar,-8.652497,115.219117,22.8,22.8,22.8,1011.2,,,90,3.92,160,,,0.0,,,,,,,,,,20,801
129814,1222884000,2008-10-02 01:00:00,28800,Denpasar,-8.652497,115.219117,22.8,22.8,22.8,1011.2,,,90,3.92,162,,,0.0,,,,,,,,,,20,801
129815,1222887600,2008-10-02 02:00:00,28800,Denpasar,-8.652497,115.219117,22.8,22.8,22.8,1011.2,,,90,3.64,161,,,0.0,,,,,,,,,,20,801
129816,1222891200,2008-10-02 03:00:00,28800,Denpasar,-8.652497,115.219117,22.6,22.6,22.6,1011.2,,,87,3.28,157,,,0.0,,,,,,,,,,40,802
129817,1222894800,2008-10-02 04:00:00,28800,Denpasar,-8.652497,115.219117,22.6,22.6,22.6,1011.2,,,87,2.76,150,,,0.0,,,,,,,,,,40,802
129818,1222898400,2008-10-02 05:00:00,28800,Denpasar,-8.652497,115.219117,22.6,22.6,22.6,1011.2,,,87,1.93,153,,,0.0,,,,,,,,,,40,802
129819,1222902000,2008-10-02 06:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1012.8,,,89,2.15,156,,,0.0,,,,,,,,,,40,802
129820,1222905600,2008-10-02 07:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1012.8,,,89,2.62,160,,,0.0,,,,,,,,,,40,802
129821,1222909200,2008-10-02 08:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1012.8,,,89,3.12,165,,,0.0,,,,,,,,,,40,802
129822,1222912800,2008-10-02 09:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1012.8,,,78,2.6,280,,,0.0,,,,,,,,,,40,802
129823,1222916400,2008-10-02 10:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1012.8,,,78,2.6,280,,,0.0,,,,,,,,,,40,802
129824,1222920000,2008-10-02 11:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1012.8,,,78,2.6,280,,,0.0,,,,,,,,,,40,802
129825,1222923600,2008-10-02 12:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,64,2.1,280,,,0.0,,,,,,,,,,40,802
129826,1222927200,2008-10-02 13:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,64,2.1,280,,,0.0,,,,,,,,,,40,802
129827,1222930800,2008-10-02 14:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,64,2.1,280,,,0.0,,,,,,,,,,40,802
129828,1222934400,2008-10-02 15:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.1,,,63,2.6,170,,,0.0,,,,,,,,,,20,801
129829,1222938000,2008-10-02 16:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.1,,,63,2.6,170,,,0.0,,,,,,,,,,20,801
129830,1222941600,2008-10-02 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.1,,,63,2.6,170,,,0.0,,,,,,,,,,20,801
129831,1222945200,2008-10-02 18:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1010.9,,,77,2.19,167,,,0.0,,,,,,,,,,20,801
129832,1222948800,2008-10-02 19:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1010.9,,,77,1.92,169,,,0.0,,,,,,,,,,20,801
129833,1222952400,2008-10-02 20:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1010.9,,,77,1.78,173,,,0.0,,,,,,,,,,20,801
129834,1222956000,2008-10-02 21:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1013.2,,,87,1.39,163,,,0.0,,,,,,,,,,20,801
129835,1222959600,2008-10-02 22:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1013.2,,,87,0.88,146,,,0.0,,,,,,,,,,20,801
129836,1222963200,2008-10-02 23:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1013.2,,,87,0.42,122,,,0.0,,,,,,,,,,20,801
129837,1222966800,2008-10-03 00:00:00,28800,Denpasar,-8.652497,115.219117,22.1,22.1,22.1,1012.5,,,94,0.25,91,,,0.0,,,,,,,,,,20,801
129838,1222970400,2008-10-03 01:00:00,28800,Denpasar,-8.652497,115.219117,22.1,22.1,22.1,1012.5,,,94,0.3,112,,,0.0,,,,,,,,,,20,801
129839,1222974000,2008-10-03 02:00:00,28800,Denpasar,-8.652497,115.219117,22.1,22.1,22.1,1012.5,,,94,0.57,123,,,0.0,,,,,,,,,,20,801
129840,1222977600,2008-10-03 03:00:00,28800,Denpasar,-8.652497,115.219117,21.0,21.0,21.0,1012.5,,,96,0.86,133,,,0.0,,,,,,,,,,31,802
129841,1222981200,2008-10-03 04:00:00,28800,Denpasar,-8.652497,115.219117,21.0,21.0,21.0,1012.5,,,96,1.3,137,,,0.0,,,,,,,,,,56,803
129842,1222984800,2008-10-03 05:00:00,28800,Denpasar,-8.652497,115.219117,21.0,21.0,21.0,1012.5,,,96,1.19,127,,,0.0,,,,,,,,,,75,803
129843,1222988400,2008-10-03 06:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.1,25.1,1014.1,,,80,1.49,126,,,0.0,,,,,,,,,,72,803
129844,1222992000,2008-10-03 07:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.1,25.1,1014.1,,,80,1.77,133,,,0.0,,,,,,,,,,81,803
129845,1222995600,2008-10-03 08:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.1,25.1,1014.1,,,80,2.23,144,,,0.0,,,,,,,,,,73,803
129846,1222999200,2008-10-03 09:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1013.4,,,67,3.1,250,,,0.0,,,,,,,,,,20,801
129847,1223002800,2008-10-03 10:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1013.4,,,67,3.1,250,,,0.0,,,,,,,,,,20,801
129848,1223006400,2008-10-03 11:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1013.4,,,67,3.1,250,,,0.0,,,,,,,,,,20,801
129849,1223010000,2008-10-03 12:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.8,,,65,4.6,260,,,0.0,,,,,,,,,,20,801
129850,1223013600,2008-10-03 13:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.8,,,65,4.6,260,,,0.0,,,,,,,,,,20,801
129851,1223017200,2008-10-03 14:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.8,,,65,4.6,260,,,0.0,,,,,,,,,,20,801
129852,1223020800,2008-10-03 15:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1011.2,,,68,2.6,150,,,0.0,,,,,,,,,,40,802
129853,1223024400,2008-10-03 16:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1011.2,,,68,2.6,150,,,0.0,,,,,,,,,,40,802
129854,1223028000,2008-10-03 17:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1011.2,,,68,2.6,150,,,0.0,,,,,,,,,,40,802
129855,1223031600,2008-10-03 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.9,,,74,2.67,185,,,0.0,,,,,,,,,,40,802
129856,1223035200,2008-10-03 19:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.9,,,74,2.49,173,,,0.0,,,,,,,,,,40,802
129857,1223038800,2008-10-03 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.9,,,74,2.97,154,,,0.0,,,,,,,,,,40,802
129858,1223042400,2008-10-03 21:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.0,,,80,3.64,144,,,0.0,,,,,,,,,,40,802
129859,1223046000,2008-10-03 22:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.0,,,80,3.67,136,,,0.0,,,,,,,,,,40,802
129860,1223049600,2008-10-03 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.0,,,80,3.17,136,,,0.0,,,,,,,,,,40,802
129861,1223053200,2008-10-04 00:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1012.1,,,81,1.5,140,,,0.0,,,,,,,,,,75,803
129862,1223056800,2008-10-04 01:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1012.1,,,81,1.5,140,,,0.0,,,,,,,,,,75,803
129863,1223060400,2008-10-04 02:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1012.1,,,81,1.5,140,,,0.0,,,,,,,,,,75,803
129864,1223064000,2008-10-04 03:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1012.5,,,83,2.84,145,,,0.0,,,,,,,,,,40,802
129865,1223067600,2008-10-04 04:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1012.5,,,83,2.98,141,,,0.0,,,,,,,,,,40,802
129866,1223071200,2008-10-04 05:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1012.5,,,83,2.89,126,,,0.0,,,,,,,,,,40,802
129867,1223074800,2008-10-04 06:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1014.3,,,79,2.1,120,,,0.0,,,,,,,,,,20,801
129868,1223078400,2008-10-04 07:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1014.3,,,79,2.1,120,,,0.0,,,,,,,,,,20,801
129869,1223082000,2008-10-04 08:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1014.3,,,79,2.1,120,,,0.0,,,,,,,,,,20,801
129870,1223085600,2008-10-04 09:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1014.3,,,60,4.1,120,,,0.0,,,,,,,,,,20,801
