index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
244855,1633021200,2021-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1011.7,,,84,3.6,120,,,,,,,,,,,,,40,802
244856,1633024800,2021-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1011.7,,,84,3.6,120,,,,,,,,,,,,,40,802
244857,1633028400,2021-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1011.7,,,84,3.6,120,,,,,,,,,,,,,40,802
244858,1633032000,2021-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1011.0,,,85,3.6,120,,,,,,,,,,,,,20,801
244859,1633035600,2021-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1011.0,,,85,3.6,120,,,,,,,,,,,,,20,801
244860,1633039200,2021-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1011.0,,,85,3.6,120,,,,,,,,,,,,,20,801
244861,1633042800,2021-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1012.1,,,80,4.1,120,,,,,,,,,,,,,40,802
244862,1633046400,2021-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1012.1,,,80,4.1,120,,,,,,,,,,,,,40,802
244863,1633050000,2021-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1012.1,,,80,4.1,120,,,,,,,,,,,,,40,802
244864,1633053600,2021-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.5,29.5,29.5,1011.8,,,70,4.6,110,,,,,,,,,,,,,20,801
244865,1633057200,2021-10-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.5,29.5,29.5,1011.8,,,70,4.6,110,,,,,,,,,,,,,20,801
244866,1633060800,2021-10-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.36,29.5,31.0,1011.8,,,70,4.6,110,,,,,,,,,,,,,20,801
244867,1633064400,2021-10-01 12:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.9,29.9,1009.5,,,70,4.1,130,,,,,,,,,,,,,40,802
244868,1633068000,2021-10-01 13:00:00,28800,Denpasar,-8.652497,115.219117,29.97,29.9,30.0,1009.0,,,70,5.66,130,,,,,,,,,,,,,40,802
244869,1633071600,2021-10-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.96,29.9,30.0,1009.0,,,66,5.66,140,,,,,,,,,,,,,40,802
244870,1633075200,2021-10-01 15:00:00,28800,Denpasar,-8.652497,115.219117,28.89,28.7,29.0,1009.0,,,70,5.14,130,,,,,,,,,,,,,40,802
244871,1633078800,2021-10-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.7,29.0,1009.0,,,70,4.63,140,,,,,,,,,,,,,20,801
244872,1633082400,2021-10-01 17:00:00,28800,Denpasar,-8.652497,115.219117,28.26,28.0,28.7,1010.0,,,74,4.12,140,,,,,,,,,,,,,20,801
244873,1633086000,2021-10-01 18:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.0,,,79,3.09,140,,,,,,,,,,,,,20,801
244874,1633089600,2021-10-01 19:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.0,,,84,1.54,140,,,,,,,,,,,,,20,801
244875,1633093200,2021-10-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.0,,,84,1.54,140,,,,,,,,,,,,,20,801
244876,1633096800,2021-10-01 21:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1012.2,,,86,0.5,270,,,,,,,,,,,,,20,801
244877,1633100400,2021-10-01 22:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1012.2,,,86,0.5,270,,,,,,,,,,,,,20,801
244878,1633104000,2021-10-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1012.2,,,86,0.5,270,,,,,,,,,,,,,20,801
244879,1633107600,2021-10-02 00:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1010.4,,,90,0.5,230,,,,,,,,,,,,,20,801
244880,1633111200,2021-10-02 01:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1010.4,,,90,0.5,230,,,,,,,,,,,,,20,801
244881,1633114800,2021-10-02 02:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1010.4,,,90,0.5,230,,,,,,,,,,,,,20,801
244882,1633118400,2021-10-02 03:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1009.9,,,90,1.5,270,,,,,,,,,,,,,20,801
244883,1633122000,2021-10-02 04:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1009.9,,,90,1.5,270,,,,,,,,,,,,,20,801
