index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
230112,1580490000,26.7,26.5,27.0,1008.0,,,88,6.2,280,,,,,,,40,802,2020-02-01 00:00:00,2020,2
230113,1580493600,26.75,26.5,27.0,1007.0,,,88,3.1,270,,,,,,,40,802,2020-02-01 01:00:00,2020,2
230114,1580497200,26.7,26.5,27.0,1006.0,,,88,4.1,280,,,,,,,20,801,2020-02-01 02:00:00,2020,2
230115,1580500800,26.46,26.1,27.0,1006.0,,,88,2.6,340,,,,,,,20,801,2020-02-01 03:00:00,2020,2
230116,1580504400,26.05,26.0,26.1,1006.0,,,88,1.09,298,,,,,,,20,801,2020-02-01 04:00:00,2020,2
230117,1580508000,26.06,26.0,26.1,1006.0,,,88,1.5,50,,,,,,,20,801,2020-02-01 05:00:00,2020,2
230118,1580511600,27.61,27.0,28.0,1007.0,,,88,0.5,0,,,,,5.0,,20,801,2020-02-01 06:00:00,2020,2
230119,1580515200,28.0,28.0,28.0,1008.0,,,83,0.5,0,,,,,5.0,,20,801,2020-02-01 07:00:00,2020,2
230120,1580518800,28.39,28.0,29.0,1009.0,,,79,3.1,280,,,,,5.0,,20,801,2020-02-01 08:00:00,2020,2
230121,1580522400,30.0,30.0,30.0,1009.0,,,74,3.1,260,,,,,,,20,801,2020-02-01 09:00:00,2020,2
230122,1580526000,30.0,30.0,30.0,1008.0,,,74,3.1,260,,,,,,,20,801,2020-02-01 10:00:00,2020,2
230123,1580529600,30.39,30.0,31.0,1007.0,,,70,3.1,260,,,,,,,20,801,2020-02-01 11:00:00,2020,2
230124,1580533200,30.94,30.9,31.0,1007.0,,,70,3.1,250,,,,,,,20,801,2020-02-01 12:00:00,2020,2
230125,1580536800,30.95,30.9,31.0,1007.0,,,70,5.1,250,,,,,,,20,801,2020-02-01 13:00:00,2020,2
230126,1580540400,30.94,30.9,31.0,1006.0,,,70,4.1,250,,,,,,,20,801,2020-02-01 14:00:00,2020,2
230127,1580544000,30.09,29.5,31.0,1006.0,,,70,5.1,250,,,,,,,20,801,2020-02-01 15:00:00,2020,2
230128,1580547600,29.75,29.5,30.0,1006.0,,,74,5.1,260,,,,,,,20,801,2020-02-01 16:00:00,2020,2
230129,1580551200,29.3,29.0,29.5,1006.0,,,79,4.6,260,,,,,,,75,803,2020-02-01 17:00:00,2020,2
230130,1580554800,28.76,28.6,29.0,1007.0,,,79,5.1,260,,,,,,,40,802,2020-02-01 18:00:00,2020,2
230131,1580558400,28.8,28.6,29.0,1007.0,,,79,6.2,260,,,,,,,20,500,2020-02-01 19:00:00,2020,2
230132,1580562000,27.57,26.0,28.6,1009.0,,,88,4.1,340,,,,,,,75,201,2020-02-01 20:00:00,2020,2
230133,1580565600,27.06,27.0,27.1,1009.0,,,94,3.6,320,,25.0,,,,,40,502,2020-02-01 21:00:00,2020,2
230134,1580569200,27.05,27.0,27.1,1009.0,,,94,3.1,330,,25.0,,,,,40,502,2020-02-01 22:00:00,2020,2
230135,1580572800,27.06,27.0,27.1,1009.0,,,88,5.7,280,,25.0,,,,,40,502,2020-02-01 23:00:00,2020,2
230136,1580576400,26.94,26.9,27.0,1008.0,,,88,5.7,270,,2.0,27.0,,,,40,500,2020-02-02 00:00:00,2020,2
230137,1580580000,26.95,26.9,27.0,1007.0,,,88,7.2,260,,2.0,27.0,,,,75,500,2020-02-02 01:00:00,2020,2
230138,1580583600,26.94,26.9,27.0,1007.0,,,88,5.7,260,,2.0,27.0,,,,75,500,2020-02-02 02:00:00,2020,2
230139,1580587200,27.24,27.0,27.4,1007.0,,,88,5.7,270,,0.4,,,,,75,500,2020-02-02 03:00:00,2020,2
230140,1580590800,27.2,27.0,27.4,1007.0,,,88,4.6,290,,0.4,,,,,40,500,2020-02-02 04:00:00,2020,2
230141,1580594400,26.85,26.0,27.4,1008.0,,,94,2.6,290,,0.4,,,,,75,201,2020-02-02 05:00:00,2020,2
230142,1580594400,26.85,26.0,27.4,1008.0,,,94,2.6,290,,0.4,,,,,75,500,2020-02-02 05:00:00,2020,2
230143,1580598000,26.97,26.0,27.6,1009.0,,,94,3.1,300,,,,,,,75,201,2020-02-02 06:00:00,2020,2
230144,1580601600,27.8,27.6,28.0,1009.0,,,88,4.6,270,,,,,,,40,802,2020-02-02 07:00:00,2020,2
230145,1580605200,27.76,27.6,28.0,1010.0,,,83,5.1,280,,,,,,,40,802,2020-02-02 08:00:00,2020,2
230146,1580608800,29.3,29.0,29.5,1010.0,,,79,4.1,280,,,,,,,40,802,2020-02-02 09:00:00,2020,2
230147,1580612400,29.25,29.0,29.5,1009.0,,,79,4.6,280,,,,,,,40,802,2020-02-02 10:00:00,2020,2
230148,1580616000,29.7,29.5,30.0,1009.0,,,79,3.6,260,,,,,,,20,801,2020-02-02 11:00:00,2020,2
230149,1580619600,28.12,28.0,28.2,1008.0,,,83,4.6,240,,,,,,,20,801,2020-02-02 12:00:00,2020,2
230150,1580623200,28.1,28.0,28.2,1008.0,,,83,4.1,240,,,,,,,20,801,2020-02-02 13:00:00,2020,2
230151,1580626800,28.12,28.0,28.2,1007.0,,,83,5.7,250,,,,,,,40,802,2020-02-02 14:00:00,2020,2
230152,1580630400,27.18,27.0,27.3,1007.0,,,88,3.6,240,,,,,,,40,802,2020-02-02 15:00:00,2020,2
230153,1580634000,27.15,27.0,27.3,1007.0,,,83,3.1,240,,,,,,,40,802,2020-02-02 16:00:00,2020,2
230154,1580637600,27.58,27.3,28.0,1008.0,,,78,3.1,250,,,,,,,40,802,2020-02-02 17:00:00,2020,2
230155,1580641200,26.55,25.6,28.0,1009.0,,,78,4.6,260,,,,,,,40,802,2020-02-02 18:00:00,2020,2
230156,1580644800,25.8,25.6,26.0,1009.0,,,88,6.7,250,,,,,,,75,500,2020-02-02 19:00:00,2020,2
230157,1580648400,26.15,25.6,27.0,1010.0,,,88,4.6,260,,,,,,,40,802,2020-02-02 20:00:00,2020,2
230158,1580652000,27.06,27.0,27.1,1010.0,,,88,6.2,290,,,,,,,75,803,2020-02-02 21:00:00,2020,2
230159,1580655600,27.05,27.0,27.1,1010.0,,,88,4.1,310,,,,,,,40,802,2020-02-02 22:00:00,2020,2
230160,1580659200,27.06,27.0,27.1,1009.0,,,88,5.1,300,,,,,,,75,803,2020-02-02 23:00:00,2020,2
230161,1580662800,27.24,27.0,27.4,1008.0,,,88,5.7,300,,,,,,,20,801,2020-02-03 00:00:00,2020,2
230162,1580666400,27.2,27.0,27.4,1008.0,,,88,6.2,300,,,,,,,40,802,2020-02-03 01:00:00,2020,2
230163,1580670000,27.24,27.0,27.4,1007.0,,,88,6.2,290,,,,,,,75,803,2020-02-03 02:00:00,2020,2
230164,1580673600,27.3,27.0,27.5,1007.0,,,88,5.1,300,,,,,,,75,500,2020-02-03 03:00:00,2020,2
230165,1580677200,27.25,27.0,27.5,1007.0,,,88,4.6,300,,,,,,,75,500,2020-02-03 04:00:00,2020,2
230166,1580680800,27.7,27.5,28.0,1008.0,,,83,7.7,280,,,,,,,75,803,2020-02-03 05:00:00,2020,2
230167,1580684400,26.18,25.0,28.0,1008.0,,,83,7.7,290,,6.0,,,6.0,,75,501,2020-02-03 06:00:00,2020,2
230168,1580688000,25.5,25.0,26.0,1009.0,,,94,10.3,260,,6.0,,,6.0,,75,502,2020-02-03 07:00:00,2020,2
230169,1580691600,25.39,25.0,26.0,1010.0,,,94,9.8,270,,6.0,,,6.0,,40,501,2020-02-03 08:00:00,2020,2
230170,1580695200,25.64,25.4,26.0,1010.0,,,94,9.8,270,,27.0,,,,,75,502,2020-02-03 09:00:00,2020,2
230171,1580698800,25.2,25.0,25.4,1010.0,,,94,5.1,260,,27.0,,,,,75,502,2020-02-03 10:00:00,2020,2
230172,1580702400,25.24,25.0,25.4,1010.0,,,94,3.1,230,,27.0,,,,,75,502,2020-02-03 11:00:00,2020,2
230173,1580706000,24.94,24.9,25.0,1009.0,,,94,2.1,130,,65.0,93.0,,,,75,503,2020-02-03 12:00:00,2020,2
230174,1580709600,24.95,24.9,25.0,1009.0,,,94,1.0,0,,65.0,93.0,,,,75,503,2020-02-03 13:00:00,2020,2
230175,1580713200,24.54,24.0,24.9,1009.0,,,100,2.1,350,,65.0,93.0,,,,75,503,2020-02-03 14:00:00,2020,2
230176,1580716800,24.85,24.0,25.4,1008.0,,,100,2.6,220,,50.0,,,,,75,503,2020-02-03 15:00:00,2020,2
230177,1580720400,25.2,25.0,25.4,1008.0,,,94,5.7,260,,50.0,,,,,40,503,2020-02-03 16:00:00,2020,2
230178,1580724000,25.64,25.4,26.0,1008.0,,,88,4.6,290,,50.0,,,,,40,503,2020-02-03 17:00:00,2020,2
230179,1580727600,26.18,26.0,26.3,1009.0,,,88,4.6,300,,2.0,52.0,,,,75,500,2020-02-03 18:00:00,2020,2
230180,1580731200,26.15,26.0,26.3,1009.0,,,94,4.6,290,,2.0,52.0,,,,75,500,2020-02-03 19:00:00,2020,2
230181,1580734800,26.18,26.0,26.3,1010.0,,,94,5.1,260,,2.0,52.0,,,,75,500,2020-02-03 20:00:00,2020,2
230182,1580738400,26.0,26.0,26.0,1010.0,,,88,4.1,260,,0.4,,,,,20,500,2020-02-03 21:00:00,2020,2
