,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
107728,1143824400,26.9,26.9,26.9,1011.0,,,85,0.83,114,0.13,,,,,,100,500,2006-04-01 00:00:00,2006,4
107729,1143828000,26.93,26.93,26.93,1011.0,,,84,0.89,61,0.15,,,,,,100,500,2006-04-01 01:00:00,2006,4
107730,1143831600,26.97,26.97,26.97,1010.0,,,84,0.27,28,,,,,,,100,804,2006-04-01 02:00:00,2006,4
107731,1143835200,26.0,26.0,26.0,1010.2,,,94,0.07,309,,,,,,,20,801,2006-04-01 03:00:00,2006,4
107732,1143838800,27.05,27.05,27.05,1011.0,,,83,1.18,267,0.29,,,,,,100,500,2006-04-01 04:00:00,2006,4
107733,1143842400,26.0,26.0,26.0,1010.2,,,94,1.63,257,,,,,,,20,801,2006-04-01 05:00:00,2006,4
107734,1143846000,26.0,26.0,26.0,1010.8,,,100,0.84,241,,,,,,,20,801,2006-04-01 06:00:00,2006,4
107735,1143849600,27.0,27.0,27.0,1010.8,,,100,0.89,168,,,,,,,20,801,2006-04-01 07:00:00,2006,4
107736,1143853200,30.0,30.0,30.0,1011.9,,,84,0.98,172,,,,,,,20,801,2006-04-01 08:00:00,2006,4
107737,1143856800,31.0,31.0,31.0,1011.9,,,79,2.1,80,,,,,,,20,801,2006-04-01 09:00:00,2006,4
107738,1143860400,30.2,30.2,30.2,1011.9,,,72,3.1,80,,,,,,,20,801,2006-04-01 10:00:00,2006,4
107739,1143864000,31.0,31.0,31.0,1010.8,,,79,3.1,100,,,,,,,20,801,2006-04-01 11:00:00,2006,4
107740,1143867600,31.0,31.0,31.0,1010.8,,,79,2.6,110,,,,,,,20,801,2006-04-01 12:00:00,2006,4
107741,1143871200,29.8,29.8,29.8,1010.2,,,76,3.6,90,,,,,,,20,801,2006-04-01 13:00:00,2006,4
107742,1143874800,27.0,27.0,27.0,1010.2,,,88,2.6,360,,,,,,,75,803,2006-04-01 14:00:00,2006,4
107743,1143878400,28.0,28.0,28.0,1009.1,,,88,2.1,150,,,,,,,20,801,2006-04-01 15:00:00,2006,4
107744,1143882000,28.2,28.2,28.2,1008.8,,,81,0.5,231,,,,,,,40,802,2006-04-01 16:00:00,2006,4
107745,1143885600,28.0,28.0,28.0,1010.2,,,83,0.32,115,,,,,,,20,801,2006-04-01 17:00:00,2006,4
107746,1143889200,27.0,27.0,27.0,1010.8,,,88,1.0,193,,,,,,,20,801,2006-04-01 18:00:00,2006,4
107747,1143892800,27.4,27.4,27.4,1010.8,,,87,1.37,177,,,0.7,,,,20,801,2006-04-01 19:00:00,2006,4
107748,1143896400,27.0,27.0,27.0,1011.9,,,94,1.0,40,,,,,,,20,801,2006-04-01 20:00:00,2006,4
107749,1143900000,27.0,27.0,27.0,1012.9,,,94,1.0,350,,,,,,,20,801,2006-04-01 21:00:00,2006,4
107750,1143903600,26.6,26.6,26.6,1012.0,,,92,2.29,127,,,,,,,40,802,2006-04-01 22:00:00,2006,4
107751,1143907200,26.0,26.0,26.0,1011.9,,,100,2.43,110,,,,,,,20,801,2006-04-01 23:00:00,2006,4
107752,1143910800,26.0,26.0,26.0,1011.9,,,94,2.07,95,,,,,,,20,801,2006-04-02 00:00:00,2006,4
107753,1143914400,25.6,25.6,25.6,1010.8,,,94,1.97,93,,,,,,,20,801,2006-04-02 01:00:00,2006,4
107754,1143918000,25.6,25.6,25.6,1010.8,,,94,2.06,98,,,,,,,20,801,2006-04-02 02:00:00,2006,4
107755,1143921600,24.8,24.8,24.8,1010.2,,,96,2.52,99,,,,,,,20,801,2006-04-02 03:00:00,2006,4
107756,1143925200,25.84,25.84,25.84,1011.0,,,89,2.66,91,0.14,,,,,,90,500,2006-04-02 04:00:00,2006,4
107757,1143928800,25.0,25.0,25.0,1010.8,,,94,2.58,83,,,,,,,20,801,2006-04-02 05:00:00,2006,4
107758,1143932400,26.24,26.24,26.24,1012.0,,,87,1.39,123,,,,,,,96,804,2006-04-02 06:00:00,2006,4
107759,1143936000,25.8,25.8,25.8,1011.9,,,89,1.0,340,,,,,0.7,,20,801,2006-04-02 07:00:00,2006,4
107760,1143939600,26.17,26.17,26.17,1013.0,,,86,0.68,185,0.46,,,,,,96,500,2006-04-02 08:00:00,2006,4
107761,1143943200,26.2,26.2,26.2,1013.0,,,86,0.6,201,0.17,,,,,,97,500,2006-04-02 09:00:00,2006,4
107762,1143946800,30.4,30.4,30.4,1011.9,,,72,2.1,90,,,,,,,20,801,2006-04-02 10:00:00,2006,4
107763,1143950400,31.0,31.0,31.0,1011.9,,,79,1.0,160,,,,,,,20,801,2006-04-02 11:00:00,2006,4
107764,1143954000,29.0,29.0,29.0,1010.8,,,83,3.1,240,,,,,,,20,801,2006-04-02 12:00:00,2006,4
107765,1143957600,28.8,28.8,28.8,1010.2,,,82,3.1,260,,,1.0,,,,20,801,2006-04-02 13:00:00,2006,4
107766,1143961200,28.8,28.8,28.8,1010.2,,,82,3.1,260,,,1.0,,,,20,801,2006-04-02 14:00:00,2006,4
107767,1143964800,28.9,28.9,28.9,1008.5,,,77,1.0,130,,0.2,,,,,20,211,2006-04-02 15:00:00,2006,4
107768,1143964800,28.9,28.9,28.9,1008.5,,,77,1.0,130,,0.2,,,,,20,500,2006-04-02 15:00:00,2006,4
107769,1143968400,28.9,28.9,28.9,1008.5,,,77,1.0,130,,0.2,,,,,20,211,2006-04-02 16:00:00,2006,4
107770,1143968400,28.9,28.9,28.9,1008.5,,,77,1.0,130,,0.2,,,,,20,500,2006-04-02 16:00:00,2006,4
107771,1143972000,26.2,26.2,26.2,1010.0,,,86,1.23,215,0.21,,,,,,99,500,2006-04-02 17:00:00,2006,4
107772,1143975600,25.95,25.95,25.95,1011.0,,,87,0.6,221,0.24,,,,,,96,500,2006-04-02 18:00:00,2006,4
107773,1143979200,27.1,27.1,27.1,1010.8,,,88,0.42,174,,,0.1,,,,20,801,2006-04-02 19:00:00,2006,4
107774,1143982800,27.0,27.0,27.0,1010.8,,,88,0.7,143,,,,,,,20,801,2006-04-02 20:00:00,2006,4
107775,1143986400,26.0,26.0,26.0,1010.8,,,94,1.4,129,,,,,,,20,801,2006-04-02 21:00:00,2006,4
107776,1143990000,26.0,26.0,26.0,1010.8,,,94,2.6,330,,,,,,,20,801,2006-04-02 22:00:00,2006,4
107777,1143993600,27.0,27.0,27.0,1010.8,,,88,3.1,110,,,,,,,75,501,2006-04-02 23:00:00,2006,4
107778,1143997200,26.0,26.0,26.0,1010.2,,,94,0.99,234,,,,,,,75,501,2006-04-03 00:00:00,2006,4
107779,1144000800,26.0,26.0,26.0,1010.2,,,94,3.6,340,,,,,,,20,801,2006-04-03 01:00:00,2006,4
107780,1144004400,26.0,26.0,26.0,1009.1,,,94,1.0,320,,,,,,,20,801,2006-04-03 02:00:00,2006,4
107781,1144008000,25.57,25.57,25.57,1011.0,,,87,1.33,258,0.36,,,,,,96,500,2006-04-03 03:00:00,2006,4
