,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
109194,1149094800,27.0,27.0,27.0,1011.9,,,83,4.1,100,,,,,,,20,801,2006-06-01 00:00:00,2006,6
109195,1149098400,27.0,27.0,27.0,1010.8,,,83,2.1,90,,,,,,,20,801,2006-06-01 01:00:00,2006,6
109196,1149102000,27.0,27.0,27.0,1010.8,,,83,2.1,90,,,,,,,20,801,2006-06-01 02:00:00,2006,6
109197,1149105600,23.8,23.8,23.8,1010.8,,,88,4.1,60,,,,,,,20,801,2006-06-01 03:00:00,2006,6
109198,1149109200,26.41,26.41,26.41,1012.0,,,78,7.61,99,,,,,,,71,803,2006-06-01 04:00:00,2006,6
109199,1149112800,23.0,23.0,23.0,1011.9,,,94,6.74,97,,,,,,,20,801,2006-06-01 05:00:00,2006,6
109200,1149116400,24.0,24.0,24.0,1011.9,,,88,6.41,99,,,,,,,20,801,2006-06-01 06:00:00,2006,6
109201,1149120000,25.2,25.2,25.2,1012.9,,,87,1.5,40,,,,,,,20,801,2006-06-01 07:00:00,2006,6
109202,1149123600,28.0,28.0,28.0,1012.9,,,78,2.1,80,,,,,,,20,801,2006-06-01 08:00:00,2006,6
109203,1149127200,29.0,29.0,29.0,1012.9,,,79,4.1,110,,,,,,,20,801,2006-06-01 09:00:00,2006,6
109204,1149130800,29.2,29.2,29.2,1011.9,,,71,4.1,100,,,,,,,20,801,2006-06-01 10:00:00,2006,6
109205,1149134400,30.0,30.0,30.0,1011.9,,,74,3.6,110,,,,,,,20,801,2006-06-01 11:00:00,2006,6
109206,1149138000,31.0,31.0,31.0,1010.8,,,66,3.6,120,,,,,,,20,801,2006-06-01 12:00:00,2006,6
109207,1149141600,28.6,28.6,28.6,1010.2,,,73,2.6,140,,,,,,,20,801,2006-06-01 13:00:00,2006,6
109208,1149145200,28.6,28.6,28.6,1010.2,,,73,2.6,140,,,,,,,20,801,2006-06-01 14:00:00,2006,6
109209,1149148800,28.8,28.8,28.8,1010.2,,,74,4.1,120,,,,,,,20,801,2006-06-01 15:00:00,2006,6
109210,1149152400,28.8,28.8,28.8,1010.2,,,74,4.1,120,,,,,,,20,801,2006-06-01 16:00:00,2006,6
109211,1149156000,26.91,26.91,26.91,1010.0,,,78,5.49,119,,,,,,,4,800,2006-06-01 17:00:00,2006,6
109212,1149159600,26.87,26.87,26.87,1011.0,,,79,5.58,116,,,,,,,17,801,2006-06-01 18:00:00,2006,6
109213,1149163200,26.8,26.8,26.8,1010.8,,,82,4.1,110,,,,,,,20,801,2006-06-01 19:00:00,2006,6
109214,1149166800,27.0,27.0,27.0,1011.9,,,83,4.1,110,,,,,,,20,801,2006-06-01 20:00:00,2006,6
109215,1149170400,26.62,26.62,26.62,1012.0,,,80,5.8,103,,,,,,,49,802,2006-06-01 21:00:00,2006,6
109216,1149174000,27.0,27.0,27.0,1011.9,,,78,4.6,110,,,,,,,20,801,2006-06-01 22:00:00,2006,6
109217,1149177600,26.36,26.36,26.36,1012.0,,,82,5.5,98,0.19,,,,,,52,500,2006-06-01 23:00:00,2006,6
109218,1149181200,26.3,26.3,26.3,1012.0,,,82,5.68,98,0.13,,,,,,49,500,2006-06-02 00:00:00,2006,6
109219,1149184800,26.9,26.9,26.9,1011.0,,,79,4.1,100,,,,,,,20,801,2006-06-02 01:00:00,2006,6
109220,1149188400,26.9,26.9,26.9,1011.0,,,79,4.1,100,,,,,,,20,801,2006-06-02 02:00:00,2006,6
