,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
90101,1080752400,25.76,25.76,25.76,1008.0,,,90,2.46,105,0.65,,,,,,59,500,2004-04-01 00:00:00,2004,4
90102,1080756000,25.2,25.2,25.2,1007.1,,,93,2.1,10,,,26.9,,,,20,801,2004-04-01 01:00:00,2004,4
90103,1080759600,25.82,25.82,25.82,1007.0,,,89,1.87,107,0.52,,,,,,55,500,2004-04-01 02:00:00,2004,4
90104,1080763200,26.01,26.01,26.01,1007.0,,,88,1.67,93,0.2,,,,,,50,500,2004-04-01 03:00:00,2004,4
90105,1080766800,24.0,24.0,24.0,1006.1,,,96,1.6,77,,,,,,,20,801,2004-04-01 04:00:00,2004,4
90106,1080770400,24.0,24.0,24.0,1007.1,,,94,2.65,81,,,,,,,20,801,2004-04-01 05:00:00,2004,4
90107,1080774000,24.0,24.0,24.0,1007.1,,,94,2.36,95,,,,,,,20,801,2004-04-01 06:00:00,2004,4
90108,1080777600,27.2,27.2,27.2,1008.1,,,81,1.0,80,,,,,26.9,,20,801,2004-04-01 07:00:00,2004,4
90109,1080781200,29.0,29.0,29.0,1008.1,,,79,1.0,80,,,,,,,20,801,2004-04-01 08:00:00,2004,4
90110,1080784800,30.0,30.0,30.0,1008.1,,,74,2.1,80,,,,,,,20,801,2004-04-01 09:00:00,2004,4
90111,1080788400,30.4,30.4,30.4,1008.1,,,75,2.1,100,,,,,,,20,801,2004-04-01 10:00:00,2004,4
90112,1080792000,32.0,32.0,32.0,1007.1,,,66,2.1,90,,,,,,,20,801,2004-04-01 11:00:00,2004,4
90113,1080795600,26.91,26.91,26.91,1007.0,,,86,2.13,189,,,,,,,24,801,2004-04-01 12:00:00,2004,4
90114,1080799200,31.2,31.2,31.2,1004.6,,,71,3.6,120,,,,,,,20,801,2004-04-01 13:00:00,2004,4
90115,1080802800,31.2,31.2,31.2,1004.6,,,71,3.6,120,,,,,,,20,801,2004-04-01 14:00:00,2004,4
90116,1080806400,29.2,29.2,29.2,1003.7,,,77,1.16,105,,,,,,,20,801,2004-04-01 15:00:00,2004,4
90117,1080810000,29.2,29.2,29.2,1003.7,,,77,1.73,66,,,,,,,20,801,2004-04-01 16:00:00,2004,4
90118,1080813600,26.75,26.75,26.75,1007.0,,,84,1.98,52,0.64,,,,,,86,500,2004-04-01 17:00:00,2004,4
90119,1080817200,26.46,26.46,26.46,1007.0,,,85,2.08,32,0.39,,,,,,82,500,2004-04-01 18:00:00,2004,4
90120,1080820800,28.2,28.2,28.2,1007.1,,,82,2.1,30,,,,,,,20,801,2004-04-01 19:00:00,2004,4
90121,1080824400,28.0,28.0,28.0,1008.1,,,83,4.1,80,,,,,,,20,801,2004-04-01 20:00:00,2004,4
90122,1080828000,28.0,28.0,28.0,1008.1,,,83,4.6,90,,,,,,,20,801,2004-04-01 21:00:00,2004,4
90123,1080831600,28.0,28.0,28.0,1008.1,,,83,4.6,90,,,,,,,20,801,2004-04-01 22:00:00,2004,4
90124,1080835200,26.0,26.0,26.0,1008.1,,,94,3.1,70,,,,,,,20,801,2004-04-01 23:00:00,2004,4
90125,1080838800,26.0,26.0,26.0,1008.1,,,94,3.1,70,,,,,,,20,801,2004-04-02 00:00:00,2004,4
90126,1080842400,26.0,26.0,26.0,1008.1,,,94,3.1,70,,,,,,,20,801,2004-04-02 01:00:00,2004,4
90127,1080846000,26.6,26.6,26.6,1008.0,,,85,0.68,163,1.53,,,,,,75,501,2004-04-02 02:00:00,2004,4
90128,1080849600,24.0,24.0,24.0,1007.1,,,100,1.12,111,,,,,,,20,801,2004-04-02 03:00:00,2004,4
90129,1080853200,24.0,24.0,24.0,1007.1,,,100,2.36,86,,,,,,,20,801,2004-04-02 04:00:00,2004,4
90130,1080856800,26.09,26.09,26.09,1008.0,,,86,3.28,109,0.39,,,,,,76,500,2004-04-02 05:00:00,2004,4
90131,1080860400,26.28,26.28,26.28,1008.0,,,86,3.08,106,,,,,,,65,803,2004-04-02 06:00:00,2004,4
90132,1080864000,27.4,27.4,27.4,1008.1,,,81,2.58,99,,,,,,,20,801,2004-04-02 07:00:00,2004,4
90133,1080867600,26.75,26.75,26.75,1009.0,,,84,2.29,93,,,,,,,42,802,2004-04-02 08:00:00,2004,4
90134,1080871200,27.15,27.15,27.15,1009.0,,,82,2.08,100,,,,,,,28,802,2004-04-02 09:00:00,2004,4
