index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
89342,1078074000,26.0,26.0,26.0,1006.1,,,94,3.6,340,,,,,,,20,501,2004-03-01 00:00:00,2004,3
89343,1078077600,26.0,26.0,26.0,1005.1,,,89,2.1,340,,0.1,,,,,20,500,2004-03-01 01:00:00,2004,3
89344,1078081200,26.0,26.0,26.0,1005.1,,,89,2.1,340,,0.1,,,,,20,500,2004-03-01 02:00:00,2004,3
89345,1078084800,26.8,26.8,26.8,1005.1,,,87,4.1,290,,,,,,,20,801,2004-03-01 03:00:00,2004,3
89346,1078088400,26.8,26.8,26.8,1005.1,,,87,4.1,290,,,,,,,20,801,2004-03-01 04:00:00,2004,3
89347,1078092000,26.8,26.8,26.8,1005.1,,,87,4.1,290,,,,,,,20,801,2004-03-01 05:00:00,2004,3
89348,1078095600,28.6,28.6,28.6,1007.1,,,80,2.6,270,,,,,1.0,,75,803,2004-03-01 06:00:00,2004,3
89349,1078099200,27.36,27.36,27.36,1007.0,,,81,2.11,320,,,,,,,95,804,2004-03-01 07:00:00,2004,3
89350,1078102800,30.0,30.0,30.0,1007.1,,,70,4.6,290,,,,,,,20,801,2004-03-01 08:00:00,2004,3
89351,1078106400,27.74,27.74,27.74,1008.0,,,79,3.41,282,,,,,,,98,804,2004-03-01 09:00:00,2004,3
89352,1078110000,27.85,27.85,27.85,1008.0,,,79,4.12,271,,,,,,,98,804,2004-03-01 10:00:00,2004,3
89353,1078113600,32.0,32.0,32.0,1006.1,,,66,3.6,280,,,,,,,20,801,2004-03-01 11:00:00,2004,3
89354,1078117200,31.0,31.0,31.0,1005.1,,,70,3.1,250,,,,,,,20,801,2004-03-01 12:00:00,2004,3
89355,1078120800,30.6,30.6,30.6,1005.1,,,72,3.6,240,,,,,,,20,801,2004-03-01 13:00:00,2004,3
89356,1078124400,28.0,28.0,28.0,1004.0,,,79,2.66,229,,,,,,,66,803,2004-03-01 14:00:00,2004,3
89357,1078128000,27.74,27.74,27.74,1004.0,,,80,3.18,231,,,,,,,61,803,2004-03-01 15:00:00,2004,3
89358,1078131600,29.4,29.4,29.4,1004.1,,,72,3.6,250,,,,,,,20,801,2004-03-01 16:00:00,2004,3
89359,1078135200,29.0,29.0,29.0,1004.1,,,79,3.1,250,,,,,,,20,801,2004-03-01 17:00:00,2004,3
89360,1078138800,29.0,29.0,29.0,1005.1,,,79,2.6,240,,,,,,,20,801,2004-03-01 18:00:00,2004,3
89361,1078142400,28.4,28.4,28.4,1005.5,,,79,2.6,240,,,,,,,40,802,2004-03-01 19:00:00,2004,3
89362,1078146000,26.0,26.0,26.0,1007.1,,,94,4.1,230,,,,,,,20,801,2004-03-01 20:00:00,2004,3
89363,1078149600,25.0,25.0,25.0,1008.1,,,100,3.1,220,,,,,,,75,803,2004-03-01 21:00:00,2004,3
89364,1078153200,25.0,25.0,25.0,1008.1,,,93,3.1,300,,14.0,,,,,75,201,2004-03-01 22:00:00,2004,3
89365,1078153200,25.0,25.0,25.0,1008.1,,,93,3.1,300,,14.0,,,,,75,502,2004-03-01 22:00:00,2004,3
89366,1078156800,25.0,25.0,25.0,1007.1,,,100,2.1,310,,,,,,,75,501,2004-03-01 23:00:00,2004,3
89367,1078160400,25.0,25.0,25.0,1007.1,,,94,2.1,360,,,,,,,75,501,2004-03-02 00:00:00,2004,3
89368,1078164000,25.0,25.0,25.0,1006.1,,,90,4.6,330,,1.0,,,,,75,500,2004-03-02 01:00:00,2004,3
89369,1078167600,25.0,25.0,25.0,1006.1,,,90,4.6,330,,1.0,,,,,75,500,2004-03-02 02:00:00,2004,3
89370,1078171200,24.8,24.8,24.8,1005.1,,,93,1.5,10,,1.0,,,,,75,500,2004-03-02 03:00:00,2004,3
89371,1078174800,24.8,24.8,24.8,1005.1,,,93,1.5,10,,1.0,,,,,75,500,2004-03-02 04:00:00,2004,3
89372,1078178400,26.8,26.8,26.8,1007.0,,,83,1.54,285,,,,,,,98,804,2004-03-02 05:00:00,2004,3
89373,1078182000,26.92,26.92,26.92,1007.0,,,82,2.46,301,,,,,,,97,804,2004-03-02 06:00:00,2004,3
89374,1078185600,26.6,26.6,26.6,1007.1,,,80,4.1,310,,1.0,,,20.1,,20,500,2004-03-02 07:00:00,2004,3
89375,1078189200,29.0,29.0,29.0,1007.1,,,74,5.7,290,,,,,,,20,801,2004-03-02 08:00:00,2004,3
89376,1078192800,29.0,29.0,29.0,1007.1,,,74,6.2,290,,,,,,,75,803,2004-03-02 09:00:00,2004,3
89377,1078196400,30.3,30.3,30.3,1007.1,,,67,6.2,320,,,,,,,75,803,2004-03-02 10:00:00,2004,3
89378,1078200000,32.0,32.0,32.0,1006.1,,,66,6.7,310,,,,,,,75,803,2004-03-02 11:00:00,2004,3
89379,1078203600,31.0,31.0,31.0,1006.1,,,70,4.6,280,,,,,,,75,803,2004-03-02 12:00:00,2004,3
89380,1078207200,29.8,29.8,29.8,1004.1,,,72,3.1,250,,,,,,,75,803,2004-03-02 13:00:00,2004,3
89381,1078210800,27.67,27.67,27.67,1005.0,,,80,1.96,221,,,,,,,90,804,2004-03-02 14:00:00,2004,3
89382,1078214400,27.61,27.61,27.61,1005.0,,,80,1.37,213,,,,,,,96,804,2004-03-02 15:00:00,2004,3
89383,1078218000,30.2,30.2,30.2,1005.1,,,70,4.1,270,,,,,,,75,803,2004-03-02 16:00:00,2004,3
89384,1078221600,29.0,29.0,29.0,1005.1,,,83,2.1,260,,,,,,,20,801,2004-03-02 17:00:00,2004,3
89385,1078225200,29.0,29.0,29.0,1006.1,,,74,5.7,290,,,,,,,20,801,2004-03-02 18:00:00,2004,3
89386,1078228800,29.2,29.2,29.2,1007.1,,,69,5.1,290,,,,,,,20,801,2004-03-02 19:00:00,2004,3
89387,1078232400,27.0,27.0,27.0,1008.1,,,88,1.8,355,,,,,,,20,801,2004-03-02 20:00:00,2004,3
89388,1078236000,26.45,26.45,26.45,1009.0,,,86,2.06,320,0.43,,,,,,98,500,2004-03-02 21:00:00,2004,3
89389,1078239600,26.38,26.38,26.38,1009.0,,,85,2.64,275,0.32,,,,,,100,500,2004-03-02 22:00:00,2004,3
89390,1078243200,26.0,26.0,26.0,1008.1,,,94,1.0,230,,,,,,,20,801,2004-03-02 23:00:00,2004,3
89391,1078246800,27.0,27.0,27.0,1008.1,,,88,2.1,310,,,,,,,20,801,2004-03-03 00:00:00,2004,3
89392,1078250400,27.2,27.2,27.2,1007.1,,,87,1.5,280,,,0.7,,,,75,803,2004-03-03 01:00:00,2004,3
89393,1078254000,27.2,27.2,27.2,1007.1,,,87,1.5,280,,,0.7,,,,75,803,2004-03-03 02:00:00,2004,3
89394,1078257600,26.4,26.4,26.4,1006.1,,,86,1.0,230,,,,,,,20,801,2004-03-03 03:00:00,2004,3
89395,1078261200,26.56,26.56,26.56,1007.0,,,85,2.06,306,,,,,,,100,804,2004-03-03 04:00:00,2004,3
89396,1078264800,26.0,26.0,26.0,1007.1,,,94,1.0,320,,,,,,,20,801,2004-03-03 05:00:00,2004,3
89397,1078268400,26.0,26.0,26.0,1008.1,,,94,2.1,220,,,,,,,20,801,2004-03-03 06:00:00,2004,3
89398,1078272000,26.2,26.2,26.2,1009.1,,,89,1.2,37,,,,,0.7,,20,801,2004-03-03 07:00:00,2004,3
89399,1078275600,27.0,27.0,27.0,1010.2,,,88,0.5,120,,,,,,,20,801,2004-03-03 08:00:00,2004,3
89400,1078279200,27.28,27.28,27.28,1009.0,,,83,1.14,86,,,,,,,100,804,2004-03-03 09:00:00,2004,3
89401,1078282800,27.41,27.41,27.41,1009.0,,,83,1.65,122,,,,,,,100,804,2004-03-03 10:00:00,2004,3
89402,1078286400,32.0,32.0,32.0,1007.1,,,70,1.76,153,,,,,,,20,801,2004-03-03 11:00:00,2004,3
89403,1078290000,27.14,27.14,27.14,1007.0,,,85,1.38,162,,,,,,,89,804,2004-03-03 12:00:00,2004,3
89404,1078293600,27.34,27.34,27.34,1007.0,,,83,0.93,192,0.3,,,,,,100,500,2004-03-03 13:00:00,2004,3
89405,1078297200,32.0,32.0,32.0,1005.1,,,70,3.6,100,,,,,,,20,801,2004-03-03 14:00:00,2004,3
89406,1078300800,31.0,31.0,31.0,1005.1,,,74,3.6,110,,,,,,,20,801,2004-03-03 15:00:00,2004,3
89407,1078304400,29.6,29.6,29.6,1005.1,,,77,4.1,130,,,,,,,20,801,2004-03-03 16:00:00,2004,3
89408,1078308000,29.0,29.0,29.0,1006.1,,,79,3.1,140,,,,,,,75,803,2004-03-03 17:00:00,2004,3
89409,1078311600,28.0,28.0,28.0,1007.1,,,83,2.1,160,,,,,,,75,803,2004-03-03 18:00:00,2004,3
89410,1078315200,28.2,28.2,28.2,1007.1,,,82,3.55,267,,,,,,,20,801,2004-03-03 19:00:00,2004,3
89411,1078318800,28.0,28.0,28.0,1008.1,,,88,3.84,272,,,,,,,20,801,2004-03-03 20:00:00,2004,3
89412,1078322400,26.0,26.0,26.0,1009.1,,,94,7.2,270,,,,,,,20,801,2004-03-03 21:00:00,2004,3
89413,1078326000,24.2,24.2,24.2,1009.1,,,94,2.6,240,,7.0,,,,,20,201,2004-03-03 22:00:00,2004,3
89414,1078326000,24.2,24.2,24.2,1009.1,,,94,2.6,240,,7.0,,,,,20,501,2004-03-03 22:00:00,2004,3
89415,1078329600,24.0,24.0,24.0,1008.1,,,100,3.17,287,,,,,,,20,501,2004-03-03 23:00:00,2004,3
89416,1078333200,25.0,25.0,25.0,1007.1,,,100,3.11,288,,,,,,,20,501,2004-03-04 00:00:00,2004,3
89417,1078336800,25.1,25.1,25.1,1005.9,,,97,1.0,60,,5.0,,,,,20,501,2004-03-04 01:00:00,2004,3
