dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1388509200,28800,Denpasar,-8.652497,115.219117,27.76,27.6,28.0,1007.1,,,88,1.41,243,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 00:00:00,2014,1
1388512800,28800,Denpasar,-8.652497,115.219117,27.84,27.6,28.0,1007.7,,,92,1.68,238,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 01:00:00,2014,1
1388516400,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1007.7,,,92,2.1,235,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 02:00:00,2014,1
1388520000,28800,Denpasar,-8.652497,115.219117,25.91,25.2,27.0,1007.1,,,94,1.93,233,,6.0,,,,,,,,,,,40,501,Rain,moderate rain,10n,2014-01-01 03:00:00,2014,1
1388523600,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.2,1006.5,,,96,2.21,245,,6.0,,,,,,,,,,,40,501,Rain,moderate rain,10n,2014-01-01 04:00:00,2014,1
1388527200,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1007.1,,,100,1.27,281,,6.0,,,,,,,,,,,75,501,Rain,moderate rain,10n,2014-01-01 05:00:00,2014,1
1388530800,28800,Denpasar,-8.652497,115.219117,26.45,25.0,27.4,1008.1,,,100,1.48,266,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 06:00:00,2014,1
1388534400,28800,Denpasar,-8.652497,115.219117,27.18,27.0,27.4,1007.9,,,87,3.1,310,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 07:00:00,2014,1
1388538000,28800,Denpasar,-8.652497,115.219117,28.03,27.4,29.0,1008.1,,,83,3.1,280,,,,,6.1,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 08:00:00,2014,1
1388541600,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1008.1,,,74,4.6,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 09:00:00,2014,1
1388545200,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1008.1,,,79,3.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 10:00:00,2014,1
1388548800,28800,Denpasar,-8.652497,115.219117,30.27,29.8,31.0,1007.1,,,74,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 11:00:00,2014,1
1388552400,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1007.1,,,74,4.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 12:00:00,2014,1
1388556000,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1006.1,,,74,4.6,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 13:00:00,2014,1
1388559600,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1005.1,,,79,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 14:00:00,2014,1
1388563200,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1005.1,,,79,2.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-01 15:00:00,2014,1
1388566800,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1005.1,,,79,2.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-01 16:00:00,2014,1
1388570400,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1005.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-01 17:00:00,2014,1
1388574000,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1006.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 18:00:00,2014,1
1388577600,28800,Denpasar,-8.652497,115.219117,28.9,28.8,29.0,1006.6,,,83,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 19:00:00,2014,1
1388581200,28800,Denpasar,-8.652497,115.219117,28.45,28.0,28.8,1008.1,,,83,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 20:00:00,2014,1
1388584800,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1008.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-01 21:00:00,2014,1
1388588400,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1008.4,,,85,4.6,270,,,,,,,,,,,,,40,500,Rain,light rain,10n,2014-01-01 22:00:00,2014,1
1388592000,28800,Denpasar,-8.652497,115.219117,27.45,26.0,28.4,1009.1,,,94,2.78,286,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2014-01-01 23:00:00,2014,1
1388595600,28800,Denpasar,-8.652497,115.219117,26.5,26.0,27.0,1009.1,,,94,2.85,282,,4.0,4.1,,,,,,,,,,75,501,Rain,moderate rain,10n,2014-01-02 00:00:00,2014,1
1388599200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.7,,,92,3.1,260,,4.0,4.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2014-01-02 01:00:00,2014,1
1388602800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.7,,,92,3.1,260,,4.0,4.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2014-01-02 02:00:00,2014,1
1388606400,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1007.0,,,89,2.01,261,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2014-01-02 03:00:00,2014,1
1388610000,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1007.0,,,89,1.68,267,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2014-01-02 04:00:00,2014,1
1388613600,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1007.0,,,89,1.68,258,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2014-01-02 05:00:00,2014,1
1388617200,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.5,,,83,3.1,320,,,,,4.1,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-02 06:00:00,2014,1
1388620800,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.5,,,83,3.1,320,,,,,4.1,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-02 07:00:00,2014,1
1388624400,28800,Denpasar,-8.652497,115.219117,29.32,28.4,30.0,1007.5,,,83,3.1,320,,,,,4.1,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-02 08:00:00,2014,1
1388628000,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1008.0,,,78,5.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-02 09:00:00,2014,1
1388631600,28800,Denpasar,-8.652497,115.219117,30.2,30.0,30.4,1008.1,,,79,5.1,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 10:00:00,2014,1
1388635200,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1008.1,,,74,5.7,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 11:00:00,2014,1
1388638800,28800,Denpasar,-8.652497,115.219117,30.48,30.0,30.8,1007.1,,,79,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 12:00:00,2014,1
1388642400,28800,Denpasar,-8.652497,115.219117,30.9,30.8,31.0,1007.1,,,79,4.6,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 13:00:00,2014,1
1388646000,28800,Denpasar,-8.652497,115.219117,30.88,30.8,31.0,1006.1,,,79,4.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 14:00:00,2014,1
1388649600,28800,Denpasar,-8.652497,115.219117,30.82,30.7,31.0,1006.1,,,74,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 15:00:00,2014,1
1388653200,28800,Denpasar,-8.652497,115.219117,30.85,30.7,31.0,1006.3,,,77,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-02 16:00:00,2014,1
1388656800,28800,Denpasar,-8.652497,115.219117,30.42,30.0,30.7,1007.1,,,79,3.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-02 17:00:00,2014,1
1388660400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,4.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-02 18:00:00,2014,1
1388664000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.9,,,84,2.6,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2014-01-02 19:00:00,2014,1
1388667600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,83,2.6,220,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-02 20:00:00,2014,1
1388671200,28800,Denpasar,-8.652497,115.219117,28.76,28.6,29.0,1009.1,,,79,2.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-02 21:00:00,2014,1
1388674800,28800,Denpasar,-8.652497,115.219117,28.8,28.6,29.0,1010.2,,,83,1.5,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-02 22:00:00,2014,1
1388678400,28800,Denpasar,-8.652497,115.219117,28.76,28.6,29.0,1009.1,,,83,2.1,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-02 23:00:00,2014,1
1388682000,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1009.1,,,83,2.44,278,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 00:00:00,2014,1
1388685600,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1008.1,,,88,1.5,230,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2014-01-03 01:00:00,2014,1
1388689200,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1008.1,,,88,1.5,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 02:00:00,2014,1
1388692800,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1007.6,,,92,1.5,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 03:00:00,2014,1
1388696400,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.6,,,92,1.5,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 04:00:00,2014,1
1388700000,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1009.1,,,94,3.6,340,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2014-01-03 05:00:00,2014,1
1388703600,28800,Denpasar,-8.652497,115.219117,29.24,29.0,29.4,1009.1,,,83,3.6,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 06:00:00,2014,1
1388707200,28800,Denpasar,-8.652497,115.219117,29.2,29.0,29.4,1010.2,,,83,2.6,330,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 07:00:00,2014,1
1388710800,28800,Denpasar,-8.652497,115.219117,29.64,29.4,30.0,1010.8,,,79,5.1,320,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 08:00:00,2014,1
1388714400,28800,Denpasar,-8.652497,115.219117,30.36,30.0,30.6,1010.2,,,79,3.6,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 09:00:00,2014,1
1388718000,28800,Denpasar,-8.652497,115.219117,30.8,30.6,31.0,1010.2,,,74,3.6,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 10:00:00,2014,1
1388721600,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1009.1,,,74,4.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 11:00:00,2014,1
1388725200,28800,Denpasar,-8.652497,115.219117,31.12,31.0,31.2,1009.1,,,79,4.1,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 12:00:00,2014,1
1388728800,28800,Denpasar,-8.652497,115.219117,31.1,31.0,31.2,1007.8,,,76,3.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-03 13:00:00,2014,1
1388732400,28800,Denpasar,-8.652497,115.219117,31.12,31.0,31.2,1006.0,,,79,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 14:00:00,2014,1
1388736000,28800,Denpasar,-8.652497,115.219117,30.7,30.5,31.0,1006.0,,,74,5.7,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 15:00:00,2014,1
1388739600,28800,Denpasar,-8.652497,115.219117,30.75,30.5,31.0,1005.8,,,74,3.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2014-01-03 16:00:00,2014,1
1388743200,28800,Denpasar,-8.652497,115.219117,30.3,30.0,30.5,1006.0,,,79,3.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-03 17:00:00,2014,1
1388746800,28800,Denpasar,-8.652497,115.219117,29.06,29.0,29.1,1007.0,,,83,3.6,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 18:00:00,2014,1
1388750400,28800,Denpasar,-8.652497,115.219117,29.05,29.0,29.1,1007.1,,,84,1.5,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 19:00:00,2014,1
1388754000,28800,Denpasar,-8.652497,115.219117,29.06,29.0,29.1,1008.0,,,83,1.0,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 20:00:00,2014,1
1388757600,28800,Denpasar,-8.652497,115.219117,28.82,28.7,29.0,1008.0,,,83,1.5,230,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 21:00:00,2014,1
1388761200,28800,Denpasar,-8.652497,115.219117,28.85,28.7,29.0,1007.9,,,86,1.5,200,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2014-01-03 22:00:00,2014,1
1388764800,28800,Denpasar,-8.652497,115.219117,28.42,28.0,28.7,1008.0,,,88,4.3,268,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-03 23:00:00,2014,1
1388768400,28800,Denpasar,-8.652497,115.219117,28.11,28.0,28.2,1008.0,,,88,4.08,269,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-04 00:00:00,2014,1
1388772000,28800,Denpasar,-8.652497,115.219117,28.09,28.0,28.2,1007.6,,,85,1.5,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-04 01:00:00,2014,1
1388775600,28800,Denpasar,-8.652497,115.219117,27.73,27.0,28.2,1008.1,,,88,1.5,310,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2014-01-04 02:00:00,2014,1
1388779200,28800,Denpasar,-8.652497,115.219117,27.2,27.0,27.4,1008.1,,,88,1.5,310,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2014-01-04 03:00:00,2014,1
1388782800,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.7,,,92,2.1,320,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2014-01-04 04:00:00,2014,1
1388786400,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1009.1,,,88,1.5,330,,,,,,,,,,,,,75,501,Rain,moderate rain,10n,2014-01-04 05:00:00,2014,1
1388790000,28800,Denpasar,-8.652497,115.219117,27.85,27.0,28.4,1009.1,,,88,2.1,320,,,,,1.0,,,,,,,,75,803,Clouds,broken clouds,04d,2014-01-04 06:00:00,2014,1
1388793600,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1009.0,,,84,2.6,330,,,,,1.0,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 07:00:00,2014,1
1388797200,28800,Denpasar,-8.652497,115.219117,29.03,28.4,30.0,1008.1,,,79,3.1,290,,,,,1.0,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 08:00:00,2014,1
1388800800,28800,Denpasar,-8.652497,115.219117,30.36,30.0,30.6,1008.1,,,79,3.6,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 09:00:00,2014,1
1388804400,28800,Denpasar,-8.652497,115.219117,30.8,30.6,31.0,1007.6,,,77,4.1,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 10:00:00,2014,1
1388808000,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1007.1,,,74,4.6,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 11:00:00,2014,1
1388811600,28800,Denpasar,-8.652497,115.219117,31.36,31.0,31.6,1007.1,,,74,4.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 12:00:00,2014,1
1388815200,28800,Denpasar,-8.652497,115.219117,31.8,31.6,32.0,1006.1,,,74,6.2,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 13:00:00,2014,1
1388818800,28800,Denpasar,-8.652497,115.219117,31.36,31.0,31.6,1006.1,,,79,6.2,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 14:00:00,2014,1
1388822400,28800,Denpasar,-8.652497,115.219117,30.39,30.0,31.0,1005.1,,,74,5.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 15:00:00,2014,1
1388826000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1005.1,,,79,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2014-01-04 16:00:00,2014,1
1388829600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1006.1,,,79,4.6,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2014-01-04 17:00:00,2014,1
