dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1306861200,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1010.2,,,88,4.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 00:00:00,2011,6
1306864800,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1010.2,,,88,4.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 01:00:00,2011,6
1306868400,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1010.2,,,88,4.1,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 02:00:00,2011,6
1306872000,28800,Denpasar,-8.652497,115.219117,26.05,26.0,26.1,1008.0,,,90,1.5,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2011-06-01 03:00:00,2011,6
1306875600,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1008.0,,,90,1.5,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2011-06-01 04:00:00,2011,6
1306879200,28800,Denpasar,-8.652497,115.219117,26.06,26.0,26.1,1009.0,,,88,4.83,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 05:00:00,2011,6
1306882800,28800,Denpasar,-8.652497,115.219117,27.48,27.0,27.8,1010.2,,,88,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-06-01 06:00:00,2011,6
1306886400,28800,Denpasar,-8.652497,115.219117,27.9,27.8,28.0,1009.7,,,81,2.6,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 07:00:00,2011,6
1306890000,28800,Denpasar,-8.652497,115.219117,28.27,27.8,29.0,1010.8,,,74,3.6,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 08:00:00,2011,6
1306893600,28800,Denpasar,-8.652497,115.219117,29.76,29.6,30.0,1010.8,,,74,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 09:00:00,2011,6
1306897200,28800,Denpasar,-8.652497,115.219117,30.3,29.6,31.0,1010.4,,,72,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 10:00:00,2011,6
1306900800,28800,Denpasar,-8.652497,115.219117,29.76,29.6,30.0,1010.2,,,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 11:00:00,2011,6
1306904400,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1009.1,,,70,2.6,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 12:00:00,2011,6
1306908000,28800,Denpasar,-8.652497,115.219117,30.7,30.4,31.0,1009.0,,,69,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 13:00:00,2011,6
1306911600,28800,Denpasar,-8.652497,115.219117,30.24,30.0,30.4,1008.1,,,70,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 14:00:00,2011,6
1306915200,28800,Denpasar,-8.652497,115.219117,29.39,29.0,30.0,1008.1,,,70,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 15:00:00,2011,6
1306918800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.0,,,74,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-06-01 16:00:00,2011,6
1306922400,28800,Denpasar,-8.652497,115.219117,28.61,28.0,29.0,1008.1,,,78,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-01 17:00:00,2011,6
1306926000,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1009.1,,,88,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2011-06-01 18:00:00,2011,6
1306929600,28800,Denpasar,-8.652497,115.219117,27.2,27.0,27.4,1008.9,,,85,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 19:00:00,2011,6
1306933200,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1010.2,,,83,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 20:00:00,2011,6
1306936800,28800,Denpasar,-8.652497,115.219117,27.64,27.4,28.0,1010.2,,,83,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-01 21:00:00,2011,6
1306940400,28800,Denpasar,-8.652497,115.219117,27.7,27.4,28.0,1010.2,,,83,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2011-06-01 22:00:00,2011,6
1306944000,28800,Denpasar,-8.652497,115.219117,27.24,27.0,27.4,1010.2,,,88,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2011-06-01 23:00:00,2011,6
1306947600,28800,Denpasar,-8.652497,115.219117,26.27,25.8,27.0,1010.2,,,88,2.6,40,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-02 00:00:00,2011,6
1306951200,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1009.5,,,88,1.5,40,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-02 01:00:00,2011,6
1306954800,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1010.2,,,88,1.5,20,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2011-06-02 02:00:00,2011,6
1306958400,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,88,2.1,10,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2011-06-02 03:00:00,2011,6
1306962000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,88,4.11,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-02 04:00:00,2011,6
1306965600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,88,4.28,84,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2011-06-02 05:00:00,2011,6
1306969200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.4,,,82,3.82,82,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-02 06:00:00,2011,6
1306972800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.4,,,82,3.38,84,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-02 07:00:00,2011,6
1306976400,28800,Denpasar,-8.652497,115.219117,28.18,27.0,30.0,1010.2,,,70,3.1,60,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-06-02 08:00:00,2011,6
1306980000,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1010.8,,,74,3.1,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-06-02 09:00:00,2011,6
1306983600,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1009.8,,,74,3.6,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-06-02 10:00:00,2011,6
1306987200,28800,Denpasar,-8.652497,115.219117,30.27,29.8,31.0,1010.2,,,70,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-06-02 11:00:00,2011,6
1306990800,28800,Denpasar,-8.652497,115.219117,30.39,30.0,31.0,1009.1,,,70,4.1,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-06-02 12:00:00,2011,6
