dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1298912400,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1007.1,,,94,1.5,20,,3.0,3.0,,,,,,,,,,75,500,Rain,light rain,10n,2011-03-01 00:00:00,2011,3
1298916000,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1005.9,,,94,3.54,286,,3.0,3.0,,,,,,,,,,20,500,Rain,light rain,10n,2011-03-01 01:00:00,2011,3
1298919600,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1006.1,,,94,4.6,240,,3.0,3.0,,,,,,,,,,75,501,Rain,moderate rain,10n,2011-03-01 02:00:00,2011,3
1298923200,28800,Denpasar,-8.652497,115.219117,24.88,24.8,25.0,1005.1,,,94,3.69,288,,7.0,,,,,,,,,,,40,501,Rain,moderate rain,10n,2011-03-01 03:00:00,2011,3
1298926800,28800,Denpasar,-8.652497,115.219117,24.9,24.8,25.0,1006.1,,,94,3.76,282,,7.0,,,,,,,,,,,75,501,Rain,moderate rain,10n,2011-03-01 04:00:00,2011,3
1298930400,28800,Denpasar,-8.652497,115.219117,24.88,24.8,25.0,1006.1,,,100,4.1,269,,7.0,,,,,,,,,,,40,501,Rain,moderate rain,10n,2011-03-01 05:00:00,2011,3
1298934000,28800,Denpasar,-8.652497,115.219117,25.67,25.0,26.1,1007.1,,,100,4.09,271,,1.0,,,11.9,,,,,,,,40,500,Rain,light rain,10d,2011-03-01 06:00:00,2011,3
1298937600,28800,Denpasar,-8.652497,115.219117,26.05,26.0,26.1,1007.1,,,94,3.56,263,,1.0,,,11.9,,,,,,,,40,500,Rain,light rain,10d,2011-03-01 07:00:00,2011,3
1298941200,28800,Denpasar,-8.652497,115.219117,26.85,26.1,28.0,1007.1,,,94,1.5,360,,1.0,,,11.9,,,,,,,,40,500,Rain,light rain,10d,2011-03-01 08:00:00,2011,3
1298944800,28800,Denpasar,-8.652497,115.219117,29.88,29.8,30.0,1007.1,,,79,2.6,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-03-01 09:00:00,2011,3
1298948400,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1006.6,,,78,5.1,310,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-03-01 10:00:00,2011,3
1298952000,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1007.1,,,79,5.1,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-03-01 11:00:00,2011,3
1298955600,28800,Denpasar,-8.652497,115.219117,30.8,30.6,31.0,1005.0,,,74,3.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-03-01 12:00:00,2011,3
1298959200,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1005.0,,,74,3.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2011-03-01 13:00:00,2011,3
1298962800,28800,Denpasar,-8.652497,115.219117,30.76,30.6,31.0,1005.1,,,74,5.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-03-01 14:00:00,2011,3
1298966400,28800,Denpasar,-8.652497,115.219117,30.15,29.6,31.0,1005.1,,,74,4.6,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2011-03-01 15:00:00,2011,3
1298970000,28800,Denpasar,-8.652497,115.219117,29.8,29.6,30.0,1005.1,,,74,4.1,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2011-03-01 16:00:00,2011,3
1298973600,28800,Denpasar,-8.652497,115.219117,29.36,29.0,29.6,1005.1,,,83,3.6,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2011-03-01 17:00:00,2011,3
1298977200,28800,Denpasar,-8.652497,115.219117,28.88,28.8,29.0,1006.1,,,83,3.1,220,,,,,,,,,,,,,75,211,Thunderstorm,thunderstorm,11n,2011-03-01 18:00:00,2011,3
1298980800,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1006.0,,,80,5.7,340,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n,2011-03-01 19:00:00,2011,3
1298984400,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1006.0,,,80,5.7,340,,,,,,,,,,,,,40,211,Thunderstorm,thunderstorm,11n,2011-03-01 20:00:00,2011,3
1298988000,28800,Denpasar,-8.652497,115.219117,25.58,25.3,26.0,1008.1,,,94,3.6,30,,37.0,,,,,,,,,,,75,201,Thunderstorm,thunderstorm with rain,11n,2011-03-01 21:00:00,2011,3
1298988000,28800,Denpasar,-8.652497,115.219117,25.58,25.3,26.0,1008.1,,,94,3.6,30,,37.0,,,,,,,,,,,75,521,Rain,shower rain,09n,2011-03-01 21:00:00,2011,3
1298991600,28800,Denpasar,-8.652497,115.219117,25.65,25.3,26.0,1007.0,,,99,4.85,293,,37.0,,,,,,,,,,,40,201,Thunderstorm,thunderstorm with rain,11n,2011-03-01 22:00:00,2011,3
1298991600,28800,Denpasar,-8.652497,115.219117,25.65,25.3,26.0,1007.0,,,99,4.85,293,,37.0,,,,,,,,,,,40,502,Rain,heavy intensity rain,10n,2011-03-01 22:00:00,2011,3
1298995200,28800,Denpasar,-8.652497,115.219117,25.58,25.3,26.0,1007.1,,,94,2.1,220,,37.0,,,,,,,,,,,75,201,Thunderstorm,thunderstorm with rain,11n,2011-03-01 23:00:00,2011,3
1298995200,28800,Denpasar,-8.652497,115.219117,25.58,25.3,26.0,1007.1,,,94,2.1,220,,37.0,,,,,,,,,,,75,521,Rain,shower rain,09n,2011-03-01 23:00:00,2011,3
1298998800,28800,Denpasar,-8.652497,115.219117,26.06,26.0,26.1,1006.1,,,100,2.6,240,,4.0,40.9,,,,,,,,,,75,501,Rain,moderate rain,10n,2011-03-02 00:00:00,2011,3
1299002400,28800,Denpasar,-8.652497,115.219117,26.05,26.0,26.1,1005.6,,,98,1.5,250,,4.0,40.9,,,,,,,,,,40,501,Rain,moderate rain,10n,2011-03-02 01:00:00,2011,3
