index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
139340,1257008400,2009-11-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1010.1,,,87,2.6,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
139341,1257012000,2009-11-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1010.1,,,87,2.6,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
139342,1257015600,2009-11-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1010.1,,,87,2.6,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
139343,1257019200,2009-11-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1009.8,,,87,3.1,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
139344,1257022800,2009-11-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.4,27.0,1010.2,,,88,2.6,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
139345,1257026400,2009-11-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1010.2,,,94,2.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139346,1257030000,2009-11-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.0,27.6,1010.2,,,94,2.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139347,1257033600,2009-11-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.6,,,80,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139348,1257037200,2009-11-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.6,,,80,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139349,1257040800,2009-11-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1011.3,,,68,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139350,1257044400,2009-11-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.76,29.4,30.0,1011.3,,,68,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139351,1257048000,2009-11-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1011.3,,,68,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139352,1257051600,2009-11-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.39,30.0,31.0,1010.2,,,62,2.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139353,1257055200,2009-11-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.7,,,69,3.1,180,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139354,1257058800,2009-11-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,70,4.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
139355,1257062400,2009-11-01 15:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1008.1,,,72,8.7,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
139356,1257066000,2009-11-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1008.1,,,72,8.7,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
139357,1257069600,2009-11-01 17:00:00,28800,Denpasar,-8.652497,115.219117,28.09,27.0,28.8,1009.1,,,83,3.1,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
