index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
134919,1241110800,2009-05-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1008.2,,,86,4.1,120,,,0.0,,,,,,,,,,20,801
134920,1241114400,2009-05-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1008.2,,,86,4.1,120,,,0.0,,,,,,,,,,20,801
134921,1241118000,2009-05-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1008.2,,,86,4.1,120,,,0.0,,,,,,,,,,20,801
134922,1241121600,2009-05-01 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.3,,,88,1.5,80,,,0.0,,,,,,,,,,20,801
134923,1241125200,2009-05-01 04:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.3,,,88,1.5,80,,,0.0,,,,,,,,,,20,801
134924,1241128800,2009-05-01 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.3,,,88,1.5,80,,,0.0,,,,,,,,,,20,801
134925,1241132400,2009-05-01 06:00:00,28800,Denpasar,-8.652497,115.219117,28.12,28.0,28.2,1008.1,,,83,4.1,90,,,,,,,,,,,,,20,801
134926,1241136000,2009-05-01 07:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1008.4,,,79,2.1,90,,,0.0,,,,,,,,,,25,802
134927,1241139600,2009-05-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1008.4,,,79,2.1,90,,,0.0,,,,,,,,,,52,803
134928,1241143200,2009-05-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1009.1,,,74,3.1,120,,,,,,,,,,,,,20,801
134929,1241146800,2009-05-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.7,30.4,31.0,1008.8,,,74,2.6,130,,,0.0,,,,,,,,,,20,801
134930,1241150400,2009-05-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1008.1,,,70,2.6,90,,,,,,,,,,,,,20,801
134931,1241154000,2009-05-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1007.1,,,70,3.1,120,,,,,,,,,,,,,20,801
134932,1241157600,2009-05-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.7,30.4,31.0,1006.4,,,67,3.1,120,,,0.0,,,,,,,,,,87,804
134933,1241161200,2009-05-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1006.1,,,70,3.6,120,,,,,,,,,,,,,20,801
134934,1241164800,2009-05-01 15:00:00,28800,Denpasar,-8.652497,115.219117,30.1,29.2,31.0,1006.1,,,70,3.6,120,,,,,,,,,,,,,20,801
134935,1241168400,2009-05-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1006.0,,,74,4.1,130,,,0.0,,,,,,,,,,96,804
134936,1241172000,2009-05-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1006.0,,,74,4.1,130,,,0.0,,,,,,,,,,93,804
134937,1241175600,2009-05-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1007.4,,,77,4.1,110,,,0.0,,,,,,,,,,20,801
134938,1241179200,2009-05-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1007.4,,,77,4.1,110,,,0.0,,,,,,,,,,20,801
134939,1241182800,2009-05-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1007.4,,,77,4.1,110,,,0.0,,,,,,,,,,20,801
134940,1241186400,2009-05-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1009.0,,,85,2.1,100,,,0.0,,,,,,,,,,20,801
134941,1241190000,2009-05-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1009.0,,,85,2.1,100,,,0.0,,,,,,,,,,20,801
134942,1241193600,2009-05-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1009.0,,,85,2.1,100,,,0.0,,,,,,,,,,20,801
134943,1241197200,2009-05-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.2,,,89,2.43,91,,,0.0,,,,,,,,,,20,801
134944,1241200800,2009-05-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.2,,,89,2.26,97,,,0.0,,,,,,,,,,20,801
134945,1241204400,2009-05-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1008.2,,,89,2.32,106,,,0.0,,,,,,,,,,20,801
