index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
134199,1238518800,2009-04-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1008.1,,,88,5.1,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
134200,1238522400,2009-04-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.84,25.6,26.0,1007.4,,,91,3.6,90,,0.0,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
134201,1238526000,2009-04-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1007.4,,,91,3.6,90,,0.0,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
134202,1238529600,2009-04-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.15,25.0,25.3,1007.1,,,94,1.5,90,,0.4,,,,,,,,,,,40,500,Rain,light rain,10n
134203,1238533200,2009-04-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.3,25.3,25.3,1007.1,,,93,1.5,90,,0.4,,,,,,,,,,,40,500,Rain,light rain,10n
134204,1238536800,2009-04-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.18,25.0,25.3,1007.1,,,94,2.6,100,,0.4,,,,,,,,,,,40,500,Rain,light rain,10n
134205,1238540400,2009-04-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1008.1,,,94,1.5,70,,,,,0.5,,,,,,,,75,803,Clouds,broken clouds,04d
134206,1238544000,2009-04-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.4,27.0,1007.7,,,90,1.23,91,,,,,0.5,,,,,,,,40,802,Clouds,scattered clouds,03d
134207,1238547600,2009-04-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1007.7,,,90,1.66,86,,,,,0.5,,,,,,,,40,802,Clouds,scattered clouds,03d
134208,1238551200,2009-04-01 09:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1008.5,,,79,2.6,260,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
