index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
133452,1235840400,2009-03-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.1,,,87,0.29,222,,,0.0,,,,,,,,,,20,211
133453,1235844000,2009-03-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.1,,,87,0.65,217,,,0.0,,,,,,,,,,20,211
133454,1235847600,2009-03-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.1,,,87,0.86,179,,,0.0,,,,,,,,,,20,211
133455,1235851200,2009-03-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.4,,,92,1.79,134,,,0.0,,,,,,,,,,20,211
133456,1235854800,2009-03-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.4,,,92,2.1,127,,,0.0,,,,,,,,,,20,211
133457,1235858400,2009-03-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.4,,,92,3.37,140,,,0.0,,,,,,,,,,20,211
133458,1235862000,2009-03-01 06:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1012.1,,,78,2.78,124,,,0.0,,,,,,,,,,20,801
133459,1235865600,2009-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1012.1,,,78,2.5,102,,,0.0,,,,,,,,,,20,801
133460,1235869200,2009-03-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1012.1,,,78,1.54,79,,,0.0,,,,,,,,,,20,801
133461,1235872800,2009-03-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.8,,,73,5.1,280,,,0.0,,,,,,,,,,20,801
133462,1235876400,2009-03-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.8,,,73,5.1,280,,,0.0,,,,,,,,,,20,801
133463,1235880000,2009-03-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.8,,,73,5.1,280,,,0.0,,,,,,,,,,20,801
133464,1235883600,2009-03-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.1,31.1,31.1,1009.6,,,73,3.6,250,,,0.0,,,,,,,,,,20,801
133465,1235887200,2009-03-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.1,31.1,31.1,1009.6,,,73,3.6,250,,,0.0,,,,,,,,,,20,801
133466,1235890800,2009-03-01 14:00:00,28800,Denpasar,-8.652497,115.219117,31.1,31.1,31.1,1009.6,,,73,3.6,250,,,0.0,,,,,,,,,,20,801
133467,1235894400,2009-03-01 15:00:00,28800,Denpasar,-8.652497,115.219117,31.7,31.7,31.7,1009.2,,,71,2.6,190,,,0.0,,,,,,,,,,20,801
133468,1235898000,2009-03-01 16:00:00,28800,Denpasar,-8.652497,115.219117,31.7,31.7,31.7,1009.2,,,71,2.6,190,,,0.0,,,,,,,,,,20,801
133469,1235901600,2009-03-01 17:00:00,28800,Denpasar,-8.652497,115.219117,31.7,31.7,31.7,1009.2,,,71,2.6,190,,,0.0,,,,,,,,,,20,801
133470,1235905200,2009-03-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1012.3,,,77,2.71,233,,,0.0,,,,,,,,,,40,211
133471,1235908800,2009-03-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1012.3,,,77,2.1,239,,,0.0,,,,,,,,,,40,211
133472,1235912400,2009-03-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1012.3,,,77,1.32,218,,,0.0,,,,,,,,,,40,211
133473,1235916000,2009-03-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1012.5,,,81,1.41,177,,,0.0,,,,,,,,,,20,801
133474,1235919600,2009-03-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1012.5,,,81,0.76,162,,,0.0,,,,,,,,,,20,801
133475,1235923200,2009-03-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1012.5,,,81,0.83,195,,,0.0,,,,,,,,,,20,801
133476,1235926800,2009-03-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.72,26.72,26.72,1013.0,,,87,1.25,183,0.31,,,,,,,,,,,,76,500
133477,1235930400,2009-03-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.41,26.41,26.41,1013.0,,,88,0.64,180,0.3,,,,,,,,,,,,62,500
133478,1235934000,2009-03-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.09,26.09,26.09,1013.0,,,90,0.91,40,0.41,,,,,,,,,,,,57,500
133479,1235937600,2009-03-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.4,,,88,1.37,3,,,0.0,,,,,,,,,,40,802
133480,1235941200,2009-03-02 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.4,,,88,0.83,310,,,0.0,,,,,,,,,,40,802
133481,1235944800,2009-03-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.4,,,88,1.53,269,,,0.0,,,,,,,,,,40,802
133482,1235948400,2009-03-02 06:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1013.2,,,86,1.5,110,,,0.0,,,,,,,,,,40,802
133483,1235952000,2009-03-02 07:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1013.2,,,86,1.5,110,,,0.0,,,,,,,,,,40,802
133484,1235955600,2009-03-02 08:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1013.2,,,86,1.5,110,,,0.0,,,,,,,,,,40,802
133485,1235959200,2009-03-02 09:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1013.6,,,76,3.6,260,,,0.0,,,,,,,,,,20,801
133486,1235962800,2009-03-02 10:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1013.6,,,76,3.6,260,,,0.0,,,,,,,,,,20,801
133487,1235966400,2009-03-02 11:00:00,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1013.6,,,76,3.6,260,,,0.0,,,,,,,,,,20,801
133488,1235970000,2009-03-02 12:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1010.7,,,70,3.1,270,,,0.0,,,,,,,,,,20,801
133489,1235973600,2009-03-02 13:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1010.7,,,70,3.1,270,,,0.0,,,,,,,,,,20,801
133490,1235977200,2009-03-02 14:00:00,28800,Denpasar,-8.652497,115.219117,31.9,30.8,33.0,1010.7,,,70,3.1,270,,,0.0,,,,,,,,,,20,801
133491,1235980800,2009-03-02 15:00:00,28800,Denpasar,-8.652497,115.219117,32.27,31.8,33.0,1009.0,,,66,1.0,180,,,,,,,,,,,,,20,801
133492,1235984400,2009-03-02 16:00:00,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1009.5,,,61,2.1,130,,,0.0,,,,,,,,,,65,803
133493,1235988000,2009-03-02 17:00:00,28800,Denpasar,-8.652497,115.219117,31.88,31.8,32.0,1010.2,,,66,2.1,130,,,,,,,,,,,,,20,801
133494,1235991600,2009-03-02 18:00:00,28800,Denpasar,-8.652497,115.219117,30.5,29.0,32.0,1010.2,,,66,2.1,130,,,,,,,,,,,,,20,801
133495,1235995200,2009-03-02 19:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.4,,,76,1.43,166,,,0.0,,,,,,,,,,20,801
133496,1235998800,2009-03-02 20:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.4,,,76,1.38,117,,,0.0,,,,,,,,,,20,801
133497,1236002400,2009-03-02 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.6,,,81,1.31,84,,,0.0,,,,,,,,,,20,211
133498,1236006000,2009-03-02 22:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.6,,,81,1.02,71,,,0.0,,,,,,,,,,20,211
133499,1236009600,2009-03-02 23:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.6,,,81,0.7,333,,,0.0,,,,,,,,,,20,211
