dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1146416400,28800,Denpasar,-8.652497,115.219117,27.55,27.55,27.55,1008.0,,,83,4.97,107,,,,,,,,,,,,,19,801,Clouds,few clouds,02n,2006-05-01 00:00:00,2006,5
1146420000,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1007.1,,,92,4.53,102,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2006-05-01 01:00:00,2006,5
1146423600,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1007.1,,,92,3.92,98,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2006-05-01 02:00:00,2006,5
1146427200,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1006.1,,,94,3.78,98,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2006-05-01 03:00:00,2006,5
1146430800,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1006.1,,,94,4.45,103,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2006-05-01 04:00:00,2006,5
1146434400,28800,Denpasar,-8.652497,115.219117,26.76,26.76,26.76,1007.0,,,87,5.16,101,0.17,,,,,,,,,,,,21,500,Rain,light rain,10n,2006-05-01 05:00:00,2006,5
1146438000,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1007.0,,,88,5.12,97,,,,,,,,,,,,,26,802,Clouds,scattered clouds,03d,2006-05-01 06:00:00,2006,5
1146441600,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1007.1,,,82,5.07,98,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2006-05-01 07:00:00,2006,5
1146445200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,83,1.0,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2006-05-01 08:00:00,2006,5
1146448800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,1.5,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2006-05-01 09:00:00,2006,5
