index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
32911,875638800,1997-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.07,25.07,25.07,1013.0,,,85,5.09,129,0.11,,,,,,,,,,,,55,500,Rain,light rain,10n
32912,875642400,1997-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,83,2.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
32913,875646000,1997-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.1,25.1,1012.0,,,85,5.68,132,0.28,,,,,,,,,,,,66,500,Rain,light rain,10n
32914,875649600,1997-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.02,25.02,25.02,1012.0,,,85,6.02,131,0.19,,,,,,,,,,,,55,500,Rain,light rain,10n
32915,875653200,1997-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.9,,,80,2.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
32916,875656800,1997-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,83,1.0,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
32917,875660400,1997-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,83,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
32918,875664000,1997-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,78,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
32919,875667600,1997-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.9,,,66,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
32920,875671200,1997-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.9,,,70,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
