index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
33655,878317200,1997-11-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,2.67,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
33656,878320800,1997-11-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,88,2.98,131,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
33657,878324400,1997-11-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.17,26.17,26.17,1012.0,,,75,2.85,125,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
33658,878328000,1997-11-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.22,26.22,26.22,1012.0,,,75,2.9,123,,,,,,,,,,,,,19,801,Clouds,few clouds,02n
33659,878331600,1997-11-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,88,3.0,123,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
33660,878335200,1997-11-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,88,2.9,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33661,878338800,1997-11-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.09,26.09,26.09,1013.0,,,76,3.54,124,,,,,,,,,,,,,42,802,Clouds,scattered clouds,03d
33662,878342400,1997-11-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,78,1.5,40,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33663,878346000,1997-11-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.61,26.61,26.61,1014.0,,,73,4.28,129,,,,,,,,,,,,,57,803,Clouds,broken clouds,04d
33664,878349600,1997-11-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.75,26.75,1014.0,,,72,4.45,134,,,,,,,,,,,,,64,803,Clouds,broken clouds,04d
33665,878353200,1997-11-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1011.9,,,55,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
33666,878356800,1997-11-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,58,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33667,878360400,1997-11-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,55,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33668,878364000,1997-11-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,58,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33669,878367600,1997-11-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,62,3.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33670,878371200,1997-11-01 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,55,3.1,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33671,878374800,1997-11-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1009.8,,,59,2.6,160,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
33672,878378400,1997-11-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1009.8,,,59,2.6,160,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
33673,878382000,1997-11-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.21,26.21,26.21,1011.0,,,77,2.83,133,,,,,,,,,,,,,73,803,Clouds,broken clouds,04n
33674,878385600,1997-11-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.36,26.36,1012.0,,,77,3.08,116,,,,,,,,,,,,,21,801,Clouds,few clouds,02n
33675,878389200,1997-11-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,78,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
33676,878392800,1997-11-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.47,26.47,26.47,1013.0,,,76,3.73,99,,,,,,,,,,,,,23,801,Clouds,few clouds,02n
33677,878396400,1997-11-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,76,1.0,140,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
33678,878400000,1997-11-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,76,1.0,140,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
33679,878403600,1997-11-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.53,26.53,26.53,1012.0,,,75,4.02,104,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03n
33680,878407200,1997-11-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.48,26.48,1011.0,,,75,3.68,109,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03n
33681,878410800,1997-11-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.53,26.53,26.53,1011.0,,,75,3.46,113,,,,,,,,,,,,,28,802,Clouds,scattered clouds,03n
33682,878414400,1997-11-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1010.9,,,89,3.36,117,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
33683,878418000,1997-11-02 04:00:00,28800,Denpasar,-8.652497,115.219117,26.65,26.65,26.65,1011.0,,,74,3.36,118,,,,,,,,,,,,,50,802,Clouds,scattered clouds,03n
33684,878421600,1997-11-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,94,1.0,350,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
33685,878425200,1997-11-02 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,88,3.53,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33686,878428800,1997-11-02 07:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.9,,,63,3.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
33687,878432400,1997-11-02 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,78,2.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
33688,878436000,1997-11-02 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,70,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
