index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
29983,865098000,1997-06-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.76,26.76,26.76,1010.0,,,84,5.45,105,,,,,,,,,,,,,74,803,Clouds,broken clouds,04n
29984,865101600,1997-06-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.63,26.63,26.63,1010.0,,,85,4.99,105,,,,,,,,,,,,,69,803,Clouds,broken clouds,04n
29985,865105200,1997-06-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.62,26.62,26.62,1009.0,,,86,4.98,106,,,,,,,,,,,,,52,803,Clouds,broken clouds,04n
29986,865108800,1997-06-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.65,26.65,26.65,1009.0,,,86,4.7,104,,,,,,,,,,,,,35,802,Clouds,scattered clouds,03n
29987,865112400,1997-06-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,88,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
29988,865116000,1997-06-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,88,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
29989,865119600,1997-06-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1009.1,,,88,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
29990,865123200,1997-06-01 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,78,2.0,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
29991,865126800,1997-06-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.85,26.85,26.85,1012.0,,,86,4.12,100,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03d
29992,865130400,1997-06-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,70,2.5,100,,,,,,,,,,,,,41,802,Clouds,scattered clouds,03d
29993,865134000,1997-06-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,66,3.0,110,,,,,,,,,,,,,74,803,Clouds,broken clouds,04d
29994,865137600,1997-06-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.1,,,67,3.1,110,,,0.0,,,,,,,,,,96,804,Clouds,overcast clouds,04d
29995,865141200,1997-06-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,55,3.0,120,,,,,,,,,,,,,96,804,Clouds,overcast clouds,04d
29996,865144800,1997-06-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,58,3.0,120,,,,,,,,,,,,,86,804,Clouds,overcast clouds,04d
29997,865148400,1997-06-01 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,58,3.0,120,,,,,,,,,,,,,64,803,Clouds,broken clouds,04d
29998,865152000,1997-06-01 15:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1007.4,,,59,3.1,110,,,0.0,,,,,,,,,,43,802,Clouds,scattered clouds,03d
29999,865155600,1997-06-01 16:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1008.0,,,88,3.97,138,,,,,,,,,,,,,57,803,Clouds,broken clouds,04d
30000,865159200,1997-06-01 17:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1007.4,,,59,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
30001,865162800,1997-06-01 18:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1007.4,,,59,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
30002,865166400,1997-06-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.45,26.45,26.45,1010.0,,,88,3.04,120,,,,,,,,,,,,,29,802,Clouds,scattered clouds,03n
30003,865170000,1997-06-01 20:00:00,28800,Denpasar,-8.652497,115.219117,26.48,26.48,26.48,1010.0,,,88,3.55,118,,,,,,,,,,,,,27,802,Clouds,scattered clouds,03n
30004,865173600,1997-06-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.0,,,88,4.11,118,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03n
30005,865177200,1997-06-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,2.0,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
30006,865180800,1997-06-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,2.0,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
30007,865184400,1997-06-02 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,83,2.0,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
30008,865188000,1997-06-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.0,,,86,5.07,118,,,,,,,,,,,,,69,803,Clouds,broken clouds,04n
30009,865191600,1997-06-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.45,26.45,26.45,1009.0,,,87,5.11,114,,,,,,,,,,,,,38,802,Clouds,scattered clouds,03n
30010,865195200,1997-06-02 03:00:00,28800,Denpasar,-8.652497,115.219117,26.33,26.33,26.33,1009.0,,,87,5.14,114,0.13,,,,,,,,,,,,33,500,Rain,light rain,10n
30011,865198800,1997-06-02 04:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1009.0,,,88,4.97,115,0.11,,,,,,,,,,,,33,500,Rain,light rain,10n
30012,865202400,1997-06-02 05:00:00,28800,Denpasar,-8.652497,115.219117,26.02,26.02,26.02,1010.0,,,88,5.37,115,0.11,,,,,,,,,,,,61,500,Rain,light rain,10n
30013,865206000,1997-06-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.97,25.97,25.97,1010.0,,,88,5.49,112,0.12,,,,,,,,,,,,31,500,Rain,light rain,10d
30014,865209600,1997-06-02 07:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,70,3.0,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30015,865213200,1997-06-02 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,70,3.0,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30016,865216800,1997-06-02 09:00:00,28800,Denpasar,-8.652497,115.219117,26.69,26.69,26.69,1011.0,,,82,6.19,117,,,,,,,,,,,,,87,804,Clouds,overcast clouds,04d
30017,865220400,1997-06-02 10:00:00,28800,Denpasar,-8.652497,115.219117,26.81,26.81,26.81,1011.0,,,82,6.16,126,,,,,,,,,,,,,94,804,Clouds,overcast clouds,04d
30018,865224000,1997-06-02 11:00:00,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1010.4,,,68,3.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
30019,865227600,1997-06-02 12:00:00,28800,Denpasar,-8.652497,115.219117,29.8,29.8,29.8,1010.4,,,68,3.6,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
30020,865231200,1997-06-02 13:00:00,28800,Denpasar,-8.652497,115.219117,26.69,26.69,26.69,1009.0,,,81,5.76,137,,,,,,,,,,,,,87,804,Clouds,overcast clouds,04d
30021,865234800,1997-06-02 14:00:00,28800,Denpasar,-8.652497,115.219117,26.69,26.69,26.69,1008.0,,,81,5.6,140,,,,,,,,,,,,,86,804,Clouds,overcast clouds,04d
30022,865238400,1997-06-02 15:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1007.1,,,63,2.6,140,,,0.0,,,,,,,,,,92,804,Clouds,overcast clouds,04d
30023,865242000,1997-06-02 16:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1008.0,,,81,5.16,142,,,,,,,,,,,,,92,804,Clouds,overcast clouds,04d
30024,865245600,1997-06-02 17:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1007.4,,,63,2.6,140,,,0.0,,,,,,,,,,99,804,Clouds,overcast clouds,04d
30025,865249200,1997-06-02 18:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1007.4,,,63,2.6,140,,,0.0,,,,,,,,,,100,804,Clouds,overcast clouds,04n
30026,865252800,1997-06-02 19:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,88,3.63,122,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
30027,865256400,1997-06-02 20:00:00,28800,Denpasar,-8.652497,115.219117,26.93,26.93,26.93,1011.0,,,79,3.51,112,,,,,,,,,,,,,96,804,Clouds,overcast clouds,04n
30028,865260000,1997-06-02 21:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,94,3.7,105,,,,,,,,,,,,,96,804,Clouds,overcast clouds,04n
30029,865263600,1997-06-02 22:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,94,3.75,97,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
30030,865267200,1997-06-02 23:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1010.7,,,85,3.71,97,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
30031,865270800,1997-06-03 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,88,3.73,103,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
30032,865274400,1997-06-03 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,88,3.72,107,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
30033,865278000,1997-06-03 02:00:00,28800,Denpasar,-8.652497,115.219117,26.23,26.23,26.23,1009.0,,,84,3.64,109,,,,,,,,,,,,,65,803,Clouds,broken clouds,04n
30034,865281600,1997-06-03 03:00:00,28800,Denpasar,-8.652497,115.219117,26.03,26.03,26.03,1010.0,,,85,3.54,113,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04n
30035,865285200,1997-06-03 04:00:00,28800,Denpasar,-8.652497,115.219117,23.2,23.2,23.2,1009.3,,,92,3.53,112,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04n
30036,865288800,1997-06-03 05:00:00,28800,Denpasar,-8.652497,115.219117,23.2,23.2,23.2,1009.3,,,92,3.82,101,,,,,,,,,,,,,83,803,Clouds,broken clouds,04n
30037,865292400,1997-06-03 06:00:00,28800,Denpasar,-8.652497,115.219117,23.2,23.2,23.2,1009.3,,,92,4.09,105,0.11,,,,,,,,,,,,63,500,Rain,light rain,10d
30038,865296000,1997-06-03 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,78,4.25,104,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30039,865299600,1997-06-03 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,78,4.38,104,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30040,865303200,1997-06-03 09:00:00,28800,Denpasar,-8.652497,115.219117,26.14,26.14,26.14,1011.0,,,85,4.65,113,,,,,,,,,,,,,76,803,Clouds,broken clouds,04d
30041,865306800,1997-06-03 10:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.24,26.24,1011.0,,,85,4.98,120,,,,,,,,,,,,,79,803,Clouds,broken clouds,04d
30042,865310400,1997-06-03 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,66,3.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30043,865314000,1997-06-03 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,66,4.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30044,865317600,1997-06-03 13:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,66,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
30045,865321200,1997-06-03 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,66,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
