,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
238274,1609434000,25.96,25.9,26.0,1008.0,,,88,2.1,20,,,3.0,,,,40,802,2021-01-01 00:00:00,2021,1
238275,1609437600,25.97,25.9,26.0,1008.0,,,88,1.5,350,,,3.0,,,,40,802,2021-01-01 01:00:00,2021,1
238276,1609441200,25.96,25.9,26.0,1007.0,,,88,1.0,200,,,3.0,,,,40,802,2021-01-01 02:00:00,2021,1
238277,1609444800,25.0,25.0,25.0,1007.0,,,94,1.0,0,,,,,,,40,802,2021-01-01 03:00:00,2021,1
238278,1609448400,25.0,25.0,25.0,1007.0,,,94,0.5,0,,,,,,,40,802,2021-01-01 04:00:00,2021,1
238279,1609452000,25.62,25.0,26.0,1007.0,,,94,1.5,20,,,,,,,40,802,2021-01-01 05:00:00,2021,1
238280,1609455600,26.53,26.0,27.4,1008.0,,,94,2.1,10,,,,,9.0,,40,802,2021-01-01 06:00:00,2021,1
238281,1609459200,27.13,27.0,27.4,1008.0,,,88,1.5,340,,,,,9.0,,40,802,2021-01-01 07:00:00,2021,1
238282,1609462800,27.77,27.4,28.0,1009.0,,,83,3.1,290,,,,,9.0,,20,801,2021-01-01 08:00:00,2021,1
238283,1609466400,29.0,29.0,29.0,1009.0,,,79,4.1,270,,,,,,,40,802,2021-01-01 09:00:00,2021,1
238284,1609470000,29.67,29.0,30.0,1008.0,,,74,4.1,280,,,,,,,20,801,2021-01-01 10:00:00,2021,1
238285,1609473600,29.62,29.0,30.0,1007.0,,,74,4.6,260,,,,,,,40,802,2021-01-01 11:00:00,2021,1
238286,1609477200,29.96,29.9,30.0,1007.0,,,74,4.1,260,,,,,,,40,802,2021-01-01 12:00:00,2021,1
238287,1609480800,29.97,29.9,30.0,1006.0,,,74,5.1,270,,,,,,,40,802,2021-01-01 13:00:00,2021,1
238288,1609484400,29.96,29.9,30.0,1005.0,,,74,4.1,270,,,,,,,40,802,2021-01-01 14:00:00,2021,1
238289,1609488000,29.0,29.0,29.0,1005.0,,,79,5.7,270,,,,,,,40,802,2021-01-01 15:00:00,2021,1
238290,1609491600,29.0,29.0,29.0,1005.0,,,79,4.1,260,,,,,,,40,802,2021-01-01 16:00:00,2021,1
238291,1609495200,29.0,29.0,29.0,1006.0,,,74,3.1,250,,,,,,,40,802,2021-01-01 17:00:00,2021,1
238292,1609498800,28.04,28.0,28.1,1006.0,,,78,2.6,250,,,,,,,40,802,2021-01-01 18:00:00,2021,1
238293,1609502400,28.03,28.0,28.1,1007.0,,,78,2.6,230,,,,,,,40,802,2021-01-01 19:00:00,2021,1
238294,1609506000,28.04,28.0,28.1,1007.0,,,78,1.5,230,,,,,,,40,802,2021-01-01 20:00:00,2021,1
238295,1609509600,28.0,28.0,28.0,1008.0,,,78,5.1,270,,,,,,,40,802,2021-01-01 21:00:00,2021,1
238296,1609513200,28.0,28.0,28.0,1008.0,,,78,5.1,280,,,,,,,40,802,2021-01-01 22:00:00,2021,1
238297,1609516800,28.0,28.0,28.0,1008.0,,,78,4.6,280,,,,,,,40,802,2021-01-01 23:00:00,2021,1
238298,1609520400,27.89,27.7,28.0,1008.0,,,78,4.1,270,,,,,,,75,803,2021-01-02 00:00:00,2021,1
238299,1609524000,27.9,27.7,28.0,1007.0,,,78,5.1,290,,,,,,,40,802,2021-01-02 01:00:00,2021,1
238300,1609527600,27.26,27.0,27.7,1007.0,,,83,4.1,250,,,,,,,40,802,2021-01-02 02:00:00,2021,1
238301,1609531200,26.74,26.3,27.0,1006.0,,,83,4.6,270,,2.0,,,,,20,500,2021-01-02 03:00:00,2021,1
238302,1609534800,26.1,26.0,26.3,1007.0,,,94,4.1,320,,2.0,,,,,40,500,2021-01-02 04:00:00,2021,1
238303,1609538400,26.11,26.0,26.3,1007.0,,,83,2.1,350,,2.0,,,,,40,500,2021-01-02 05:00:00,2021,1
238304,1609542000,27.3,27.0,27.8,1008.0,,,83,2.1,360,,,,,2.0,,40,802,2021-01-02 06:00:00,2021,1
238305,1609545600,27.93,27.8,28.0,1008.0,,,78,4.1,320,,,,,2.0,,75,502,2021-01-02 07:00:00,2021,1
238306,1609549200,26.06,25.0,27.8,1009.0,,,100,10.3,280,,,,,2.0,,75,500,2021-01-02 08:00:00,2021,1
238307,1609552800,26.57,26.0,27.5,1009.0,,,94,5.7,290,,21.0,,,,,75,502,2021-01-02 09:00:00,2021,1
238308,1609556400,27.17,27.0,27.5,1008.0,,,83,5.7,280,,21.0,,,,,75,502,2021-01-02 10:00:00,2021,1
238309,1609560000,28.43,27.5,29.0,1008.0,,,74,7.2,270,,21.0,,,,,75,502,2021-01-02 11:00:00,2021,1
238310,1609563600,28.81,28.5,29.0,1008.0,,,79,5.1,270,,,21.0,,,,75,803,2021-01-02 12:00:00,2021,1
238311,1609567200,28.83,28.5,29.0,1007.0,,,79,4.1,260,,,21.0,,,,75,803,2021-01-02 13:00:00,2021,1
238312,1609570800,28.81,28.5,29.0,1006.0,,,79,4.6,260,,,21.0,,,,40,802,2021-01-02 14:00:00,2021,1
238313,1609574400,28.19,28.0,28.5,1006.0,,,78,3.6,260,,,,,,,40,802,2021-01-02 15:00:00,2021,1
238314,1609578000,28.83,28.5,29.0,1006.0,,,79,3.6,270,,,,,,,40,802,2021-01-02 16:00:00,2021,1
238315,1609581600,28.19,28.0,28.5,1007.0,,,78,6.7,280,,,,,,,40,802,2021-01-02 17:00:00,2021,1
238316,1609585200,27.08,27.0,27.2,1007.0,,,83,7.2,290,,,,,,,75,803,2021-01-02 18:00:00,2021,1
238317,1609588800,27.07,27.0,27.2,1007.0,,,83,4.6,270,,,,,,,20,801,2021-01-02 19:00:00,2021,1
238318,1609592400,27.7,27.2,28.0,1008.0,,,83,2.6,260,,,,,,,20,801,2021-01-02 20:00:00,2021,1
238319,1609596000,27.66,27.1,28.0,1008.0,,,78,1.5,240,,,,,,,40,802,2021-01-02 21:00:00,2021,1
238320,1609599600,27.03,27.0,27.1,1008.0,,,88,1.5,230,,,,,,,40,802,2021-01-02 22:00:00,2021,1
238321,1609603200,27.04,27.0,27.1,1008.0,,,88,1.5,250,,,,,,,75,803,2021-01-02 23:00:00,2021,1
238322,1609606800,26.34,26.0,26.9,1008.0,,,88,2.1,250,,0.5,0.5,,,,75,500,2021-01-03 00:00:00,2021,1
238323,1609610400,26.97,26.9,27.0,1008.0,,,88,3.6,280,,0.5,0.5,,,,75,500,2021-01-03 01:00:00,2021,1
238324,1609614000,26.34,26.0,26.9,1007.0,,,88,1.5,250,,0.5,0.5,,,,75,500,2021-01-03 02:00:00,2021,1
238325,1609617600,26.85,26.6,27.0,1007.0,,,83,1.5,320,,0.8,,,,,40,500,2021-01-03 03:00:00,2021,1
238326,1609621200,26.87,26.6,27.0,1007.0,,,83,4.6,290,,0.8,,,,,40,500,2021-01-03 04:00:00,2021,1
238327,1609624800,26.23,26.0,26.6,1007.0,,,88,2.1,340,,0.8,,,,,75,500,2021-01-03 05:00:00,2021,1
238328,1609628400,26.57,26.0,27.5,1007.0,,,88,1.5,160,,,,,23.0,,75,500,2021-01-03 06:00:00,2021,1
238329,1609632000,27.83,27.5,28.0,1008.0,,,83,3.1,280,,,,,23.0,,75,803,2021-01-03 07:00:00,2021,1
238330,1609635600,28.43,27.5,29.0,1008.0,,,74,4.1,270,,,,,23.0,,75,803,2021-01-03 08:00:00,2021,1
238331,1609639200,29.08,29.0,29.2,1008.0,,,79,3.1,230,,0.2,,,,,40,500,2021-01-03 09:00:00,2021,1
238332,1609642800,29.07,29.0,29.2,1008.0,,,74,4.1,250,,0.2,,,,,75,500,2021-01-03 10:00:00,2021,1
238333,1609646400,29.08,29.0,29.2,1008.0,,,74,3.6,260,,0.2,,,,,40,500,2021-01-03 11:00:00,2021,1
238334,1609650000,29.02,27.4,30.0,1007.0,,,70,4.6,270,,3.0,3.0,,,,40,500,2021-01-03 12:00:00,2021,1
238335,1609653600,26.47,26.0,27.4,1006.0,,,94,4.1,290,,3.0,3.0,,,,40,500,2021-01-03 13:00:00,2021,1
238336,1609657200,27.77,27.4,28.0,1006.0,,,78,5.7,290,,3.0,3.0,,,,40,500,2021-01-03 14:00:00,2021,1
238337,1609660800,28.11,28.0,28.3,1006.0,,,78,3.6,300,,,,,,,40,802,2021-01-03 15:00:00,2021,1
238338,1609664400,28.1,28.0,28.3,1005.0,,,78,5.7,300,,,,,,,40,802,2021-01-03 16:00:00,2021,1
238339,1609668000,27.49,27.0,28.3,1006.0,,,83,3.6,310,,,,,,,40,802,2021-01-03 17:00:00,2021,1
238340,1609671600,27.08,27.0,27.2,1006.0,,,83,3.6,290,,,,,,,40,802,2021-01-03 18:00:00,2021,1
238341,1609675200,27.07,27.0,27.2,1008.0,,,83,4.1,320,,,,,,,40,802,2021-01-03 19:00:00,2021,1
238342,1609678800,26.45,26.0,27.2,1008.0,,,88,4.1,310,,,,,,,75,500,2021-01-03 20:00:00,2021,1
238343,1609682400,26.96,26.9,27.0,1007.0,,,88,4.6,290,,,,,,,40,802,2021-01-03 21:00:00,2021,1
238344,1609686000,26.97,26.9,27.0,1007.0,,,83,3.1,290,,,,,,,40,802,2021-01-03 22:00:00,2021,1
238345,1609689600,26.96,26.9,27.0,1007.0,,,88,2.1,330,,,,,,,40,802,2021-01-03 23:00:00,2021,1
238346,1609693200,27.0,27.0,27.0,1007.0,,,88,4.6,310,,,,,,,40,802,2021-01-04 00:00:00,2021,1
238347,1609696800,27.0,27.0,27.0,1006.0,,,88,5.1,290,,,,,,,40,802,2021-01-04 01:00:00,2021,1
238348,1609700400,27.0,27.0,27.0,1006.0,,,88,4.1,290,,,,,,,40,802,2021-01-04 02:00:00,2021,1
238349,1609704000,26.62,26.0,27.0,1006.0,,,88,3.1,260,,,,,,,75,803,2021-01-04 03:00:00,2021,1
238350,1609707600,26.0,26.0,26.0,1006.0,,,88,0.5,0,,,,,,,20,801,2021-01-04 04:00:00,2021,1
238351,1609711200,26.0,26.0,26.0,1007.0,,,88,0.5,0,,,,,,,75,803,2021-01-04 05:00:00,2021,1
238352,1609714800,25.81,25.5,26.0,1007.0,,,94,2.1,10,,4.0,,,7.0,,40,501,2021-01-04 06:00:00,2021,1
238353,1609718400,25.83,25.5,26.0,1007.0,,,94,5.7,300,,4.0,,,7.0,,90,501,2021-01-04 07:00:00,2021,1
238354,1609722000,26.43,25.5,27.0,1008.0,,,88,6.7,300,,4.0,,,7.0,,75,501,2021-01-04 08:00:00,2021,1
238355,1609725600,28.23,28.0,28.6,1008.0,,,83,4.6,300,,0.8,,,,,40,500,2021-01-04 09:00:00,2021,1
238356,1609729200,28.87,28.6,29.0,1008.0,,,79,4.6,290,,0.8,,,,,40,500,2021-01-04 10:00:00,2021,1
238357,1609732800,28.85,28.6,29.0,1007.0,,,79,4.6,290,,0.8,,,,,40,500,2021-01-04 11:00:00,2021,1
238358,1609736400,29.38,29.0,30.0,1007.0,,,79,4.1,290,,,0.8,,,,40,802,2021-01-04 12:00:00,2021,1
238359,1609740000,30.0,30.0,30.0,1006.0,,,79,4.1,280,,,0.8,,,,40,802,2021-01-04 13:00:00,2021,1
238360,1609743600,30.0,30.0,30.0,1005.0,,,74,4.1,260,,,0.8,,,,40,802,2021-01-04 14:00:00,2021,1
238361,1609747200,29.66,29.1,30.0,1005.0,,,70,3.6,260,,,,,,,20,801,2021-01-04 15:00:00,2021,1
238362,1609750800,29.03,29.0,29.1,1005.0,,,74,4.1,270,,,,,,,20,801,2021-01-04 16:00:00,2021,1
238363,1609754400,29.04,29.0,29.1,1005.0,,,74,3.6,270,,,,,,,40,802,2021-01-04 17:00:00,2021,1
238364,1609758000,28.15,28.0,28.4,1006.0,,,78,2.6,270,,,,,,,20,801,2021-01-04 18:00:00,2021,1
238365,1609761600,28.13,28.0,28.4,1006.0,,,78,3.1,270,,,,,,,20,801,2021-01-04 19:00:00,2021,1
238366,1609765200,28.15,28.0,28.4,1007.0,,,78,2.6,270,,,,,,,20,801,2021-01-04 20:00:00,2021,1
238367,1609768800,28.85,28.6,29.0,1008.0,,,74,2.6,270,,,,,,,75,803,2021-01-04 21:00:00,2021,1
238368,1609772400,28.87,28.6,29.0,1008.0,,,74,3.6,270,,,,,,,75,803,2021-01-04 22:00:00,2021,1
