,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
244135,1630429200,25.14,25.0,25.4,1012.0,,,83,4.12,100,,,,,,,20,801,2021-09-01 00:00:00,2021,9
244136,1630432800,25.13,25.0,25.4,1012.0,,,79,3.6,100,,,,,,,20,801,2021-09-01 01:00:00,2021,9
244137,1630436400,25.15,25.0,25.4,1012.0,,,83,3.6,90,,,,,,,20,801,2021-09-01 02:00:00,2021,9
244138,1630440000,25.15,25.0,25.4,1011.0,,,83,2.57,110,,,,,,,20,801,2021-09-01 03:00:00,2021,9
244139,1630443600,25.13,25.0,25.4,1011.0,,,83,1.54,270,,,,,,,20,801,2021-09-01 04:00:00,2021,9
244140,1630447200,25.15,25.0,25.4,1012.0,,,79,2.06,300,,,,,,,20,801,2021-09-01 05:00:00,2021,9
244141,1630450800,24.38,24.0,25.0,1013.0,,,83,2.57,310,,,,,,,40,802,2021-09-01 06:00:00,2021,9
244142,1630454400,25.0,25.0,25.0,1014.0,,,79,2.06,330,,,,,,,40,802,2021-09-01 07:00:00,2021,9
244143,1630458000,25.63,25.0,26.0,1014.0,,,73,1.5,310,,,,,,,75,803,2021-09-01 08:00:00,2021,9
244144,1630461600,27.81,27.0,28.4,1014.0,,,69,2.6,220,,,,,,,75,803,2021-09-01 09:00:00,2021,9
244145,1630465200,28.13,28.0,28.4,1014.0,,,70,2.57,240,,,,,,,75,803,2021-09-01 10:00:00,2021,9
244146,1630468800,28.77,28.4,29.0,1013.0,,,62,3.09,230,,,,,,,40,802,2021-09-01 11:00:00,2021,9
244147,1630472400,29.0,29.0,29.0,1012.0,,,66,6.17,120,,,,,,,40,802,2021-09-01 12:00:00,2021,9
244148,1630476000,29.0,29.0,29.0,1011.0,,,62,6.69,120,,,,,,,20,801,2021-09-01 13:00:00,2021,9
244149,1630479600,28.38,28.0,29.0,1011.0,,,66,5.14,110,,,,,,,20,801,2021-09-01 14:00:00,2021,9
244150,1630483200,27.92,27.8,28.0,1011.0,,,66,5.14,110,,,,,,,20,801,2021-09-01 15:00:00,2021,9
244151,1630486800,27.93,27.8,28.0,1011.0,,,70,4.63,110,,,,,,,20,801,2021-09-01 16:00:00,2021,9
244152,1630490400,27.3,27.0,27.8,1011.0,,,70,5.14,120,,,,,,,20,801,2021-09-01 17:00:00,2021,9
244153,1630494000,26.08,26.0,26.2,1012.0,,,79,4.12,110,,,,,,,20,801,2021-09-01 18:00:00,2021,9
244154,1630497600,26.07,26.0,26.2,1013.0,,,79,3.09,110,,,,,,,40,802,2021-09-01 19:00:00,2021,9
244155,1630501200,26.08,26.0,26.2,1013.0,,,79,3.09,100,,,,,,,40,802,2021-09-01 20:00:00,2021,9
244156,1630504800,25.89,25.7,26.0,1014.0,,,79,4.12,100,,,,,,,40,802,2021-09-01 21:00:00,2021,9
244157,1630508400,25.9,25.7,26.0,1014.0,,,79,3.6,90,,,,,,,40,802,2021-09-01 22:00:00,2021,9
244158,1630512000,25.89,25.7,26.0,1013.0,,,79,3.09,90,,,,,,,40,802,2021-09-01 23:00:00,2021,9
244159,1630515600,25.74,25.3,26.0,1012.0,,,79,3.09,90,,,,,,,40,802,2021-09-02 00:00:00,2021,9
244160,1630519200,25.1,25.0,25.3,1012.0,,,83,2.57,110,,,,,,,40,802,2021-09-02 01:00:00,2021,9
244161,1630522800,25.11,25.0,25.3,1011.0,,,83,3.09,80,,,,,,,40,802,2021-09-02 02:00:00,2021,9
244162,1630526400,25.77,25.4,26.0,1011.0,,,79,4.12,80,,,,,,,40,802,2021-09-02 03:00:00,2021,9
244163,1630530000,25.13,25.0,25.4,1012.0,,,79,2.57,90,,,,,,,40,802,2021-09-02 04:00:00,2021,9
244164,1630533600,24.53,24.0,25.4,1012.0,,,83,3.09,360,,,,,,,40,802,2021-09-02 05:00:00,2021,9
244165,1630537200,24.83,24.0,26.2,1013.0,,,78,2.57,360,,,,,,,40,802,2021-09-02 06:00:00,2021,9
244166,1630540800,26.73,26.2,27.0,1014.0,,,70,1.03,0,,,,,,,75,803,2021-09-02 07:00:00,2021,9
244167,1630544400,26.7,26.2,27.0,1014.0,,,74,5.66,90,,,,,,,40,802,2021-09-02 08:00:00,2021,9
244168,1630548000,28.11,28.0,28.3,1014.0,,,66,5.66,90,,,,,,,20,801,2021-09-02 09:00:00,2021,9
244169,1630551600,28.1,28.0,28.3,1014.0,,,69,6.2,80,,,,,,,40,802,2021-09-02 10:00:00,2021,9
244170,1630555200,28.74,28.3,29.0,1013.0,,,66,6.69,80,,,,,,,40,802,2021-09-02 11:00:00,2021,9
244171,1630558800,28.11,28.0,28.3,1012.0,,,70,7.2,100,,,,,,,75,803,2021-09-02 12:00:00,2021,9
244172,1630562400,28.1,28.0,28.3,1011.0,,,70,7.72,100,,,,,,,75,803,2021-09-02 13:00:00,2021,9
244173,1630566000,28.11,28.0,28.3,1011.0,,,70,8.23,100,,,,,,,40,802,2021-09-02 14:00:00,2021,9
244174,1630569600,27.08,27.0,27.2,1011.0,,,74,8.75,110,,,,,,,40,802,2021-09-02 15:00:00,2021,9
244175,1630573200,27.07,27.0,27.2,1011.0,,,70,7.2,100,,,,,,,20,801,2021-09-02 16:00:00,2021,9
244176,1630576800,27.08,27.0,27.2,1011.0,,,70,7.2,100,,,,,,,20,801,2021-09-02 17:00:00,2021,9
244177,1630580400,26.77,26.4,27.0,1012.0,,,70,5.14,100,,,,,,,20,801,2021-09-02 18:00:00,2021,9
244178,1630584000,26.13,26.0,26.4,1013.0,,,79,5.14,100,,,,,,,20,801,2021-09-02 19:00:00,2021,9
244179,1630587600,26.15,26.0,26.4,1014.0,,,79,4.63,100,,,,,,,20,801,2021-09-02 20:00:00,2021,9
244180,1630591200,26.0,26.0,26.0,1014.0,,,79,5.66,100,,,,,,,40,802,2021-09-02 21:00:00,2021,9
244181,1630594800,26.0,26.0,26.0,1014.0,,,79,5.66,90,,,,,,,20,801,2021-09-02 22:00:00,2021,9
244182,1630598400,26.0,26.0,26.0,1013.0,,,78,4.6,90,,,,,,,20,801,2021-09-02 23:00:00,2021,9
244183,1630602000,25.85,25.6,26.0,1013.0,,,79,3.6,80,,,,,,,20,801,2021-09-03 00:00:00,2021,9
244184,1630605600,25.87,25.6,26.0,1013.0,,,79,4.63,80,,,,,,,20,801,2021-09-03 01:00:00,2021,9
244185,1630609200,25.85,25.6,26.0,1012.0,,,79,3.09,90,,,,,,,20,801,2021-09-03 02:00:00,2021,9
244186,1630612800,25.96,25.9,26.0,1012.0,,,79,5.66,110,,,,,,,75,803,2021-09-03 03:00:00,2021,9
244187,1630616400,25.97,25.9,26.0,1012.0,,,79,4.63,100,,,,,,,40,802,2021-09-03 04:00:00,2021,9
244188,1630620000,25.96,25.9,26.0,1012.0,,,74,5.14,100,,,,,,,20,801,2021-09-03 05:00:00,2021,9
244189,1630623600,26.3,26.0,26.8,1013.0,,,78,5.1,90,,,,,,,20,801,2021-09-03 06:00:00,2021,9
244190,1630627200,26.93,26.8,27.0,1014.0,,,74,5.66,80,,,,,,,20,801,2021-09-03 07:00:00,2021,9
