index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
24124,844102800,24.72,24.72,24.72,1012.0,,,91,3.26,179,0.46,,,,,,50,500,1996-10-01 00:00:00,1996,10
24125,844106400,24.67,24.67,24.67,1011.0,,,91,2.65,180,0.45,,,,,,50,500,1996-10-01 01:00:00,1996,10
24126,844110000,24.7,24.7,24.7,1011.0,,,89,2.0,174,0.45,,,,,,60,500,1996-10-01 02:00:00,1996,10
24127,844113600,24.68,24.68,24.68,1011.0,,,89,1.67,165,0.5,,,,,,63,500,1996-10-01 03:00:00,1996,10
24128,844117200,24.73,24.73,24.73,1011.0,,,88,1.74,158,0.46,,,,,,51,500,1996-10-01 04:00:00,1996,10
24129,844120800,24.64,24.64,24.64,1011.0,,,89,1.69,140,0.29,,,,,,68,500,1996-10-01 05:00:00,1996,10
24130,844124400,25.4,25.4,25.4,1012.5,,,91,2.1,150,,,,,,,40,500,1996-10-01 06:00:00,1996,10
24131,844128000,25.4,25.4,25.4,1012.5,,,91,2.1,150,,,,,,,40,500,1996-10-01 07:00:00,1996,10
24132,844131600,25.4,25.4,25.4,1012.5,,,91,2.1,150,,,,,,,40,500,1996-10-01 08:00:00,1996,10
24133,844135200,25.62,25.62,25.62,1013.0,,,85,2.84,145,,,,,,,86,804,1996-10-01 09:00:00,1996,10
24134,844138800,28.0,28.0,28.0,1012.4,,,77,2.1,120,,,,,,,40,802,1996-10-01 10:00:00,1996,10
24135,844142400,28.0,28.0,28.0,1012.4,,,77,2.1,120,,,,,,,40,802,1996-10-01 11:00:00,1996,10
24136,844146000,28.0,28.0,28.0,1012.4,,,77,2.1,120,,,,,,,40,802,1996-10-01 12:00:00,1996,10
24137,844149600,25.27,25.27,25.27,1010.0,,,89,4.5,162,0.11,,,,,,94,500,1996-10-01 13:00:00,1996,10
24138,844153200,25.39,25.39,25.39,1010.0,,,88,4.72,163,0.67,,,,,,97,500,1996-10-01 14:00:00,1996,10
24139,844156800,25.55,25.55,25.55,1010.0,,,87,4.39,160,0.27,,,,,,96,500,1996-10-01 15:00:00,1996,10
