,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
17575,820569600,27.08,27.08,27.08,1010.0,,,82,1.16,230,,,,,,,94,804,1996-01-02 15:00:00,1996
17576,820573200,27.33,27.33,27.33,1010.0,,,81,0.93,229,0.12,,,,,,97,500,1996-01-02 16:00:00,1996
17577,820576800,27.41,27.41,27.41,1010.0,,,80,0.64,36,0.12,,,,,,97,500,1996-01-02 17:00:00,1996
17578,820580400,27.33,27.33,27.33,1011.0,,,80,1.24,30,,,,,,,99,804,1996-01-02 18:00:00,1996
17579,820584000,27.23,27.23,27.23,1012.0,,,80,1.83,30,0.14,,,,,,100,500,1996-01-02 19:00:00,1996
17580,820587600,26.85,26.85,26.85,1013.0,,,82,2.2,42,0.33,,,,,,100,500,1996-01-02 20:00:00,1996
17581,820591200,26.89,26.89,26.89,1014.0,,,82,2.29,48,,,,,,,97,804,1996-01-02 21:00:00,1996
17582,820594800,26.74,26.74,26.74,1014.0,,,82,1.57,48,0.19,,,,,,96,500,1996-01-02 22:00:00,1996
17583,820598400,26.71,26.71,26.71,1013.0,,,83,0.39,43,,,,,,,96,804,1996-01-02 23:00:00,1996
17584,820602000,26.62,26.62,26.62,1013.0,,,83,0.59,241,,,,,,,93,804,1996-01-03 00:00:00,1996
17585,820605600,26.57,26.57,26.57,1012.0,,,83,1.21,253,,,,,,,95,804,1996-01-03 01:00:00,1996
17586,820609200,26.16,26.16,26.16,1011.0,,,86,1.56,254,0.32,,,,,,98,500,1996-01-03 02:00:00,1996
17587,820612800,25.85,25.85,25.85,1012.0,,,87,1.69,277,,,,,,,99,804,1996-01-03 03:00:00,1996
17588,820616400,25.65,25.65,25.65,1012.0,,,88,1.66,297,0.18,,,,,,99,500,1996-01-03 04:00:00,1996
17589,820620000,26.33,26.33,26.33,1012.0,,,85,1.32,251,0.16,,,,,,95,500,1996-01-03 05:00:00,1996
17590,820623600,26.54,26.54,26.54,1013.0,,,85,2.04,275,,,,,,,89,804,1996-01-03 06:00:00,1996
17591,820627200,26.03,26.03,26.03,1014.0,,,88,2.95,283,0.82,,,,,,84,500,1996-01-03 07:00:00,1996
17592,820630800,25.67,25.67,25.67,1015.0,,,87,2.48,270,1.7,,,,,,74,501,1996-01-03 08:00:00,1996
17593,820634400,26.07,26.07,26.07,1015.0,,,85,1.92,250,,,,,,,65,803,1996-01-03 09:00:00,1996
17594,820638000,26.31,26.31,26.31,1014.0,,,84,1.17,226,,,,,,,56,803,1996-01-03 10:00:00,1996
17595,820641600,26.43,26.43,26.43,1014.0,,,84,1.38,224,,,,,,,39,802,1996-01-03 11:00:00,1996
17596,820645200,26.33,26.33,26.33,1013.0,,,86,1.65,236,,,,,,,26,802,1996-01-03 12:00:00,1996
17597,820648800,26.31,26.31,26.31,1012.0,,,87,1.99,235,,,,,,,19,801,1996-01-03 13:00:00,1996
17598,820652400,26.69,26.69,26.69,1011.0,,,85,2.27,236,,,,,,,11,801,1996-01-03 14:00:00,1996
17599,820656000,26.96,26.96,26.96,1010.0,,,84,3.21,230,,,,,,,13,801,1996-01-03 15:00:00,1996
17600,820659600,27.23,27.23,27.23,1010.0,,,83,3.12,219,,,,,,,17,801,1996-01-03 16:00:00,1996
17601,820663200,27.63,27.63,27.63,1011.0,,,81,0.87,265,,,,,,,54,803,1996-01-03 17:00:00,1996
17602,820666800,29.6,29.6,29.6,1012.9,,,71,2.1,270,,,0.0,,,,20,801,1996-01-03 18:00:00,1996
17603,820670400,29.6,29.6,29.6,1012.9,,,71,2.1,270,,,0.0,,,,20,801,1996-01-03 19:00:00,1996
17604,820674000,29.6,29.6,29.6,1012.9,,,71,2.1,270,,,0.0,,,,20,801,1996-01-03 20:00:00,1996
17605,820677600,26.6,26.6,26.6,1014.0,,,86,3.36,262,0.24,,,,,,96,500,1996-01-03 21:00:00,1996
17606,820681200,26.38,26.38,26.38,1014.0,,,87,3.41,263,0.24,,,,,,83,500,1996-01-03 22:00:00,1996
17607,820684800,26.36,26.36,26.36,1013.0,,,86,3.11,263,,,,,,,79,803,1996-01-03 23:00:00,1996
17608,820688400,26.39,26.39,26.39,1013.0,,,87,3.01,262,,,,,,,87,804,1996-01-04 00:00:00,1996
17609,820692000,26.47,26.47,26.47,1012.0,,,86,3.29,262,,,,,,,84,803,1996-01-04 01:00:00,1996
17610,820695600,26.53,26.53,26.53,1012.0,,,86,3.26,260,,,,,,,69,803,1996-01-04 02:00:00,1996
17611,820699200,26.59,26.59,26.59,1012.0,,,85,3.04,263,0.42,,,,,,57,500,1996-01-04 03:00:00,1996
17612,820702800,26.72,26.72,26.72,1012.0,,,85,3.21,272,0.47,,,,,,77,500,1996-01-04 04:00:00,1996
17613,820706400,25.67,25.67,25.67,1013.0,,,91,2.62,257,1.03,,,,,,91,501,1996-01-04 05:00:00,1996
17614,820710000,25.43,25.43,25.43,1013.0,,,92,3.14,247,1.08,,,,,,96,501,1996-01-04 06:00:00,1996
17615,820713600,25.42,25.42,25.42,1013.0,,,90,3.94,259,0.43,,,,,,79,500,1996-01-04 07:00:00,1996
17616,820717200,25.97,25.97,25.97,1014.0,,,85,4.84,276,0.36,,,,,,81,500,1996-01-04 08:00:00,1996
17617,820720800,25.84,25.84,25.84,1014.0,,,87,5.16,286,0.66,,,,,,95,500,1996-01-04 09:00:00,1996
17618,820724400,26.21,26.21,26.21,1014.0,,,84,5.73,289,0.6,,,,,,97,500,1996-01-04 10:00:00,1996
17619,820728000,26.51,26.51,26.51,1014.0,,,84,6.04,284,,,,,,,96,804,1996-01-04 11:00:00,1996
17620,820731600,26.93,26.93,26.93,1013.0,,,82,5.9,273,,,,,,,99,804,1996-01-04 12:00:00,1996
17621,820735200,27.16,27.16,27.16,1012.0,,,82,5.96,264,,,,,,,98,804,1996-01-04 13:00:00,1996
17622,820738800,27.11,27.11,27.11,1011.0,,,83,6.37,260,,,,,,,94,804,1996-01-04 14:00:00,1996
17623,820742400,27.36,27.36,27.36,1010.0,,,81,6.56,253,,,,,,,96,804,1996-01-04 15:00:00,1996
17624,820746000,27.51,27.51,27.51,1010.0,,,81,6.16,252,,,,,,,95,804,1996-01-04 16:00:00,1996
17625,820749600,27.59,27.59,27.59,1011.0,,,80,5.74,250,,,,,,,97,804,1996-01-04 17:00:00,1996
17626,820753200,27.54,27.54,27.54,1012.0,,,80,5.52,251,,,,,,,93,804,1996-01-04 18:00:00,1996
17627,820756800,27.29,27.29,27.29,1012.0,,,82,4.92,256,0.18,,,,,,94,500,1996-01-04 19:00:00,1996
17628,820760400,27.03,27.03,27.03,1013.0,,,83,4.27,255,0.24,,,,,,99,500,1996-01-04 20:00:00,1996
17629,820764000,27.04,27.04,27.04,1013.0,,,84,4.99,258,,,,,,,99,804,1996-01-04 21:00:00,1996
17630,820767600,26.89,26.89,26.89,1013.0,,,85,5.15,264,0.15,,,,,,97,500,1996-01-04 22:00:00,1996
17631,820771200,26.91,26.91,26.91,1012.0,,,85,5.58,275,,,,,,,97,804,1996-01-04 23:00:00,1996
17632,820774800,27.01,27.01,27.01,1012.0,,,84,6.35,280,,,,,,,97,804,1996-01-05 00:00:00,1996
17633,820778400,26.93,26.93,26.93,1011.0,,,85,6.87,281,0.12,,,,,,99,500,1996-01-05 01:00:00,1996
17634,820782000,26.97,26.97,26.97,1010.0,,,85,6.59,281,,,,,,,97,804,1996-01-05 02:00:00,1996
17635,820785600,27.07,27.07,27.07,1010.0,,,84,6.7,280,,,,,,,98,804,1996-01-05 03:00:00,1996
17636,820789200,27.13,27.13,27.13,1010.0,,,84,7.17,281,,,,,,,99,804,1996-01-05 04:00:00,1996
17637,820792800,27.09,27.09,27.09,1010.0,,,85,6.22,280,,,,,,,98,804,1996-01-05 05:00:00,1996
17638,820796400,27.21,27.21,27.21,1010.0,,,84,6.71,281,,,,,,,81,803,1996-01-05 06:00:00,1996
17639,820800000,27.26,27.26,27.26,1011.0,,,84,6.69,283,,,,,,,51,803,1996-01-05 07:00:00,1996
17640,820803600,27.39,27.39,27.39,1011.0,,,83,6.23,280,,,,,,,47,802,1996-01-05 08:00:00,1996
17641,820807200,27.59,27.59,27.59,1011.0,,,82,5.99,274,,,,,,,55,803,1996-01-05 09:00:00,1996
17642,820810800,27.74,27.74,27.74,1011.0,,,82,5.69,265,,,,,,,38,802,1996-01-05 10:00:00,1996
17643,820814400,27.92,27.92,27.92,1011.0,,,81,5.65,261,,,,,,,35,802,1996-01-05 11:00:00,1996
17644,820818000,27.81,27.81,27.81,1010.0,,,83,5.75,254,,,,,,,29,802,1996-01-05 12:00:00,1996
17645,820821600,27.86,27.86,27.86,1010.0,,,83,5.99,251,,,,,,,38,802,1996-01-05 13:00:00,1996
17646,820825200,27.92,27.92,27.92,1008.0,,,83,6.06,250,0.13,,,,,,35,500,1996-01-05 14:00:00,1996
17647,820828800,28.04,28.04,28.04,1008.0,,,82,6.08,260,0.34,,,,,,43,500,1996-01-05 15:00:00,1996
17648,820832400,27.97,27.97,27.97,1008.0,,,83,5.98,263,0.43,,,,,,35,500,1996-01-05 16:00:00,1996
17649,820836000,27.08,27.08,27.08,1008.0,,,87,5.47,270,,,,,,,44,802,1996-01-05 17:00:00,1996
17650,820839600,27.41,27.41,27.41,1009.0,,,85,5.91,274,,,,,,,34,802,1996-01-05 18:00:00,1996
17651,820843200,27.61,27.61,27.61,1009.0,,,85,6.09,274,0.14,,,,,,39,500,1996-01-05 19:00:00,1996
17652,820846800,27.58,27.58,27.58,1010.0,,,85,6.17,276,0.16,,,,,,27,500,1996-01-05 20:00:00,1996
17653,820850400,27.34,27.34,27.34,1010.0,,,87,6.34,280,0.17,,,,,,20,500,1996-01-05 21:00:00,1996
17654,820854000,27.27,27.27,27.27,1010.0,,,87,6.35,282,0.11,,,,,,30,500,1996-01-05 22:00:00,1996
17655,820857600,27.22,27.22,27.22,1010.0,,,87,5.91,286,,,,,,,42,802,1996-01-05 23:00:00,1996
17656,820861200,27.23,27.23,27.23,1009.0,,,86,5.8,286,,,,,,,41,802,1996-01-06 00:00:00,1996
17657,820864800,27.22,27.22,27.22,1009.0,,,86,6.03,286,,,,,,,20,801,1996-01-06 01:00:00,1996
17658,820868400,27.23,27.23,27.23,1008.0,,,86,6.2,285,,,,,,,24,801,1996-01-06 02:00:00,1996
17659,820872000,27.31,27.31,27.31,1008.0,,,85,6.33,286,,,,,,,32,802,1996-01-06 03:00:00,1996
17660,820875600,27.29,27.29,27.29,1008.0,,,85,6.27,287,,,,,,,23,801,1996-01-06 04:00:00,1996
17661,820879200,27.19,27.19,27.19,1009.0,,,87,5.61,279,,,,,,,23,801,1996-01-06 05:00:00,1996
17662,820882800,27.19,27.19,27.19,1010.0,,,86,5.54,281,0.12,,,,,,31,500,1996-01-06 06:00:00,1996
17663,820886400,27.25,27.25,27.25,1010.0,,,86,5.85,283,0.16,,,,,,69,500,1996-01-06 07:00:00,1996
17664,820890000,27.35,27.35,27.35,1011.0,,,84,6.2,280,,,,,,,58,803,1996-01-06 08:00:00,1996
17665,820893600,27.19,27.19,27.19,1011.0,,,85,6.55,273,0.24,,,,,,63,500,1996-01-06 09:00:00,1996
17666,820897200,27.32,27.32,27.32,1010.0,,,85,6.31,265,,,,,,,69,803,1996-01-06 10:00:00,1996
17667,820900800,27.22,27.22,27.22,1010.0,,,86,6.21,260,,,,,,,74,803,1996-01-06 11:00:00,1996
17668,820904400,27.23,27.23,27.23,1010.0,,,86,6.4,256,0.12,,,,,,69,500,1996-01-06 12:00:00,1996
17669,820908000,26.97,26.97,26.97,1009.0,,,87,5.94,254,0.32,,,,,,49,500,1996-01-06 13:00:00,1996
17670,820911600,26.95,26.95,26.95,1009.0,,,87,5.62,254,0.15,,,,,,58,500,1996-01-06 14:00:00,1996
17671,820915200,26.94,26.94,26.94,1008.0,,,87,5.64,257,0.19,,,,,,63,500,1996-01-06 15:00:00,1996
17672,820918800,26.65,26.65,26.65,1009.0,,,88,5.49,277,0.25,,,,,,73,500,1996-01-06 16:00:00,1996
17673,820922400,26.9,26.9,26.9,1009.0,,,86,4.72,273,0.2,,,,,,64,500,1996-01-06 17:00:00,1996
17674,820926000,26.92,26.92,26.92,1009.0,,,86,4.38,275,,,,,,,44,802,1996-01-06 18:00:00,1996
17675,820929600,26.88,26.88,26.88,1010.0,,,87,4.28,278,,,,,,,47,802,1996-01-06 19:00:00,1996
17676,820933200,26.92,26.92,26.92,1011.0,,,87,4.12,284,,,,,,,55,803,1996-01-06 20:00:00,1996
17677,820936800,27.0,27.0,27.0,1011.0,,,87,3.66,292,,,,,,,49,802,1996-01-06 21:00:00,1996
17678,820940400,27.17,27.17,27.17,1012.0,,,85,2.97,293,,,,,,,38,802,1996-01-06 22:00:00,1996
17679,820944000,27.18,27.18,27.18,1011.0,,,84,2.77,290,,,,,,,33,802,1996-01-06 23:00:00,1996
17680,820947600,27.1,27.1,27.1,1010.0,,,84,3.23,289,,,,,,,74,803,1996-01-07 00:00:00,1996
17681,820951200,26.81,26.81,26.81,1010.0,,,85,3.39,284,0.26,,,,,,90,500,1996-01-07 01:00:00,1996
17682,820954800,26.39,26.39,26.39,1010.0,,,86,3.41,266,0.2,,,,,,93,500,1996-01-07 02:00:00,1996
17683,820958400,26.11,26.11,26.11,1010.0,,,87,4.17,264,0.21,,,,,,98,500,1996-01-07 03:00:00,1996
17684,820962000,26.25,26.25,26.25,1010.0,,,86,4.41,271,0.3,,,,,,98,500,1996-01-07 04:00:00,1996
17685,820965600,25.94,25.94,25.94,1011.0,,,88,3.54,262,0.28,,,,,,96,500,1996-01-07 05:00:00,1996
17686,820969200,25.99,25.99,25.99,1012.0,,,88,4.49,258,0.17,,,,,,97,500,1996-01-07 06:00:00,1996
17687,820972800,26.09,26.09,26.09,1012.0,,,88,5.21,257,0.16,,,,,,94,500,1996-01-07 07:00:00,1996
17688,820976400,26.17,26.17,26.17,1012.0,,,88,5.35,261,,,,,,,94,804,1996-01-07 08:00:00,1996
17689,820980000,26.44,26.44,26.44,1013.0,,,86,5.41,266,0.13,,,,,,90,500,1996-01-07 09:00:00,1996
17690,820983600,26.71,26.71,26.71,1013.0,,,85,5.67,265,0.12,,,,,,69,500,1996-01-07 10:00:00,1996
17691,820987200,26.33,26.33,26.33,1012.0,,,88,6.0,259,0.53,,,,,,80,500,1996-01-07 11:00:00,1996
17692,820990800,26.16,26.16,26.16,1012.0,,,87,5.36,247,0.47,,,,,,91,500,1996-01-07 12:00:00,1996
17693,820994400,26.55,26.55,26.55,1011.0,,,86,5.72,249,,,,,,,99,804,1996-01-07 13:00:00,1996
17694,820998000,26.56,26.56,26.56,1011.0,,,86,4.64,266,1.02,,,,,,100,501,1996-01-07 14:00:00,1996
17695,821001600,26.49,26.49,26.49,1010.0,,,85,4.0,266,,,,,,,100,804,1996-01-07 15:00:00,1996
17696,821005200,25.56,25.56,25.56,1010.0,,,89,4.53,263,,,,,,,99,804,1996-01-07 16:00:00,1996
17697,821008800,27.28,27.28,27.28,1010.0,,,82,3.7,273,,,,,,,100,804,1996-01-07 17:00:00,1996
17698,821012400,26.0,26.0,26.0,1012.1,,,88,3.6,250,,,2.0,,,,40,802,1996-01-07 18:00:00,1996
17699,821016000,26.0,26.0,26.0,1012.1,,,88,3.6,250,,,2.0,,,,40,802,1996-01-07 19:00:00,1996
17700,821019600,26.0,26.0,26.0,1012.1,,,88,3.6,250,,,2.0,,,,40,802,1996-01-07 20:00:00,1996
17701,821023200,27.33,27.33,27.33,1012.0,,,82,3.14,290,0.17,,,,,,100,500,1996-01-07 21:00:00,1996
17702,821026800,26.86,26.86,26.86,1012.0,,,84,3.0,295,0.18,,,,,,100,500,1996-01-07 22:00:00,1996
17703,821030400,26.4,26.4,26.4,1012.0,,,86,2.52,287,0.21,,,,,,100,500,1996-01-07 23:00:00,1996
17704,821034000,26.15,26.15,26.15,1011.0,,,88,2.36,274,0.18,,,,,,100,500,1996-01-08 00:00:00,1996
17705,821037600,25.89,25.89,25.89,1011.0,,,89,2.57,261,0.32,,,,,,99,500,1996-01-08 01:00:00,1996
17706,821041200,25.58,25.58,25.58,1010.0,,,91,2.81,253,,,,,,,93,804,1996-01-08 02:00:00,1996
17707,821044800,25.46,25.46,25.46,1010.0,,,91,3.2,249,,,,,,,93,804,1996-01-08 03:00:00,1996
17708,821048400,25.44,25.44,25.44,1011.0,,,91,3.25,248,,,,,,,91,804,1996-01-08 04:00:00,1996
17709,821052000,26.02,26.02,26.02,1011.0,,,90,3.37,251,0.13,,,,,,80,500,1996-01-08 05:00:00,1996
17710,821055600,26.18,26.18,26.18,1012.0,,,88,3.38,261,0.12,,,,,,83,500,1996-01-08 06:00:00,1996
17711,821059200,26.63,26.63,26.63,1012.0,,,85,3.19,277,,,,,,,87,804,1996-01-08 07:00:00,1996
17712,821062800,26.88,26.88,26.88,1012.0,,,83,3.41,281,,,,,,,75,803,1996-01-08 08:00:00,1996
17713,821066400,27.02,27.02,27.02,1013.0,,,83,3.79,278,,,,,,,72,803,1996-01-08 09:00:00,1996
17714,821070000,27.15,27.15,27.15,1013.0,,,83,4.29,272,,,,,,,67,803,1996-01-08 10:00:00,1996
17715,821073600,27.2,27.2,27.2,1012.0,,,83,4.79,264,,,,,,,67,803,1996-01-08 11:00:00,1996
17716,821077200,27.17,27.17,27.17,1011.0,,,84,5.34,254,,,,,,,30,802,1996-01-08 12:00:00,1996
17717,821080800,27.36,27.36,27.36,1011.0,,,83,4.96,252,,,,,,,28,802,1996-01-08 13:00:00,1996
17718,821084400,27.67,27.67,27.67,1010.0,,,81,4.57,245,0.29,,,,,,40,500,1996-01-08 14:00:00,1996
17719,821088000,27.9,27.9,27.9,1010.0,,,79,3.86,261,0.19,,,,,,41,500,1996-01-08 15:00:00,1996
17720,821091600,27.44,27.44,27.44,1009.0,,,80,3.83,255,,,,,,,37,802,1996-01-08 16:00:00,1996
17721,821095200,27.48,27.48,27.48,1010.0,,,81,3.28,232,,,,,,,39,802,1996-01-08 17:00:00,1996
17722,821098800,27.38,27.38,27.38,1011.0,,,82,2.58,244,,,,,,,43,802,1996-01-08 18:00:00,1996
17723,821102400,26.59,26.59,26.59,1012.0,,,86,3.48,268,0.26,,,,,,54,500,1996-01-08 19:00:00,1996
17724,821106000,26.59,26.59,26.59,1013.0,,,86,3.46,265,0.12,,,,,,65,500,1996-01-08 20:00:00,1996
17725,821109600,26.83,26.83,26.83,1013.0,,,84,2.62,259,0.14,,,,,,50,500,1996-01-08 21:00:00,1996
17726,821113200,26.37,26.37,26.37,1013.0,,,87,3.18,253,0.25,,,,,,79,500,1996-01-08 22:00:00,1996
17727,821116800,26.04,26.04,26.04,1013.0,,,87,3.89,255,0.74,,,,,,96,500,1996-01-08 23:00:00,1996
17728,821120400,25.73,25.73,25.73,1012.0,,,89,3.94,263,0.35,,,,,,100,500,1996-01-09 00:00:00,1996
17729,821124000,25.56,25.56,25.56,1012.0,,,90,4.1,267,0.19,,,,,,98,500,1996-01-09 01:00:00,1996
17730,821127600,25.61,25.61,25.61,1011.0,,,90,3.78,267,0.23,,,,,,97,500,1996-01-09 02:00:00,1996
17731,821131200,25.7,25.7,25.7,1011.0,,,89,3.66,273,0.39,,,,,,96,500,1996-01-09 03:00:00,1996
17732,821134800,25.58,25.58,25.58,1011.0,,,90,3.74,276,0.4,,,,,,78,500,1996-01-09 04:00:00,1996
17733,821138400,25.53,25.53,25.53,1012.0,,,90,3.44,281,0.15,,,,,,79,500,1996-01-09 05:00:00,1996
17734,821142000,26.6,26.6,26.6,1012.1,,,83,3.02,272,,,,,3.0,,20,801,1996-01-09 06:00:00,1996
17735,821145600,26.6,26.6,26.6,1012.1,,,83,3.13,268,,,,,3.0,,20,801,1996-01-09 07:00:00,1996
17736,821149200,26.6,26.6,26.6,1012.1,,,83,2.99,265,,,,,3.0,,20,801,1996-01-09 08:00:00,1996
17737,821152800,26.56,26.56,26.56,1013.0,,,85,3.33,267,,,,,,,76,803,1996-01-09 09:00:00,1996
17738,821156400,26.48,26.48,26.48,1013.0,,,86,3.79,265,0.17,,,,,,73,500,1996-01-09 10:00:00,1996
17739,821160000,26.45,26.45,26.45,1012.0,,,87,4.31,258,0.16,,,,,,61,500,1996-01-09 11:00:00,1996
17740,821163600,32.0,32.0,32.0,1010.8,,,65,2.6,250,,,0.0,,,,20,801,1996-01-09 12:00:00,1996
17741,821167200,32.0,32.0,32.0,1010.8,,,65,2.6,250,,,0.0,,,,20,801,1996-01-09 13:00:00,1996
17742,821170800,32.0,32.0,32.0,1010.8,,,65,2.6,250,,,0.0,,,,20,801,1996-01-09 14:00:00,1996
17743,821174400,27.08,27.08,27.08,1010.0,,,83,3.95,241,0.21,,,,,,65,500,1996-01-09 15:00:00,1996
17744,821178000,27.22,27.22,27.22,1010.0,,,83,3.21,249,0.2,,,,,,80,500,1996-01-09 16:00:00,1996
17745,821181600,27.16,27.16,27.16,1010.0,,,83,2.53,243,0.17,,,,,,88,500,1996-01-09 17:00:00,1996
17746,821185200,28.4,28.4,28.4,1011.7,,,73,1.5,210,,,0.0,,,,40,802,1996-01-09 18:00:00,1996
17747,821188800,28.4,28.4,28.4,1011.7,,,73,1.5,210,,,0.0,,,,40,802,1996-01-09 19:00:00,1996
17748,821192400,28.4,28.4,28.4,1011.7,,,73,1.5,210,,,0.0,,,,40,802,1996-01-09 20:00:00,1996
17749,821196000,25.84,25.84,25.84,1013.0,,,89,2.73,266,0.31,,,,,,98,500,1996-01-09 21:00:00,1996
17750,821199600,25.54,25.54,25.54,1013.0,,,90,3.36,269,0.47,,,,,,100,500,1996-01-09 22:00:00,1996
17751,821203200,25.48,25.48,25.48,1013.0,,,91,3.62,278,0.35,,,,,,99,500,1996-01-09 23:00:00,1996
17752,821206800,25.42,25.42,25.42,1012.0,,,91,3.17,282,0.53,,,,,,98,500,1996-01-10 00:00:00,1996
17753,821210400,25.42,25.42,25.42,1011.0,,,90,3.25,289,0.55,,,,,,87,500,1996-01-10 01:00:00,1996
17754,821214000,25.47,25.47,25.47,1011.0,,,90,3.35,287,0.26,,,,,,95,500,1996-01-10 02:00:00,1996
17755,821217600,25.6,25.6,25.6,1011.0,,,88,2.86,278,0.72,,,,,,99,500,1996-01-10 03:00:00,1996
17756,821221200,25.63,25.63,25.63,1011.0,,,88,2.33,273,1.25,,,,,,99,501,1996-01-10 04:00:00,1996
17757,821224800,25.22,25.22,25.22,1012.0,,,90,1.63,233,1.29,,,,,,97,501,1996-01-10 05:00:00,1996
