,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
19729,828291600,27.03,27.03,27.03,1009.0,,,86,0.43,4,,,,,,,100,804,1996-04-01 00:00:00,1996,4
19730,828295200,26.86,26.86,26.86,1009.0,,,87,0.37,347,0.17,,,,,,100,500,1996-04-01 01:00:00,1996,4
19731,828298800,26.53,26.53,26.53,1008.0,,,87,0.72,186,0.36,,,,,,100,500,1996-04-01 02:00:00,1996,4
19732,828302400,26.77,26.77,26.77,1008.0,,,86,1.27,179,0.63,,,,,,100,500,1996-04-01 03:00:00,1996,4
19733,828306000,26.8,26.8,26.8,1008.0,,,86,1.78,137,0.26,,,,,,100,500,1996-04-01 04:00:00,1996,4
19734,828309600,26.02,26.02,26.02,1009.0,,,91,2.34,138,1.25,,,,,,100,501,1996-04-01 05:00:00,1996,4
19735,828313200,25.77,25.77,25.77,1009.0,,,91,2.79,150,2.13,,,,,,100,501,1996-04-01 06:00:00,1996,4
19736,828316800,26.02,26.02,26.02,1010.0,,,88,2.98,154,1.15,,,,,,100,501,1996-04-01 07:00:00,1996,4
19737,828320400,26.4,26.4,26.4,1011.0,,,87,2.54,117,0.21,,,,,,100,500,1996-04-01 08:00:00,1996,4
19738,828324000,26.95,26.95,26.95,1011.0,,,84,2.24,97,,,,,,,100,804,1996-04-01 09:00:00,1996,4
19739,828327600,27.17,27.17,27.17,1011.0,,,83,0.79,97,,,,,,,100,804,1996-04-01 10:00:00,1996,4
19740,828331200,27.19,27.19,27.19,1010.0,,,84,1.12,144,,,,,,,93,804,1996-04-01 11:00:00,1996,4
19741,828334800,31.7,31.7,31.7,1008.5,,,65,3.1,180,,,0.0,,,,20,801,1996-04-01 12:00:00,1996,4
19742,828338400,31.7,31.7,31.7,1008.5,,,65,3.1,180,,,0.0,,,,20,801,1996-04-01 13:00:00,1996,4
19743,828342000,31.7,31.7,31.7,1008.5,,,65,3.1,180,,,0.0,,,,20,801,1996-04-01 14:00:00,1996,4
19744,828345600,27.53,27.53,27.53,1007.0,,,84,2.59,164,0.14,,,,,,98,500,1996-04-01 15:00:00,1996,4
19745,828349200,27.77,27.77,27.77,1008.0,,,82,1.84,139,0.15,,,,,,100,500,1996-04-01 16:00:00,1996,4
19746,828352800,27.72,27.72,27.72,1009.0,,,82,1.65,124,,,,,,,100,804,1996-04-01 17:00:00,1996,4
19747,828356400,28.6,28.6,28.6,1010.3,,,81,1.49,121,,,0.0,,,,40,802,1996-04-01 18:00:00,1996,4
19748,828360000,28.6,28.6,28.6,1010.3,,,81,1.46,132,,,0.0,,,,40,802,1996-04-01 19:00:00,1996,4
19749,828363600,28.6,28.6,28.6,1010.3,,,81,1.98,131,,,0.0,,,,40,802,1996-04-01 20:00:00,1996,4
19750,828367200,26.4,26.4,26.4,1011.0,,,88,2.13,115,0.43,,,,,,99,500,1996-04-01 21:00:00,1996,4
19751,828370800,26.61,26.61,26.61,1011.0,,,87,3.34,101,0.37,,,,,,100,500,1996-04-01 22:00:00,1996,4
19752,828374400,26.59,26.59,26.59,1011.0,,,87,3.45,91,0.32,,,,,,100,500,1996-04-01 23:00:00,1996,4
19753,828378000,25.5,25.5,25.5,1010.1,,,92,3.48,89,,3.0,3.0,,,,40,211,1996-04-02 00:00:00,1996,4
19754,828378000,25.5,25.5,25.5,1010.1,,,92,3.48,89,,3.0,3.0,,,,40,500,1996-04-02 00:00:00,1996,4
19755,828381600,25.5,25.5,25.5,1010.1,,,92,2.8,96,,3.0,3.0,,,,40,211,1996-04-02 01:00:00,1996,4
19756,828381600,25.5,25.5,25.5,1010.1,,,92,2.8,96,,3.0,3.0,,,,40,500,1996-04-02 01:00:00,1996,4
19757,828385200,25.5,25.5,25.5,1010.1,,,92,2.32,120,,3.0,3.0,,,,40,211,1996-04-02 02:00:00,1996,4
19758,828385200,25.5,25.5,25.5,1010.1,,,92,2.32,120,,3.0,3.0,,,,40,500,1996-04-02 02:00:00,1996,4
19759,828388800,26.44,26.44,26.44,1010.0,,,87,3.02,122,0.75,,,,,,100,500,1996-04-02 03:00:00,1996,4
19760,828392400,26.29,26.29,26.29,1010.0,,,89,3.24,105,0.9,,,,,,100,500,1996-04-02 04:00:00,1996,4
19761,828396000,26.14,26.14,26.14,1010.0,,,90,3.18,113,0.9,,,,,,100,500,1996-04-02 05:00:00,1996,4
