,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
223449,1556643600,26.82,26.7,27.0,1010.0,,,88,2.6,30,,8.0,12.0,,,,20,501,2019-05-01 00:00:00,2019,5
223450,1556647200,26.85,26.7,27.0,1010.0,,,88,3.1,340,,8.0,12.0,,,,40,501,2019-05-01 01:00:00,2019,5
223451,1556650800,26.42,26.0,26.7,1010.0,,,88,6.7,310,,8.0,12.0,,,,40,501,2019-05-01 02:00:00,2019,5
223452,1556654400,25.52,25.2,26.0,1010.0,,,88,5.1,230,,,,,,,40,802,2019-05-01 03:00:00,2019,5
223453,1556658000,25.1,25.0,25.2,1009.0,,,94,3.6,290,,,,,,,40,802,2019-05-01 04:00:00,2019,5
223454,1556661600,25.12,25.0,25.2,1009.0,,,94,2.1,360,,,,,,,20,801,2019-05-01 05:00:00,2019,5
223455,1556665200,26.34,25.0,27.4,1009.0,,,94,1.5,310,,,,,12.0,,20,801,2019-05-01 06:00:00,2019,5
223456,1556668800,27.2,27.0,27.4,1010.0,,,83,2.1,60,,,,,12.0,,20,801,2019-05-01 07:00:00,2019,5
223457,1556672400,28.03,27.4,29.0,1011.0,,,74,1.5,140,,,,,12.0,,20,801,2019-05-01 08:00:00,2019,5
223458,1556676000,29.21,28.7,30.0,1011.0,,,70,1.0,230,,,,,,,20,801,2019-05-01 09:00:00,2019,5
223459,1556679600,28.85,28.7,29.0,1011.0,,,83,4.1,260,,,,,,,40,802,2019-05-01 10:00:00,2019,5
223460,1556683200,29.21,28.7,30.0,1010.0,,,79,4.6,260,,,,,,,40,802,2019-05-01 11:00:00,2019,5
223461,1556686800,29.33,28.9,30.0,1009.0,,,74,4.6,260,,2.0,2.0,,,,40,500,2019-05-01 12:00:00,2019,5
223462,1556690400,28.95,28.9,29.0,1008.0,,,79,3.1,250,,2.0,2.0,,,,40,500,2019-05-01 13:00:00,2019,5
223463,1556694000,29.33,28.9,30.0,1008.0,,,79,3.1,280,,2.0,2.0,,,,20,500,2019-05-01 14:00:00,2019,5
223464,1556697600,28.52,28.2,29.0,1008.0,,,79,2.1,230,,0.2,,,,,40,500,2019-05-01 15:00:00,2019,5
223465,1556701200,28.1,28.0,28.2,1008.0,,,83,2.6,20,,0.2,,,,,40,500,2019-05-01 16:00:00,2019,5
223466,1556704800,27.73,27.0,28.2,1008.0,,,88,2.1,270,,0.2,,,,,75,500,2019-05-01 17:00:00,2019,5
223467,1556708400,27.18,27.0,27.3,1009.0,,,88,1.0,220,,3.0,3.0,,,,40,500,2019-05-01 18:00:00,2019,5
223468,1556712000,27.15,27.0,27.3,1010.0,,,94,1.0,200,,3.0,3.0,,,,20,500,2019-05-01 19:00:00,2019,5
223469,1556715600,27.18,27.0,27.3,1011.0,,,94,0.5,0,,3.0,3.0,,,,20,500,2019-05-01 20:00:00,2019,5
223470,1556719200,27.12,27.0,27.2,1011.0,,,88,1.5,60,,,,,,,40,802,2019-05-01 21:00:00,2019,5
223471,1556722800,27.1,27.0,27.2,1011.0,,,94,1.0,0,,,,,,,40,802,2019-05-01 22:00:00,2019,5
223472,1556726400,27.12,27.0,27.2,1011.0,,,88,1.5,360,,,,,,,20,801,2019-05-01 23:00:00,2019,5
223473,1556730000,26.7,26.5,27.0,1010.0,,,83,2.1,0,,,,,,,20,801,2019-05-02 00:00:00,2019,5
223474,1556733600,26.25,26.0,26.5,1010.0,,,88,2.1,30,,,,,,,20,801,2019-05-02 01:00:00,2019,5
223475,1556737200,26.25,26.0,26.5,1010.0,,,88,2.1,30,,,,,,,20,801,2019-05-02 02:00:00,2019,5
223476,1556740800,25.5,25.5,25.5,1009.5,,,93,1.0,200,,,,,,,40,802,2019-05-02 03:00:00,2019,5
223477,1556744400,25.5,25.5,25.5,1009.5,,,93,1.0,200,,,,,,,40,802,2019-05-02 04:00:00,2019,5
223478,1556748000,25.5,25.5,25.5,1009.5,,,93,1.0,200,,,,,,,40,802,2019-05-02 05:00:00,2019,5
