,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
227122,1569862800,24.82,24.7,25.0,1014.0,,,88,5.7,120,,,,,,,20,801,2019-10-01 00:00:00,2019,10
227123,1569866400,24.85,24.7,25.0,1014.0,,,88,3.6,110,,,,,,,20,801,2019-10-01 01:00:00,2019,10
227124,1569870000,24.82,24.7,25.0,1014.0,,,88,3.1,100,,,,,,,20,801,2019-10-01 02:00:00,2019,10
227125,1569873600,24.76,24.6,25.0,1014.0,,,94,4.1,100,,,,,,,20,801,2019-10-01 03:00:00,2019,10
227126,1569877200,24.8,24.6,25.0,1014.0,,,88,3.6,100,,,,,,,20,801,2019-10-01 04:00:00,2019,10
227127,1569880800,24.76,24.6,25.0,1014.0,,,88,4.1,110,,,,,,,20,801,2019-10-01 05:00:00,2019,10
227128,1569884400,26.17,26.0,26.3,1015.0,,,83,4.1,90,,,,,,,20,801,2019-10-01 06:00:00,2019,10
227129,1569888000,26.15,26.0,26.3,1016.0,,,88,6.2,110,,,,,,,20,801,2019-10-01 07:00:00,2019,10
227130,1569891600,26.97,26.3,28.0,1016.0,,,78,6.2,110,,,,,,,20,801,2019-10-01 08:00:00,2019,10
227131,1569895200,28.06,28.0,28.1,1016.0,,,78,6.2,100,,,,,,,20,801,2019-10-01 09:00:00,2019,10
227132,1569898800,28.05,28.0,28.1,1015.0,,,74,6.7,100,,,,,,,20,801,2019-10-01 10:00:00,2019,10
227133,1569902400,28.46,28.1,29.0,1014.0,,,66,7.2,110,,,,,,,20,801,2019-10-01 11:00:00,2019,10
227134,1569906000,28.64,28.4,29.0,1013.0,,,70,8.2,110,,,,,,,20,801,2019-10-01 12:00:00,2019,10
227135,1569909600,28.2,28.0,28.4,1012.0,,,74,9.3,130,,,,,,,20,801,2019-10-01 13:00:00,2019,10
227136,1569913200,28.24,28.0,28.4,1011.0,,,74,8.2,130,,,,,,,20,801,2019-10-01 14:00:00,2019,10
227137,1569916800,27.39,27.0,28.0,1012.0,,,74,6.7,110,,,,,,,20,801,2019-10-01 15:00:00,2019,10
227138,1569920400,27.0,27.0,27.0,1012.0,,,78,7.7,130,,,,,,,20,801,2019-10-01 16:00:00,2019,10
227139,1569924000,26.61,26.0,27.0,1012.0,,,83,7.2,130,,,,,,,20,801,2019-10-01 17:00:00,2019,10
227140,1569927600,25.0,25.0,25.0,1013.0,,,88,6.2,120,,,,,,,20,801,2019-10-01 18:00:00,2019,10
227141,1569931200,25.0,25.0,25.0,1014.0,,,94,5.1,120,,,,,,,20,801,2019-10-01 19:00:00,2019,10
227142,1569934800,25.0,25.0,25.0,1015.0,,,94,5.7,120,,,,,,,75,803,2019-10-01 20:00:00,2019,10
227143,1569938400,25.7,25.5,26.0,1015.0,,,88,6.2,120,,,,,,,75,803,2019-10-01 21:00:00,2019,10
227144,1569942000,25.75,25.5,26.0,1015.0,,,88,6.2,120,,,,,,,75,803,2019-10-01 22:00:00,2019,10
227145,1569945600,25.3,25.0,25.5,1015.0,,,88,6.2,120,,,,,,,75,803,2019-10-01 23:00:00,2019,10
227146,1569949200,24.94,24.9,25.0,1014.0,,,88,6.7,110,,,,,,,40,802,2019-10-02 00:00:00,2019,10
227147,1569952800,24.95,24.9,25.0,1014.0,,,94,6.7,120,,,,,,,20,801,2019-10-02 01:00:00,2019,10
227148,1569956400,24.94,24.9,25.0,1014.0,,,94,5.1,120,,,,,,,20,801,2019-10-02 02:00:00,2019,10
227149,1569960000,25.06,25.0,25.1,1014.0,,,94,4.1,110,,,,,,,20,801,2019-10-02 03:00:00,2019,10
227150,1569963600,25.05,25.0,25.1,1014.3,,,91,3.1,100,,,,,,,20,801,2019-10-02 04:00:00,2019,10
227151,1569967200,25.06,25.0,25.1,1015.0,,,94,4.6,110,,,,,,,20,801,2019-10-02 05:00:00,2019,10
227152,1569970800,25.97,25.0,26.6,1015.0,,,94,3.1,110,,,,,,,20,801,2019-10-02 06:00:00,2019,10
227153,1569974400,26.8,26.6,27.0,1016.0,,,83,3.6,110,,,,,,,20,801,2019-10-02 07:00:00,2019,10
227154,1569978000,26.76,26.6,27.0,1016.0,,,78,4.1,120,,,,,,,20,801,2019-10-02 08:00:00,2019,10
227155,1569981600,28.24,28.0,28.4,1016.0,,,74,5.1,110,,,,,,,20,801,2019-10-02 09:00:00,2019,10
227156,1569985200,28.2,28.0,28.4,1015.0,,,74,7.7,120,,,,,,,20,801,2019-10-02 10:00:00,2019,10
227157,1569988800,28.64,28.4,29.0,1014.0,,,74,8.2,110,,,,,,,20,801,2019-10-02 11:00:00,2019,10
227158,1569992400,29.36,29.0,29.6,1013.0,,,70,6.7,110,,,,,,,20,801,2019-10-02 12:00:00,2019,10
227159,1569996000,29.3,29.0,29.6,1012.0,,,70,5.1,120,,,,,,,20,801,2019-10-02 13:00:00,2019,10
227160,1569999600,29.36,29.0,29.6,1012.0,,,70,5.7,130,,,,,,,20,801,2019-10-02 14:00:00,2019,10
227161,1570003200,27.7,27.5,28.0,1012.0,,,74,6.7,140,,,,,,,20,801,2019-10-02 15:00:00,2019,10
227162,1570006800,27.75,27.5,28.0,1012.0,,,78,8.2,120,,,,,,,20,801,2019-10-02 16:00:00,2019,10
227163,1570010400,26.91,26.0,27.5,1013.0,,,88,7.7,120,,,,,,,20,801,2019-10-02 17:00:00,2019,10
227164,1570014000,25.7,25.5,26.0,1014.0,,,88,6.7,120,,,,,,,20,801,2019-10-02 18:00:00,2019,10
227165,1570017600,25.75,25.5,26.0,1014.0,,,88,6.7,110,,,,,,,20,801,2019-10-02 19:00:00,2019,10
227166,1570021200,25.3,25.0,25.5,1015.0,,,94,6.2,110,,,,,,,20,801,2019-10-02 20:00:00,2019,10
227167,1570024800,25.18,25.0,25.3,1015.0,,,94,5.1,110,,,,,,,20,801,2019-10-02 21:00:00,2019,10
227168,1570028400,25.15,25.0,25.3,1015.0,,,94,4.6,110,,,,,,,20,801,2019-10-02 22:00:00,2019,10
227169,1570032000,25.18,25.0,25.3,1015.0,,,94,3.6,100,,,,,,,20,801,2019-10-02 23:00:00,2019,10
227170,1570035600,24.52,24.2,25.0,1015.0,,,88,3.1,100,,,,,,,20,801,2019-10-03 00:00:00,2019,10
227171,1570039200,24.1,24.0,24.2,1015.0,,,94,3.6,90,,,,,,,20,801,2019-10-03 01:00:00,2019,10
227172,1570042800,24.52,24.2,25.0,1014.0,,,94,5.1,110,,,,,,,20,801,2019-10-03 02:00:00,2019,10
227173,1570046400,24.12,24.0,24.2,1014.0,,,94,4.6,100,,,,,,,20,801,2019-10-03 03:00:00,2019,10
227174,1570050000,24.1,24.0,24.2,1015.0,,,94,4.1,90,,,,,,,20,801,2019-10-03 04:00:00,2019,10
227175,1570053600,24.52,24.2,25.0,1015.0,,,88,4.6,100,,,,,,,20,801,2019-10-03 05:00:00,2019,10
227176,1570057200,25.73,25.0,26.2,1016.0,,,94,4.6,90,,,,,,,20,801,2019-10-03 06:00:00,2019,10
227177,1570060800,26.1,26.0,26.2,1016.0,,,83,5.7,110,,,,,,,20,801,2019-10-03 07:00:00,2019,10
227178,1570064400,26.52,26.2,27.0,1016.0,,,78,6.7,110,,,,,,,20,801,2019-10-03 08:00:00,2019,10
227179,1570068000,28.48,28.0,28.8,1016.0,,,74,6.2,100,,,,,,,20,801,2019-10-03 09:00:00,2019,10
227180,1570071600,28.9,28.8,29.0,1015.0,,,66,5.7,110,,,,,,,20,801,2019-10-03 10:00:00,2019,10
227181,1570075200,28.88,28.8,29.0,1015.0,,,66,5.1,120,,,,,,,20,801,2019-10-03 11:00:00,2019,10
227182,1570078800,29.24,29.0,29.4,1014.0,,,66,6.2,120,,,,,,,20,801,2019-10-03 12:00:00,2019,10
227183,1570082400,29.2,29.0,29.4,1013.0,,,66,6.7,130,,,,,,,20,801,2019-10-03 13:00:00,2019,10
227184,1570086000,29.24,29.0,29.4,1013.0,,,70,7.7,110,,,,,,,20,801,2019-10-03 14:00:00,2019,10
227185,1570089600,27.58,27.3,28.0,1013.0,,,74,7.2,110,,,,,,,20,801,2019-10-03 15:00:00,2019,10
227186,1570093200,27.15,27.0,27.3,1013.0,,,78,8.8,120,,,,,,,20,801,2019-10-03 16:00:00,2019,10
227187,1570096800,26.79,26.0,27.3,1014.0,,,83,7.2,120,,,,,,,20,801,2019-10-03 17:00:00,2019,10
227188,1570100400,25.76,25.6,26.0,1015.0,,,88,6.7,120,,,,,,,20,801,2019-10-03 18:00:00,2019,10
227189,1570104000,25.8,25.6,26.0,1015.0,,,88,6.2,120,,,,,,,20,801,2019-10-03 19:00:00,2019,10
227190,1570107600,25.76,25.6,26.0,1016.0,,,88,5.1,120,,,,,,,40,802,2019-10-03 20:00:00,2019,10
227191,1570111200,25.76,25.6,26.0,1016.0,,,88,5.7,120,,,,,,,40,802,2019-10-03 21:00:00,2019,10
