dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1051722000,28800,Denpasar,-8.652497,115.219117,26.29,26.29,26.29,1012.0,,,87,3.07,92,0.25,,,,,,,,,,,,91,500,Rain,light rain,10n,2003-05-01 00:00:00,2003,5
1051725600,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.8,,,90,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-05-01 01:00:00,2003,5
1051729200,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.8,,,90,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-05-01 02:00:00,2003,5
1051732800,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.8,,,82,2.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2003-05-01 03:00:00,2003,5
1051736400,28800,Denpasar,-8.652497,115.219117,26.72,26.72,26.72,1011.0,,,84,2.04,86,0.11,,,,,,,,,,,,100,500,Rain,light rain,10n,2003-05-01 04:00:00,2003,5
1051740000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,94,4.1,110,,,,,,,,,,,,,75,501,Rain,moderate rain,10n,2003-05-01 05:00:00,2003,5
1051743600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,94,3.6,80,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2003-05-01 06:00:00,2003,5
1051747200,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1011.0,,,89,2.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 07:00:00,2003,5
1051750800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,74,3.6,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 08:00:00,2003,5
1051754400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,74,1.5,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 09:00:00,2003,5
1051758000,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1012.9,,,65,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 10:00:00,2003,5
1051761600,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1011.9,,,66,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 11:00:00,2003,5
1051765200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,74,2.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 12:00:00,2003,5
1051768800,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1010.2,,,69,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 13:00:00,2003,5
1051772400,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 14:00:00,2003,5
1051776000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,2.6,10,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 15:00:00,2003,5
1051779600,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1009.1,,,85,2.6,330,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 16:00:00,2003,5
1051783200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,83,1.82,63,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-05-01 17:00:00,2003,5
