dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1054400400,28800,Denpasar,-8.652497,115.219117,26.31,26.31,26.31,1014.0,,,81,5.95,103,,,,,,,,,,,,,25,802,Clouds,scattered clouds,03n,2003-06-01 00:00:00,2003,6
1054404000,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1013.9,,,76,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-06-01 01:00:00,2003,6
1054407600,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1013.9,,,76,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-06-01 02:00:00,2003,6
1054411200,28800,Denpasar,-8.652497,115.219117,25.98,25.98,25.98,1013.0,,,82,5.39,100,,,,,,,,,,,,,31,802,Clouds,scattered clouds,03n,2003-06-01 03:00:00,2003,6
1054414800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1013.9,,,78,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-06-01 04:00:00,2003,6
1054418400,28800,Denpasar,-8.652497,115.219117,25.62,25.62,25.62,1013.0,,,85,4.44,106,0.21,,,,,,,,,,,,25,500,Rain,light rain,10n,2003-06-01 05:00:00,2003,6
1054422000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.9,,,83,2.6,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2003-06-01 06:00:00,2003,6
1054425600,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1014.9,,,80,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 07:00:00,2003,6
1054429200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1014.9,,,78,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 08:00:00,2003,6
1054432800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1014.9,,,74,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 09:00:00,2003,6
1054436400,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1013.9,,,71,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 10:00:00,2003,6
1054440000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.9,,,74,4.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2003-06-01 11:00:00,2003,6
1054443600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,70,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 12:00:00,2003,6
1054447200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.9,,,67,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2003-06-01 13:00:00,2003,6
1054450800,28800,Denpasar,-8.652497,115.219117,26.53,26.53,26.53,1012.0,,,82,6.79,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 14:00:00,2003,6
1054454400,28800,Denpasar,-8.652497,115.219117,26.65,26.65,26.65,1011.0,,,81,7.01,127,,,,,,,,,,,,,10,800,Clear,sky is clear,01d,2003-06-01 15:00:00,2003,6
1054458000,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1010.8,,,74,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 16:00:00,2003,6
1054461600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,83,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-06-01 17:00:00,2003,6
1054465200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,83,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-06-01 18:00:00,2003,6
