dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1064941200,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.5,,,90,5.14,122,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 00:00:00,2003,10
1064944800,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.5,,,90,5.08,125,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 01:00:00,2003,10
1064948400,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1009.5,,,90,5.21,128,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 02:00:00,2003,10
1064952000,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.1,,,88,5.45,129,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 03:00:00,2003,10
1064955600,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.1,,,88,5.61,125,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 04:00:00,2003,10
1064959200,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1009.1,,,88,5.2,116,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 05:00:00,2003,10
1064962800,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1010.3,,,78,3.1,90,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2003-10-01 06:00:00,2003,10
1064966400,28800,Denpasar,-8.652497,115.219117,25.46,25.46,25.46,1012.0,,,82,5.98,109,,,,,,,,,,,,,89,804,Clouds,overcast clouds,04d,2003-10-01 07:00:00,2003,10
1064970000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,70,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 08:00:00,2003,10
1064973600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,66,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 09:00:00,2003,10
1064977200,28800,Denpasar,-8.652497,115.219117,30.3,30.3,30.3,1010.8,,,66,4.1,130,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 10:00:00,2003,10
1064980800,28800,Denpasar,-8.652497,115.219117,25.67,25.67,25.67,1011.0,,,81,5.34,130,,,,,,,,,,,,,96,804,Clouds,overcast clouds,04d,2003-10-01 11:00:00,2003,10
1064984400,28800,Denpasar,-8.652497,115.219117,25.41,25.41,25.41,1010.0,,,82,5.64,139,,,,,,,,,,,,,93,804,Clouds,overcast clouds,04d,2003-10-01 12:00:00,2003,10
1064988000,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1009.1,,,62,4.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 13:00:00,2003,10
1064991600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,66,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 14:00:00,2003,10
1064995200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,66,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 15:00:00,2003,10
1064998800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,72,3.6,130,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 16:00:00,2003,10
1065002400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,78,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2003-10-01 17:00:00,2003,10
1065006000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,83,2.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 18:00:00,2003,10
1065009600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.1,,,82,3.34,123,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2003-10-01 19:00:00,2003,10
