dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
957114000,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1009.1,,,81,2.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-05-01 00:00:00,2000,5
957117600,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1009.1,,,81,2.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-05-01 01:00:00,2000,5
957121200,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1009.1,,,81,2.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-05-01 02:00:00,2000,5
957124800,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1007.5,,,80,2.6,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-05-01 03:00:00,2000,5
957128400,28800,Denpasar,-8.652497,115.219117,27.16,27.16,27.16,1008.0,,,79,5.68,111,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2000-05-01 04:00:00,2000,5
957132000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,88,1.5,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-05-01 05:00:00,2000,5
957135600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.0,,,80,5.37,106,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03d,2000-05-01 06:00:00,2000,5
957139200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,3.1,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 07:00:00,2000,5
957142800,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1010.0,,,77,5.99,106,,,,,,,,,,,,,34,802,Clouds,scattered clouds,03d,2000-05-01 08:00:00,2000,5
957146400,28800,Denpasar,-8.652497,115.219117,27.63,27.63,27.63,1010.0,,,77,6.05,109,,,,,,,,,,,,,36,802,Clouds,scattered clouds,03d,2000-05-01 09:00:00,2000,5
957150000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,66,4.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 10:00:00,2000,5
957153600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,70,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 11:00:00,2000,5
957157200,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,66,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 12:00:00,2000,5
957160800,28800,Denpasar,-8.652497,115.219117,31.6,31.6,31.6,1008.1,,,61,3.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 13:00:00,2000,5
957164400,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1007.1,,,66,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 14:00:00,2000,5
957168000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,66,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 15:00:00,2000,5
957171600,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1007.1,,,65,3.1,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-05-01 16:00:00,2000,5
