dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
949338000,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1006.9,,,93,3.1,270,,,1.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-02-01 00:00:00,2000,2
949341600,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1006.9,,,93,3.1,270,,,1.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-02-01 01:00:00,2000,2
949345200,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1006.9,,,93,3.1,270,,,1.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-02-01 02:00:00,2000,2
949348800,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1006.2,,,83,4.1,280,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-02-01 03:00:00,2000,2
949352400,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1006.2,,,83,4.1,280,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-02-01 04:00:00,2000,2
949356000,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1006.2,,,83,4.1,280,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2000-02-01 05:00:00,2000,2
949359600,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1007.1,,,84,4.1,270,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04d,2000-02-01 06:00:00,2000,2
949363200,28800,Denpasar,-8.652497,115.219117,26.46,26.46,26.46,1007.0,,,85,6.24,268,0.13,,,,,,,,,,,,99,500,Rain,light rain,10d,2000-02-01 07:00:00,2000,2
949366800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,94,3.6,250,,,,,,,,,,,,,75,501,Rain,moderate rain,10d,2000-02-01 08:00:00,2000,2
949370400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,3.6,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2000-02-01 09:00:00,2000,2
949374000,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1008.1,,,79,6.7,280,,3.0,,,,,,,,,,,20,500,Rain,light rain,10d,2000-02-01 10:00:00,2000,2
