index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
54900,954522000,26.84,26.84,26.84,1009.0,,,87,3.55,98,,,,,,,30,802,2000-04-01 00:00:00,2000,4
54901,954525600,26.4,26.4,26.4,1007.9,,,86,3.5,103,,,0.0,,,,40,802,2000-04-01 01:00:00,2000,4
54902,954529200,26.4,26.4,26.4,1007.9,,,86,3.68,105,,,0.0,,,,40,802,2000-04-01 02:00:00,2000,4
54903,954532800,25.2,25.2,25.2,1009.7,,,87,3.66,98,,,0.0,,,,28,802,2000-04-01 03:00:00,2000,4
54904,954536400,25.2,25.2,25.2,1009.7,,,87,3.42,91,,,0.0,,,,28,802,2000-04-01 04:00:00,2000,4
54905,954540000,26.7,26.7,26.7,1008.0,,,87,3.05,90,,,,,,,33,802,2000-04-01 05:00:00,2000,4
54906,954543600,26.67,26.67,26.67,1008.0,,,87,3.07,86,,,,,,,22,801,2000-04-01 06:00:00,2000,4
54907,954547200,26.6,26.6,26.6,1009.1,,,82,2.76,85,,,0.0,,,,20,801,2000-04-01 07:00:00,2000,4
54908,954550800,27.07,27.07,27.07,1010.0,,,85,2.78,90,,,,,,,15,801,2000-04-01 08:00:00,2000,4
54909,954554400,27.37,27.37,27.37,1009.0,,,84,3.26,101,,,,,,,21,801,2000-04-01 09:00:00,2000,4
54910,954558000,30.4,30.4,30.4,1009.1,,,67,3.6,90,,,0.0,,,,20,801,2000-04-01 10:00:00,2000,4
54911,954561600,31.0,31.0,31.0,1008.1,,,74,3.1,110,,,,,,,20,801,2000-04-01 11:00:00,2000,4
54912,954565200,31.0,31.0,31.0,1008.1,,,70,3.1,110,,,,,,,20,801,2000-04-01 12:00:00,2000,4
54913,954568800,31.6,31.6,31.6,1006.5,,,63,3.6,110,,,0.0,,,,7,800,2000-04-01 13:00:00,2000,4
54914,954572400,32.0,32.0,32.0,1006.1,,,66,3.1,110,,,,,,,20,801,2000-04-01 14:00:00,2000,4
54915,954576000,27.87,27.87,27.87,1006.0,,,84,4.63,147,,,,,,,10,800,2000-04-01 15:00:00,2000,4
54916,954579600,27.89,27.89,27.89,1006.0,,,84,4.23,137,,,,,,,16,801,2000-04-01 16:00:00,2000,4
54917,954583200,29.0,29.0,29.0,1007.1,,,79,5.1,140,,,,,,,20,801,2000-04-01 17:00:00,2000,4
54918,954586800,27.92,27.92,27.92,1008.0,,,83,2.85,113,,,,,,,20,801,2000-04-01 18:00:00,2000,4
54919,954590400,27.9,27.9,27.9,1008.0,,,83,2.74,118,,,,,,,20,801,2000-04-01 19:00:00,2000,4
54920,954594000,28.0,28.0,28.0,1009.1,,,83,2.6,120,,,,,,,20,801,2000-04-01 20:00:00,2000,4
54921,954597600,28.0,28.0,28.0,1009.1,,,78,2.6,100,,,,,,,20,801,2000-04-01 21:00:00,2000,4
54922,954601200,28.0,28.0,28.0,1009.1,,,79,2.1,100,,,0.0,,,,20,801,2000-04-01 22:00:00,2000,4
54923,954604800,28.0,28.0,28.0,1009.1,,,79,2.1,100,,,0.0,,,,20,801,2000-04-01 23:00:00,2000,4
