index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
59293,970333200,2000-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,90,1.97,98,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59294,970336800,2000-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,90,1.84,99,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59295,970340400,2000-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,90,1.98,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59296,970344000,2000-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1010.6,,,87,2.27,117,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59297,970347600,2000-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.11,25.11,25.11,1011.0,,,87,2.59,124,0.13,,,,,,,,,,,,42,500,Rain,light rain,10n
59298,970351200,2000-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1010.8,,,94,2.31,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
59299,970354800,2000-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,94,2.48,108,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
59300,970358400,2000-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.9,,,79,1.5,40,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
59301,970362000,2000-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,74,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
59302,970365600,2000-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,70,3.6,90,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
59303,970369200,2000-10-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1012.4,,,63,4.02,138,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
59304,970372800,2000-10-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,66,4.6,90,,,,,,,,,,,,,24,801,Clouds,few clouds,02d
59305,970376400,2000-10-01 12:00:00,28800,Denpasar,-8.652497,115.219117,25.64,25.64,25.64,1011.0,,,88,4.49,141,,,,,,,,,,,,,10,800,Clear,sky is clear,01d
59306,970380000,2000-10-01 13:00:00,28800,Denpasar,-8.652497,115.219117,25.63,25.63,25.63,1010.0,,,88,4.45,142,,,,,,,,,,,,,15,801,Clouds,few clouds,02d
59307,970383600,2000-10-01 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,66,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
59308,970387200,2000-10-01 15:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
59309,970390800,2000-10-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1010.2,,,68,3.1,130,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
59310,970394400,2000-10-01 17:00:00,28800,Denpasar,-8.652497,115.219117,26.13,26.13,26.13,1010.0,,,86,4.24,125,,,,,,,,,,,,,21,801,Clouds,few clouds,02d
59311,970398000,2000-10-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.23,26.23,26.23,1011.0,,,85,4.51,114,,,,,,,,,,,,,47,802,Clouds,scattered clouds,03n
59312,970401600,2000-10-01 19:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1011.9,,,81,2.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59313,970405200,2000-10-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,88,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
59314,970408800,2000-10-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,88,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
59315,970412400,2000-10-01 22:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1012.9,,,87,2.6,90,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59316,970416000,2000-10-01 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1012.9,,,94,1.5,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
59317,970419600,2000-10-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,94,1.0,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
59318,970423200,2000-10-02 01:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1011.2,,,91,3.18,102,,,0.0,,,,,,,,,,34,802,Clouds,scattered clouds,03n
59319,970426800,2000-10-02 02:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1011.2,,,91,2.88,107,,,0.0,,,,,,,,,,54,803,Clouds,broken clouds,04n
59320,970430400,2000-10-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1010.8,,,93,2.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
59321,970434000,2000-10-02 04:00:00,28800,Denpasar,-8.652497,115.219117,26.08,26.08,26.08,1011.0,,,86,2.89,119,,,,,,,,,,,,,84,803,Clouds,broken clouds,04n
59322,970437600,2000-10-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,100,2.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
59323,970441200,2000-10-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,100,3.39,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
59324,970444800,2000-10-02 07:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1012.9,,,83,2.1,140,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
59325,970448400,2000-10-02 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,74,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
59326,970452000,2000-10-02 09:00:00,28800,Denpasar,-8.652497,115.219117,26.49,26.49,26.49,1013.0,,,86,4.89,138,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03d
59327,970455600,2000-10-02 10:00:00,28800,Denpasar,-8.652497,115.219117,26.36,26.36,26.36,1013.0,,,87,5.25,146,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
