index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
57084,962384400,2000-07-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1012.2,,,80,3.1,110,,,0.0,,,,,,,,,,20,801
57085,962388000,2000-07-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1012.2,,,80,3.1,110,,,0.0,,,,,,,,,,20,801
57086,962391600,2000-07-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1012.2,,,80,3.1,110,,,0.0,,,,,,,,,,20,801
57087,962395200,2000-07-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1011.3,,,83,4.1,110,,,0.0,,,,,,,,,,40,802
57088,962398800,2000-07-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.19,26.19,26.19,1012.0,,,83,5.78,102,,,,,,,,,,,,,85,804
57089,962402400,2000-07-01 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,83,4.1,100,,,,,,,,,,,,,20,801
57090,962406000,2000-07-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,83,4.6,100,,,,,,,,,,,,,20,801
57091,962409600,2000-07-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1012.9,,,78,4.6,90,,,0.0,,,,,,,,,,20,801
57092,962413200,2000-07-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.9,,,74,4.6,100,,,,,,,,,,,,,20,801
57093,962416800,2000-07-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.78,26.78,26.78,1013.0,,,80,5.94,99,,,,,,,,,,,,,69,803
57094,962420400,2000-07-01 10:00:00,28800,Denpasar,-8.652497,115.219117,26.86,26.86,26.86,1013.0,,,81,5.76,107,,,,,,,,,,,,,50,802
57095,962424000,2000-07-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,70,4.6,100,,,,,,,,,,,,,20,801
57096,962427600,2000-07-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,70,4.6,110,,,,,,,,,,,,,20,801
57097,962431200,2000-07-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,66,4.6,110,,,0.0,,,,,,,,,,20,801
57098,962434800,2000-07-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,70,4.6,110,,,,,,,,,,,,,20,801
57099,962438400,2000-07-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,70,4.1,110,,,,,,,,,,,,,20,801
57100,962442000,2000-07-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1010.1,,,64,5.1,110,,,0.0,,,,,,,,,,20,801
57101,962445600,2000-07-01 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,74,4.1,110,,,,,,,,,,,,,20,801
57102,962449200,2000-07-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.35,26.35,26.35,1011.0,,,83,7.37,122,,,,,,,,,,,,,27,802
57103,962452800,2000-07-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.41,26.41,26.41,1012.0,,,83,7.38,116,,,,,,,,,,,,,58,803
57104,962456400,2000-07-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,78,4.6,110,,,,,,,,,,,,,20,801
57105,962460000,2000-07-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,78,4.1,110,,,,,,,,,,,,,20,801
