index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
162924,1341075600,25.76,25.6,26.0,1010.8,,,83,4.1,110,,,,,,,40,802,2012-07-01 00:00:00,2012,7
162925,1341079200,25.8,25.6,26.0,1012.8,,,84,3.6,130,,,,,,,20,801,2012-07-01 01:00:00,2012,7
162926,1341082800,25.76,25.6,26.0,1010.8,,,83,3.6,100,,,,,,,20,801,2012-07-01 02:00:00,2012,7
162927,1341086400,25.76,25.6,26.0,1010.8,,,83,3.6,90,,,,,,,20,801,2012-07-01 03:00:00,2012,7
162928,1341090000,25.8,25.6,26.0,1012.4,,,82,3.6,140,,,,,,,40,802,2012-07-01 04:00:00,2012,7
162929,1341093600,25.76,25.6,26.0,1012.9,,,83,3.1,110,,,,,,,40,802,2012-07-01 05:00:00,2012,7
162930,1341097200,26.12,26.0,26.2,1012.9,,,83,3.1,130,,,,,,,75,803,2012-07-01 06:00:00,2012,7
162931,1341100800,26.6,26.2,27.0,1013.0,,,81,4.1,150,,,,,,,40,802,2012-07-01 07:00:00,2012,7
162932,1341104400,26.91,26.2,28.0,1013.9,,,74,4.1,130,,,,,,,40,802,2012-07-01 08:00:00,2012,7
162933,1341108000,28.52,28.2,29.0,1014.9,,,70,5.1,100,,,,,,,40,802,2012-07-01 09:00:00,2012,7
162934,1341111600,28.6,28.2,29.0,1013.9,,,70,5.1,110,,,,,,,40,802,2012-07-01 10:00:00,2012,7
162935,1341115200,28.52,28.2,29.0,1013.9,,,70,5.1,110,,,,,,,40,802,2012-07-01 11:00:00,2012,7
162936,1341118800,29.15,28.6,30.0,1012.9,,,66,6.2,100,,,,,,,40,802,2012-07-01 12:00:00,2012,7
162937,1341122400,28.8,28.6,29.0,1011.9,,,70,6.2,110,,,,,,,40,802,2012-07-01 13:00:00,2012,7
162938,1341126000,28.76,28.6,29.0,1010.8,,,70,6.2,110,,,,,,,40,802,2012-07-01 14:00:00,2012,7
162939,1341129600,27.52,27.2,28.0,1009.1,,,74,5.1,120,,,,,,,40,802,2012-07-01 15:00:00,2012,7
162940,1341133200,27.1,27.0,27.2,1010.3,,,76,5.1,120,,,,,,,20,801,2012-07-01 16:00:00,2012,7
162941,1341136800,27.12,27.0,27.2,1010.8,,,78,5.1,120,,,,,,,20,801,2012-07-01 17:00:00,2012,7
162942,1341140400,26.0,26.0,26.0,1011.9,,,83,4.1,110,,,,,,,20,801,2012-07-01 18:00:00,2012,7
162943,1341144000,26.0,26.0,26.0,1011.9,,,83,4.1,110,,,,,,,40,802,2012-07-01 19:00:00,2012,7
162944,1341147600,26.0,26.0,26.0,1011.9,,,83,4.1,90,,,,,,,40,802,2012-07-01 20:00:00,2012,7
162945,1341151200,25.94,25.9,26.0,1013.9,,,83,4.6,110,,,,,,,75,803,2012-07-01 21:00:00,2012,7
162946,1341154800,25.95,25.9,26.0,1013.7,,,83,4.1,110,,,,,,,40,802,2012-07-01 22:00:00,2012,7
162947,1341158400,25.94,25.9,26.0,1011.9,,,83,4.1,110,,,,,,,20,801,2012-07-01 23:00:00,2012,7
162948,1341162000,25.78,25.6,26.0,1013.9,,,83,4.6,110,,,,,,,40,802,2012-07-02 00:00:00,2012,7
162949,1341165600,25.8,25.6,26.0,1010.8,,,78,4.6,110,,,,,,,40,802,2012-07-02 01:00:00,2012,7
162950,1341169200,25.36,25.0,25.6,1012.9,,,88,4.1,120,,,,,,,40,802,2012-07-02 02:00:00,2012,7
162951,1341172800,25.0,25.0,25.0,1012.9,,,88,4.1,120,,,,,,,40,802,2012-07-02 03:00:00,2012,7
162952,1341176400,25.0,25.0,25.0,1012.7,,,83,2.6,120,,,,,,,20,801,2012-07-02 04:00:00,2012,7
162953,1341180000,24.61,24.0,25.0,1010.8,,,88,1.5,40,,,,,,,75,803,2012-07-02 05:00:00,2012,7
162954,1341183600,25.64,25.4,26.0,1012.9,,,83,2.6,120,,,,,,,75,803,2012-07-02 06:00:00,2012,7
162955,1341187200,25.7,25.4,26.0,1013.1,,,85,4.1,120,,,,,,,40,802,2012-07-02 07:00:00,2012,7
162956,1341190800,25.22,25.0,25.4,1013.9,,,88,1.5,80,,,,,,,75,501,2012-07-02 08:00:00,2012,7
162957,1341194400,26.3,26.0,26.5,1013.9,,,83,3.6,50,,6.0,,,,,75,501,2012-07-02 09:00:00,2012,7
162958,1341198000,26.75,26.5,27.0,1013.6,,,81,4.6,120,,6.0,,,,,40,501,2012-07-02 10:00:00,2012,7
162959,1341201600,26.7,26.5,27.0,1012.9,,,78,4.6,120,,6.0,,,,,75,501,2012-07-02 11:00:00,2012,7
162960,1341205200,28.52,28.2,29.0,1011.9,,,74,5.7,120,,,5.1,,,,40,802,2012-07-02 12:00:00,2012,7
162961,1341208800,28.1,28.0,28.2,1011.9,,,74,6.2,130,,,5.1,,,,40,802,2012-07-02 13:00:00,2012,7
162962,1341212400,28.52,28.2,29.0,1010.2,,,74,6.2,110,,,5.1,,,,20,801,2012-07-02 14:00:00,2012,7
162963,1341216000,27.52,27.2,28.0,1010.8,,,74,6.2,110,,,,,,,20,801,2012-07-02 15:00:00,2012,7
162964,1341219600,27.1,27.0,27.2,1010.2,,,78,4.1,120,,,,,,,20,801,2012-07-02 16:00:00,2012,7
162965,1341223200,26.73,26.0,27.2,1010.8,,,83,3.6,110,,,,,,,20,801,2012-07-02 17:00:00,2012,7
162966,1341226800,25.88,25.8,26.0,1010.8,,,83,3.1,130,,,,,,,40,802,2012-07-02 18:00:00,2012,7
162967,1341230400,25.9,25.8,26.0,1011.7,,,84,3.1,120,,,,,,,20,801,2012-07-02 19:00:00,2012,7
162968,1341234000,25.88,25.8,26.0,1012.9,,,83,4.1,110,,,,,,,20,801,2012-07-02 20:00:00,2012,7
162969,1341237600,25.88,25.8,26.0,1013.9,,,88,2.6,110,,,,,,,20,801,2012-07-02 21:00:00,2012,7
162970,1341241200,25.9,25.8,26.0,1012.0,,,84,3.1,110,,,,,,,19,801,2012-07-02 22:00:00,2012,7
162971,1341244800,25.88,25.8,26.0,1013.9,,,83,2.6,110,,,,,,,20,801,2012-07-02 23:00:00,2012,7
162972,1341248400,25.76,25.6,26.0,1013.9,,,83,4.1,130,,,,,,,75,803,2012-07-03 00:00:00,2012,7
162973,1341252000,25.8,25.6,26.0,1012.9,,,83,2.6,140,,,,,,,40,802,2012-07-03 01:00:00,2012,7
162974,1341255600,25.8,25.6,26.0,1012.9,,,83,2.6,140,,,,,,,40,802,2012-07-03 02:00:00,2012,7
162975,1341259200,25.5,25.5,25.5,1012.5,,,84,4.1,120,,,,,,,40,802,2012-07-03 03:00:00,2012,7
162976,1341262800,25.75,25.5,26.0,1012.9,,,83,4.1,120,,,,,,,75,803,2012-07-03 04:00:00,2012,7
162977,1341266400,25.7,25.5,26.0,1012.9,,,83,3.6,130,,,,,,,75,803,2012-07-03 05:00:00,2012,7
162978,1341270000,26.06,26.0,26.1,1012.9,,,83,3.6,130,,,,,5.1,,40,802,2012-07-03 06:00:00,2012,7
162979,1341273600,26.05,26.0,26.1,1013.6,,,81,3.6,130,,,,,5.1,,20,801,2012-07-03 07:00:00,2012,7
162980,1341277200,26.85,26.1,28.0,1013.9,,,78,3.6,100,,,,,5.1,,40,802,2012-07-03 08:00:00,2012,7
162981,1341280800,28.0,28.0,28.0,1014.9,,,74,3.6,100,,,,,,,40,802,2012-07-03 09:00:00,2012,7
162982,1341284400,28.5,28.0,29.0,1014.5,,,72,5.7,100,,,,,,,40,802,2012-07-03 10:00:00,2012,7
162983,1341288000,28.39,28.0,29.0,1013.9,,,74,4.1,130,,,,,,,75,803,2012-07-03 11:00:00,2012,7
162984,1341291600,28.52,28.2,29.0,1012.9,,,70,4.1,110,,,,,,,40,802,2012-07-03 12:00:00,2012,7
162985,1341295200,28.6,28.2,29.0,1012.9,,,70,5.1,80,,,,,,,20,801,2012-07-03 13:00:00,2012,7
162986,1341298800,28.52,28.2,29.0,1011.9,,,70,5.1,130,,,,,,,40,802,2012-07-03 14:00:00,2012,7
162987,1341302400,27.91,27.2,29.0,1011.9,,,70,4.1,110,,,,,,,20,801,2012-07-03 15:00:00,2012,7
162988,1341306000,27.6,27.2,28.0,1011.9,,,78,3.1,110,,,,,,,20,801,2012-07-03 16:00:00,2012,7
162989,1341309600,26.73,26.0,27.2,1011.9,,,83,2.6,110,,,,,,,20,801,2012-07-03 17:00:00,2012,7
162990,1341313200,25.76,25.6,26.0,1012.9,,,83,3.6,120,,,,,,,20,801,2012-07-03 18:00:00,2012,7
162991,1341316800,25.8,25.6,26.0,1012.9,,,83,2.6,110,,,,,,,40,802,2012-07-03 19:00:00,2012,7
162992,1341320400,25.76,25.6,26.0,1011.9,,,78,4.1,120,,,,,,,20,801,2012-07-03 20:00:00,2012,7
162993,1341324000,25.88,25.8,26.0,1014.9,,,83,2.1,90,,,,,,,20,801,2012-07-03 21:00:00,2012,7
162994,1341327600,25.9,25.8,26.0,1014.9,,,83,2.1,90,,,,,,,40,802,2012-07-03 22:00:00,2012,7
162995,1341331200,25.88,25.8,26.0,1014.9,,,83,2.6,90,,,,,,,40,802,2012-07-03 23:00:00,2012,7
162996,1341334800,25.42,25.0,25.7,1011.9,,,83,3.1,130,,,,,,,20,801,2012-07-04 00:00:00,2012,7
162997,1341338400,25.35,25.0,25.7,1013.5,,,82,3.1,110,,,,,,,90,804,2012-07-04 01:00:00,2012,7
162998,1341342000,25.35,25.0,25.7,1011.9,,,83,3.1,110,,,,,,,40,802,2012-07-04 02:00:00,2012,7
162999,1341345600,24.1,23.0,25.2,1011.0,,,94,5.85,115,,,,,,,56,803,2012-07-04 03:00:00,2012,7
163000,1341349200,25.2,25.2,25.2,1013.0,,,80,1.5,120,,,,,,,20,801,2012-07-04 04:00:00,2012,7
163001,1341352800,25.12,25.0,25.2,1013.9,,,88,3.1,110,,,,,,,40,802,2012-07-04 05:00:00,2012,7
163002,1341356400,24.94,23.0,26.2,1011.9,,,94,5.5,114,,,,,,,40,802,2012-07-04 06:00:00,2012,7
163003,1341360000,26.6,26.2,27.0,1014.1,,,78,4.1,120,,,,,,,20,801,2012-07-04 07:00:00,2012,7
163004,1341363600,26.52,26.2,27.0,1015.9,,,69,5.1,120,,,,,,,75,803,2012-07-04 08:00:00,2012,7
163005,1341367200,27.48,27.0,27.8,1014.9,,,69,4.1,110,,,,,,,40,802,2012-07-04 09:00:00,2012,7
163006,1341370800,27.9,27.8,28.0,1014.9,,,65,6.7,130,,,,,,,40,802,2012-07-04 10:00:00,2012,7
163007,1341374400,27.88,27.8,28.0,1014.9,,,69,5.7,100,,,,,,,40,802,2012-07-04 11:00:00,2012,7
163008,1341378000,28.18,28.0,28.3,1013.9,,,69,5.1,110,,,,,,,40,802,2012-07-04 12:00:00,2012,7
163009,1341381600,28.65,28.3,29.0,1013.4,,,67,6.2,130,,,,,,,40,802,2012-07-04 13:00:00,2012,7
