index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
159255,1328029200,27.18,27.0,27.3,1007.1,,,94,0.66,334,,,,,,,40,802,2012-02-01 00:00:00,2012,2
159256,1328032800,27.3,27.3,27.3,1006.6,,,86,0.7,27,,,,,,,20,801,2012-02-01 01:00:00,2012,2
159257,1328036400,27.3,27.3,27.3,1006.6,,,86,0.49,4,,,,,,,20,801,2012-02-01 02:00:00,2012,2
159258,1328040000,25.76,25.6,26.0,1006.1,,,94,0.29,250,,,,,,,20,801,2012-02-01 03:00:00,2012,2
159259,1328043600,25.8,25.6,26.0,1006.1,,,94,0.81,206,,,,,,,20,801,2012-02-01 04:00:00,2012,2
159260,1328047200,25.36,25.0,25.6,1006.1,,,94,0.18,127,,,,,,,20,801,2012-02-01 05:00:00,2012,2
159261,1328050800,27.09,26.0,27.8,1007.1,,,88,0.4,292,,,,,,,20,801,2012-02-01 06:00:00,2012,2
159262,1328054400,27.9,27.8,28.0,1007.1,,,83,0.53,262,,,,,,,20,801,2012-02-01 07:00:00,2012,2
159263,1328058000,28.67,27.8,30.0,1008.1,,,79,2.6,300,,,,,,,20,801,2012-02-01 08:00:00,2012,2
159264,1328061600,30.64,30.4,31.0,1008.1,,,74,2.6,280,,,,,,,20,801,2012-02-01 09:00:00,2012,2
159265,1328065200,30.7,30.4,31.0,1007.0,,,72,4.1,270,,,,,,,20,801,2012-02-01 10:00:00,2012,2
159266,1328068800,30.64,30.4,31.0,1007.1,,,74,4.1,240,,,,,,,20,801,2012-02-01 11:00:00,2012,2
159267,1328072400,30.6,30.6,30.6,1005.3,,,74,4.1,270,,,,,,,20,801,2012-02-01 12:00:00,2012,2
159268,1328076000,30.6,30.6,30.6,1005.3,,,74,4.1,270,,,,,,,20,801,2012-02-01 13:00:00,2012,2
159269,1328079600,30.36,30.0,30.6,1005.1,,,79,3.1,90,,,,,,,40,802,2012-02-01 14:00:00,2012,2
159270,1328083200,26.5,26.5,26.5,1004.4,,,96,1.5,110,,5.0,,,,,40,501,2012-02-01 15:00:00,2012,2
159271,1328086800,26.5,26.5,26.5,1004.4,,,96,1.5,110,,5.0,,,,,40,501,2012-02-01 16:00:00,2012,2
159272,1328090400,26.7,26.5,27.0,1005.1,,,100,1.0,60,,5.0,,,,,40,501,2012-02-01 17:00:00,2012,2
159273,1328094000,26.7,26.5,27.0,1005.1,,,100,0.69,198,,0.2,6.1,,,,40,500,2012-02-01 18:00:00,2012,2
159274,1328097600,26.75,26.5,27.0,1005.7,,,96,0.29,245,,0.2,6.1,,,,20,500,2012-02-01 19:00:00,2012,2
