dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1196442000,28800,Denpasar,-8.652497,115.219117,27.11,27.11,27.11,1010.0,,,89,5.46,117,0.11,,,,,,,,,,,,47,500,Rain,light rain,10n,2007-12-01 00:00:00,2007,12
1196445600,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1009.3,,,84,2.6,140,,,0.0,,,,,,,,,,20,771,Squall,proximity squalls,50n,2007-12-01 01:00:00,2007,12
1196449200,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1009.3,,,84,2.6,140,,,0.0,,,,,,,,,,20,771,Squall,proximity squalls,50n,2007-12-01 02:00:00,2007,12
1196452800,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1009.1,,,91,2.6,90,,1.0,,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2007-12-01 03:00:00,2007,12
1196452800,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1009.1,,,91,2.6,90,,1.0,,,,,,,,,,,20,500,Rain,light rain,10n,2007-12-01 03:00:00,2007,12
1196456400,28800,Denpasar,-8.652497,115.219117,27.04,27.04,27.04,1009.0,,,88,5.1,104,0.16,,,,,,,,,,,,91,500,Rain,light rain,10n,2007-12-01 04:00:00,2007,12
1196460000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,83,3.1,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-01 05:00:00,2007,12
1196463600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,1.5,90,,,,,,,,,,,,,20,211,Thunderstorm,thunderstorm,11d,2007-12-01 06:00:00,2007,12
1196467200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,84,4.1,130,,0.6,,,2.0,,,,,,,,40,211,Thunderstorm,thunderstorm,11d,2007-12-01 07:00:00,2007,12
1196467200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,84,4.1,130,,0.6,,,2.0,,,,,,,,40,500,Rain,light rain,10d,2007-12-01 07:00:00,2007,12
1196470800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,83,2.6,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-01 08:00:00,2007,12
1196474400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-01 09:00:00,2007,12
1196478000,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1010.2,,,78,3.6,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-01 10:00:00,2007,12
1196481600,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,74,3.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-01 11:00:00,2007,12
1196485200,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,74,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-01 12:00:00,2007,12
1196488800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,72,4.1,120,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-01 13:00:00,2007,12
1196492400,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1008.1,,,70,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-01 14:00:00,2007,12
1196496000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,2.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-01 15:00:00,2007,12
1196499600,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.5,,,76,1.5,300,,,0.0,,,,,,,,,,75,803,Clouds,broken clouds,04d,2007-12-01 16:00:00,2007,12
1196503200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,78,4.1,300,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-01 17:00:00,2007,12
1196506800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,2.1,320,,,,,,,,,,,,,75,211,Thunderstorm,thunderstorm,11n,2007-12-01 18:00:00,2007,12
1196510400,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1010.2,,,84,1.5,110,,0.5,0.5,,,,,,,,,,40,500,Rain,light rain,10n,2007-12-01 19:00:00,2007,12
1196514000,28800,Denpasar,-8.652497,115.219117,28.23,28.23,28.23,1011.0,,,83,1.29,109,,,,,,,,,,,,,90,804,Clouds,overcast clouds,04n,2007-12-01 20:00:00,2007,12
1196517600,28800,Denpasar,-8.652497,115.219117,28.1,28.1,28.1,1011.0,,,84,0.79,84,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04n,2007-12-01 21:00:00,2007,12
1196521200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.7,,,92,1.31,18,,0.2,,,,,,,,,,,75,500,Rain,light rain,10n,2007-12-01 22:00:00,2007,12
1196524800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.5,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-12-01 23:00:00,2007,12
1196528400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.66,99,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-12-02 00:00:00,2007,12
1196532000,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.5,,,92,2.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-12-02 01:00:00,2007,12
1196535600,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.5,,,92,2.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-12-02 02:00:00,2007,12
1196539200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,92,2.13,90,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-12-02 03:00:00,2007,12
1196542800,28800,Denpasar,-8.652497,115.219117,27.18,27.18,27.18,1010.0,,,86,1.98,83,,,,,,,,,,,,,93,804,Clouds,overcast clouds,04n,2007-12-02 04:00:00,2007,12
1196546400,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,2.32,105,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 05:00:00,2007,12
1196550000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,94,2.12,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 06:00:00,2007,12
1196553600,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1011.3,,,84,1.5,270,,,,,0.8,,,,,,,,20,801,Clouds,few clouds,02d,2007-12-02 07:00:00,2007,12
1196557200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,79,1.0,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 08:00:00,2007,12
1196560800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,74,2.6,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 09:00:00,2007,12
1196564400,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1009.9,,,72,4.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 10:00:00,2007,12
1196568000,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,70,2.6,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 11:00:00,2007,12
1196571600,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1008.1,,,70,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 12:00:00,2007,12
1196575200,28800,Denpasar,-8.652497,115.219117,31.6,31.6,31.6,1008.0,,,68,3.1,110,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 13:00:00,2007,12
1196578800,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1006.1,,,66,3.6,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 14:00:00,2007,12
1196582400,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1005.1,,,66,2.6,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 15:00:00,2007,12
1196586000,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1006.1,,,69,2.6,160,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-12-02 16:00:00,2007,12
1196589600,28800,Denpasar,-8.652497,115.219117,28.09,28.09,28.09,1007.0,,,84,1.52,167,,,,,,,,,,,,,61,803,Clouds,broken clouds,04d,2007-12-02 17:00:00,2007,12
1196593200,28800,Denpasar,-8.652497,115.219117,28.14,28.14,28.14,1008.0,,,83,2.1,151,,,,,,,,,,,,,62,803,Clouds,broken clouds,04n,2007-12-02 18:00:00,2007,12
1196596800,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1009.1,,,80,1.0,180,,,0.0,,,,,,,,,,40,211,Thunderstorm,proximity thunderstorm,11n,2007-12-02 19:00:00,2007,12
1196600400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,2.1,113,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-12-02 20:00:00,2007,12
1196604000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,83,1.5,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2007-12-02 21:00:00,2007,12
