dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1170262800,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,94,1.27,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-02-01 00:00:00,2007,2
1170266400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,1.13,103,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-02-01 01:00:00,2007,2
1170270000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,0.76,82,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-02-01 02:00:00,2007,2
1170273600,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1010.2,,,94,0.64,55,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-02-01 03:00:00,2007,2
1170277200,28800,Denpasar,-8.652497,115.219117,26.27,26.27,26.27,1011.0,,,86,0.71,64,,,,,,,,,,,,,84,803,Clouds,broken clouds,04n,2007-02-01 04:00:00,2007,2
1170280800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,100,0.32,74,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2007-02-01 05:00:00,2007,2
1170284400,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,100,0.67,91,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-02-01 06:00:00,2007,2
1170288000,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1011.9,,,87,0.56,113,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2007-02-01 07:00:00,2007,2
1170291600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,0.74,167,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 08:00:00,2007,2
1170295200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,2.6,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 09:00:00,2007,2
1170298800,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1010.8,,,78,1.5,220,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 10:00:00,2007,2
1170302400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,84,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 11:00:00,2007,2
1170306000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,79,2.1,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 12:00:00,2007,2
1170309600,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.2,,,87,3.85,200,,0.8,0.8,,,,,,,,,,40,501,Rain,moderate rain,10d,2007-02-01 13:00:00,2007,2
1170313200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,79,2.1,160,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 14:00:00,2007,2
1170316800,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,2.1,160,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2007-02-01 15:00:00,2007,2
