dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1225472400,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1007.7,,,93,2.01,115,0.16,,,,,,,,,,,,61,500,Rain,light rain,10n,2008-11-01 00:00:00,2008,11
1225476000,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1007.7,,,93,2.05,114,0.46,,,,,,,,,,,,76,500,Rain,light rain,10n,2008-11-01 01:00:00,2008,11
1225479600,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1007.7,,,93,2.07,104,1.05,,,,,,,,,,,,81,501,Rain,moderate rain,10n,2008-11-01 02:00:00,2008,11
1225483200,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1008.1,,,83,2.12,106,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2008-11-01 03:00:00,2008,11
1225486800,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1008.1,,,83,1.9,106,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,2008-11-01 04:00:00,2008,11
1225490400,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1008.1,,,83,1.63,93,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 05:00:00,2008,11
1225494000,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1009.4,,,74,1.99,86,,,0.0,,,,,,,,,,18,801,Clouds,few clouds,02d,2008-11-01 06:00:00,2008,11
1225497600,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1009.4,,,74,2.34,90,,,0.0,,,,,,,,,,27,802,Clouds,scattered clouds,03d,2008-11-01 07:00:00,2008,11
1225501200,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1009.4,,,74,2.65,104,,,0.0,,,,,,,,,,42,802,Clouds,scattered clouds,03d,2008-11-01 08:00:00,2008,11
1225504800,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1009.4,,,67,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 09:00:00,2008,11
1225508400,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1009.4,,,67,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 10:00:00,2008,11
1225512000,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1009.4,,,67,2.6,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 11:00:00,2008,11
1225515600,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1007.1,,,64,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 12:00:00,2008,11
1225519200,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1007.1,,,64,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 13:00:00,2008,11
1225522800,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1007.1,,,64,3.1,110,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 14:00:00,2008,11
1225526400,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1006.4,,,71,2.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 15:00:00,2008,11
1225530000,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1006.4,,,71,2.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 16:00:00,2008,11
1225533600,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1006.4,,,71,2.6,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,2008-11-01 17:00:00,2008,11
